ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
20.179,1.51,2367.0,0.004,9.312,165.57,0.68,0.0,0.0,8.653,8.583,69.97,52.637,57.172,53.973,47.953,0.616,4500,43,2018-11-27 03:00:00,3,100,0,130,1
20.098,1.51,2374.2,0.001,9.296,165.34,1.203,0.0,0.0,8.675,8.609,69.803,52.82,57.254,53.953,47.953,0.613,4560,43,2018-11-27 04:00:00,3,100,0,130,1
20.317,1.523,2372.8,0.0,9.329,165.49,1.133,0.0,0.0,8.655,8.607,69.849,52.82,57.234,54.035,47.98,0.635,4620,43,2018-11-27 05:00:00,3,100,0,130,1
20.486,1.534,2370.8,0.003,9.304,165.43,1.109,0.0,0.0,8.658,8.606,69.838,52.91,57.309,54.055,48.016,0.632,4680,43,2018-11-27 06:00:00,3,100,0,130,1
21.233,1.59,2365.6,0.0,9.319,165.33,1.367,0.0,0.0,8.668,8.606,69.871,52.969,57.379,54.211,47.859,0.617,4740,43,2018-11-27 07:00:00,3,100,0,130,1
20.655,1.537,2363.8,0.0,9.303,165.38,1.211,0.0,0.0,8.613,8.565,70.019,52.969,57.41,54.133,48.016,0.622,4800,43,2018-11-27 08:00:00,3,100,0,130,1
19.7,1.479,2363.6,0.0,9.305,165.31,1.234,0.0,0.0,8.67,8.609,70.134,53.047,57.473,54.203,48.352,0.623,4860,43,2018-11-27 09:00:00,3,100,0,130,1
21.099,1.569,2362.6,0.003,9.309,165.31,1.102,0.0,0.0,8.622,8.564,69.73,53.059,57.488,54.293,48.031,0.617,4920,43,2018-11-27 10:00:00,3,100,0,130,1
21.338,1.579,2353.8,0.005,9.297,165.23,1.414,0.0,0.0,8.637,8.587,69.927,53.07,57.512,54.371,48.039,0.624,4980,43,2018-11-27 11:00:00,3,100,0,130,1
20.741,1.545,2342.8,0.0,9.278,165.43,1.102,0.0,0.0,8.658,8.599,69.708,53.082,57.488,54.379,48.199,0.619,5040,43,2018-11-27 12:00:00,3,100,0,130,1
19.997,1.509,2325.4,0.006,9.304,165.46,1.07,0.0,0.0,8.655,8.592,69.881,53.16,57.574,54.371,48.348,0.612,5100,43,2018-11-27 13:00:00,3,100,0,130,1
20.164,1.525,2311.4,0.001,9.283,165.4,1.359,0.0,0.0,8.667,8.618,69.726,53.164,57.641,54.371,48.281,0.619,5160,43,2018-11-27 14:00:00,3,100,0,130,1
20.802,1.568,2297.0,0.008,9.331,165.35,1.289,0.0,0.0,8.628,8.571,69.708,53.168,57.602,54.348,48.125,0.618,5220,43,2018-11-27 15:00:00,3,100,0,130,1
21.282,1.601,2357.0,0.0,9.299,165.36,0.625,0.0,0.0,8.653,8.604,69.859,53.207,57.664,54.469,48.047,0.63,5280,43,2018-11-27 16:00:00,3,100,0,130,1
20.88,1.577,2371.4,0.006,9.292,165.48,0.68,0.0,0.0,8.668,8.6,69.683,53.234,57.668,54.469,48.16,0.622,5340,43,2018-11-27 17:00:00,3,100,0,130,1
20.991,1.583,2371.8,0.0,9.296,165.68,0.633,0.0,0.0,8.667,8.609,69.753,53.227,57.68,54.445,48.152,0.63,5400,43,2018-11-27 18:00:00,3,100,0,130,1
20.561,1.542,2353.2,0.004,9.274,165.57,1.234,0.0,0.0,8.644,8.589,69.749,53.215,57.742,54.453,48.27,0.613,5460,43,2018-11-27 19:00:00,3,100,0,130,1
20.946,1.578,2319.8,0.003,9.288,165.64,1.07,0.0,0.0,8.658,8.599,69.676,53.32,57.73,54.578,48.266,0.618,5520,43,2018-11-27 20:00:00,3,100,0,130,1
21.065,1.579,2360.0,0.004,9.27,165.4,1.094,0.0,0.0,8.648,8.587,69.663,53.324,57.758,54.562,48.359,0.616,5580,43,2018-11-27 21:00:00,3,100,0,130,1
20.798,1.549,2388.0,0.001,9.285,166.02,0.609,0.0,0.0,8.611,8.55,69.636,53.406,57.73,54.59,48.344,0.614,5640,43,2018-11-27 22:00:00,3,100,0,130,1
21.607,1.605,2358.0,0.003,9.267,165.69,1.109,0.0,0.0,8.644,8.594,69.662,53.414,57.758,54.617,48.191,0.612,5700,43,2018-11-27 23:00:00,3,100,0,130,1
20.389,1.533,2343.6,0.001,9.292,165.73,0.609,0.0,0.0,8.608,8.55,69.753,53.402,57.758,54.703,48.582,0.614,5760,43,2018-11-28 00:00:00,3,100,0,130,1
19.623,1.488,2308.0,0.001,9.243,165.79,0.742,0.0,0.0,8.674,8.612,69.745,53.496,57.859,54.613,48.676,0.621,5820,43,2018-11-28 01:00:00,3,100,0,130,1
19.386,1.483,2377.8,0.003,9.269,166.3,1.25,0.0,0.0,8.649,8.591,70.078,53.414,57.934,54.695,48.762,0.621,5880,43,2018-11-28 02:00:00,3,100,0,130,1
20.205,1.529,2379.6,0.0,9.281,166.03,1.094,0.0,0.0,8.604,8.558,70.065,53.379,57.914,54.687,48.598,0.619,5940,43,2018-11-28 03:00:00,3,100,0,130,1
19.276,1.475,2375.0,0.001,9.25,166.31,1.102,0.0,0.0,8.597,8.538,69.947,53.473,57.98,54.684,48.824,0.632,6000,43,2018-11-28 04:00:00,3,100,0,130,1
19.281,1.479,2356.2,0.007,9.248,166.09,0.664,0.0,0.0,8.592,8.533,69.949,53.484,57.992,54.738,48.785,0.642,6060,43,2018-11-28 05:00:00,3,100,0,130,1
19.452,1.493,2356.4,0.0,9.256,166.03,1.172,0.0,0.0,8.627,8.552,69.706,53.469,57.934,54.797,48.781,0.627,6120,43,2018-11-28 06:00:00,3,100,0,130,1
20.103,1.534,2365.6,0.001,9.261,166.61,0.844,0.0,0.0,8.578,8.514,69.819,53.508,58.008,54.766,48.613,0.614,6180,43,2018-11-28 07:00:00,3,100,0,130,1
19.72,1.496,2348.4,0.0,9.269,165.55,0.586,0.0,0.0,8.608,8.547,69.688,53.574,58.004,54.754,48.754,0.615,6240,43,2018-11-28 08:00:00,3,100,0,130,1
19.54,1.495,2356.2,0.004,9.249,166.13,0.742,0.0,0.0,8.636,8.574,70.074,53.613,58.004,54.75,48.758,0.609,6300,43,2018-11-28 09:00:00,3,100,0,130,1
19.031,1.447,2348.6,0.001,9.283,166.16,0.633,0.0,0.0,8.597,8.543,69.888,53.629,58.016,54.734,48.934,0.635,6360,43,2018-11-28 10:00:00,3,100,0,130,1
19.453,1.49,2348.8,0.003,9.261,165.91,1.18,0.0,0.0,8.63,8.57,69.846,53.613,58.02,54.902,48.934,0.625,6420,43,2018-11-28 11:00:00,3,100,0,130,1
20.431,1.548,2344.8,0.0,9.274,165.94,1.125,0.0,0.0,8.594,8.525,70.083,53.652,58.074,54.797,48.609,0.638,6480,43,2018-11-28 12:00:00,3,100,0,130,1
19.37,1.461,2345.0,0.001,9.252,166.27,0.602,0.0,0.0,8.609,8.56,69.601,53.727,58.082,54.883,49.012,0.624,6540,43,2018-11-28 13:00:00,3,100,0,130,1
20.468,1.544,2350.8,0.001,9.243,166.64,0.992,0.0,0.0,8.591,8.546,69.813,53.66,58.117,54.984,48.793,0.62,6600,43,2018-11-28 14:00:00,3,100,0,130,1
19.878,1.513,2358.8,0.006,9.232,166.92,1.211,0.0,0.0,8.613,8.561,69.829,53.82,58.18,54.984,48.941,0.63,6660,43,2018-11-28 15:00:00,3,100,0,130,1
19.48,1.479,2341.2,0.003,9.233,167.29,1.172,0.0,0.0,8.613,8.553,69.749,53.75,58.223,54.965,49.02,0.635,6720,43,2018-11-28 16:00:00,3,100,0,130,1
19.582,1.493,2321.4,0.008,9.241,166.13,0.547,0.0,0.0,8.63,8.569,69.699,53.727,58.238,55.012,49.012,0.626,6780,43,2018-11-28 17:00:00,3,100,0,130,1
19.801,1.505,2327.4,0.003,9.249,166.8,0.609,0.0,0.0,8.58,8.528,69.682,53.832,58.234,55.039,49.02,0.628,6840,43,2018-11-28 18:00:00,3,100,0,130,1
20.261,1.543,2309.4,0.004,9.249,166.54,0.992,0.0,0.0,8.595,8.526,69.874,53.738,58.262,55.02,48.859,0.632,6900,43,2018-11-28 19:00:00,3,100,0,130,1
19.863,1.498,2309.4,0.0,9.261,166.51,0.82,0.0,0.0,8.601,8.543,69.513,53.82,58.273,55.047,49.059,0.624,6960,43,2018-11-28 20:00:00,3,100,0,130,1
20.265,1.523,2315.4,0.001,9.238,166.29,1.031,0.0,0.0,8.573,8.512,69.669,53.84,58.258,55.062,48.941,0.632,7020,43,2018-11-28 21:00:00,3,100,0,130,1
19.884,1.506,2321.4,0.003,9.218,166.77,0.609,0.0,0.0,8.614,8.557,69.742,53.91,58.277,55.148,49.105,0.615,7080,43,2018-11-28 22:00:00,3,100,0,130,1
19.88,1.522,2323.4,0.001,9.24,166.35,0.914,0.0,0.0,8.59,8.531,69.794,53.816,58.289,55.215,49.098,0.62,7140,43,2018-11-28 23:00:00,3,100,0,130,1
19.405,1.489,2323.4,0.003,9.216,165.83,1.18,0.0,0.0,8.575,8.528,69.626,53.816,58.34,55.051,49.07,0.625,7200,43,2018-11-29 00:00:00,3,100,0,130,1
19.468,1.497,2315.4,0.001,9.207,166.74,0.68,0.0,0.0,8.618,8.567,69.478,53.84,58.328,55.145,49.113,0.618,7260,43,2018-11-29 01:00:00,3,100,0,130,1
19.425,1.5,2307.4,0.003,9.227,166.59,0.891,0.0,0.0,8.595,8.538,69.605,53.828,58.344,55.148,49.117,0.629,7320,43,2018-11-29 02:00:00,3,100,0,130,1
19.665,1.528,2315.4,0.003,9.21,166.5,1.234,0.0,0.0,8.611,8.559,69.607,53.832,58.332,55.238,49.113,0.627,7380,43,2018-11-29 03:00:00,3,100,0,130,1
19.342,1.502,2317.4,0.0,9.252,166.21,0.508,0.0,0.0,8.576,8.524,69.9,53.844,58.367,55.234,49.191,0.63,7440,43,2018-11-29 04:00:00,3,100,0,130,1
19.597,1.524,2323.4,0.0,9.211,166.2,1.195,0.0,0.0,8.593,8.531,69.76,53.914,58.387,55.234,49.113,0.636,7500,43,2018-11-29 05:00:00,3,100,0,130,1
19.289,1.502,2321.4,0.001,9.224,166.59,1.148,0.0,0.0,8.587,8.531,69.838,53.91,58.441,55.223,49.195,0.62,7560,43,2018-11-29 06:00:00,3,100,0,130,1
20.158,1.559,2313.4,0.003,9.219,166.4,1.305,0.0,0.0,8.551,8.488,69.762,53.898,58.441,55.156,48.879,0.638,7620,43,2018-11-29 07:00:00,3,100,0,130,1
19.415,1.514,2305.4,0.006,9.217,165.92,0.625,0.0,0.0,8.616,8.556,69.788,53.906,58.414,55.234,49.195,0.622,7680,43,2018-11-29 08:00:00,3,100,0,130,1
19.35,1.497,2305.4,0.004,9.224,166.56,1.234,0.0,0.0,8.55,8.507,69.791,53.914,58.426,55.277,49.195,0.641,7740,43,2018-11-29 09:00:00,3,100,0,130,1
19.642,1.523,2323.4,0.001,9.229,166.68,0.711,0.0,0.0,8.58,8.515,69.654,54.0,58.469,55.238,49.098,0.625,7800,43,2018-11-29 10:00:00,3,100,0,130,1
19.33,1.504,2376.8,0.001,9.212,166.76,1.109,0.0,0.0,8.59,8.541,69.874,53.988,58.504,55.227,49.191,0.622,7860,43,2018-11-29 11:00:00,3,100,0,130,1
19.585,1.522,2381.4,0.0,9.241,166.56,0.625,0.0,0.0,8.611,8.547,69.952,53.992,58.52,55.242,49.105,0.635,7920,43,2018-11-29 12:00:00,3,100,0,130,1
19.352,1.5,2384.8,0.0,9.204,166.75,0.859,0.0,0.0,8.569,8.506,69.843,53.992,58.523,55.234,49.184,0.626,7980,43,2018-11-29 13:00:00,3,100,0,130,1
19.645,1.53,2381.8,0.001,9.229,166.62,1.273,0.0,0.0,8.601,8.552,69.616,53.992,58.516,55.238,49.113,0.637,8040,43,2018-11-29 14:00:00,3,100,0,130,1
19.397,1.504,2386.2,0.0,9.234,166.59,0.602,0.0,0.0,8.571,8.519,69.828,53.98,58.52,55.238,49.18,0.629,8100,43,2018-11-29 15:00:00,3,100,0,130,1
19.466,1.503,2389.2,0.005,9.226,167.18,0.562,0.0,0.0,8.566,8.505,70.002,53.992,58.523,55.211,49.195,0.628,8160,43,2018-11-29 16:00:00,3,100,0,130,1
19.335,1.501,2371.4,0.003,9.246,166.02,1.227,0.0,0.0,8.577,8.512,69.886,53.98,58.523,55.227,49.203,0.615,8220,43,2018-11-29 17:00:00,3,100,0,130,1
19.28,1.5,2378.2,0.006,9.256,166.94,1.109,0.0,0.0,8.606,8.537,69.843,53.992,58.523,55.223,49.207,0.635,8280,43,2018-11-29 18:00:00,3,100,0,130,1
19.32,1.502,2390.0,0.001,9.206,167.26,0.609,0.0,0.0,8.569,8.51,69.74,54.027,58.523,55.227,49.203,0.623,8340,43,2018-11-29 19:00:00,3,100,0,130,1
19.568,1.523,2381.2,0.006,9.24,167.27,0.625,0.0,0.0,8.606,8.546,69.896,54.02,58.523,55.32,49.184,0.613,8400,43,2018-11-29 20:00:00,3,100,0,130,1
19.459,1.51,2380.2,0.0,9.227,167.37,1.094,0.0,0.0,8.581,8.533,69.54,54.066,58.52,55.316,49.23,0.622,8460,43,2018-11-29 21:00:00,3,100,0,130,1
