ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
17.494,1.219,2373.4,0.003,9.773,168.34,0.633,0,0.0,8.857,8.781,70.144,47.531,51.922,48.422,43.812,0.574,1020,44,2019-02-24 17:00:00,3,100,0,130,1
17.492,1.233,2361.4,0.003,9.778,167.95,0.789,0,0.0,8.875,8.804,69.597,47.852,52.27,48.793,44.141,0.59,1080,44,2019-02-24 18:00:00,3,100,0,130,1
17.149,1.222,2363.4,0.003,9.755,168.05,0.734,0,0.0,8.811,8.75,69.916,48.07,52.531,49.035,44.379,0.59,1140,44,2019-02-24 19:00:00,3,100,0,130,1
17.355,1.232,2365.4,0.003,9.723,167.91,0.766,0,0.0,8.821,8.757,69.853,48.363,52.828,49.266,44.543,0.608,1200,44,2019-02-24 20:00:00,3,100,0,130,1
17.686,1.266,2347.4,0.0,9.675,167.81,0.664,0,0.0,8.817,8.745,70.116,48.52,53.051,49.598,44.711,0.623,1260,44,2019-02-24 21:00:00,3,100,0,130,1
17.806,1.292,2345.4,0.0,9.671,167.77,1.25,0,0.0,8.859,8.793,69.872,48.785,53.293,49.84,44.879,0.609,1320,44,2019-02-24 22:00:00,3,100,0,130,1
17.72,1.285,2339.4,0.001,9.619,167.54,0.687,0,0.0,8.826,8.752,70.292,49.043,53.469,50.074,45.098,0.617,1380,44,2019-02-24 23:00:00,3,100,0,130,1
17.827,1.302,2353.4,0.003,9.634,167.63,1.328,0,0.0,8.81,8.731,69.609,49.195,53.687,50.25,45.215,0.61,1440,44,2019-02-25 00:00:00,3,100,0,130,1
18.382,1.353,2368.4,0.001,9.583,167.61,1.469,0,0.0,8.8,8.738,70.08,49.355,53.859,50.5,45.297,0.618,1500,44,2019-02-25 01:00:00,3,100,0,130,1
18.255,1.358,2390.0,0.004,9.601,167.47,1.195,0,0.0,8.788,8.724,69.671,49.625,54.09,50.68,45.508,0.619,1560,44,2019-02-25 02:00:00,3,100,0,130,1
18.491,1.366,2397.6,0.003,9.573,167.42,0.797,0,0.0,8.762,8.692,70.061,49.754,54.258,50.852,45.535,0.621,1620,44,2019-02-25 03:00:00,3,100,0,130,1
18.073,1.344,2394.4,0.001,9.552,167.15,1.25,0,0.0,8.814,8.741,70.023,50.0,54.406,51.016,45.766,0.627,1680,44,2019-02-25 04:00:00,3,100,0,130,1
18.444,1.37,2382.0,0.0,9.538,167.23,1.43,0,0.0,8.757,8.69,69.996,50.141,54.613,51.133,45.797,0.612,1740,44,2019-02-25 05:00:00,3,100,0,130,1
18.746,1.4,2396.4,0.003,9.517,166.94,1.352,0,0.0,8.799,8.731,69.853,50.18,54.664,51.352,45.871,0.619,1800,44,2019-02-25 06:00:00,3,100,0,130,1
18.175,1.357,2397.2,0.0,9.543,167.08,1.25,0,0.0,8.789,8.71,69.887,50.293,54.801,51.434,46.129,0.604,1860,44,2019-02-25 07:00:00,3,100,0,130,1
18.644,1.402,2394.8,0.001,9.523,166.8,1.289,0,0.0,8.724,8.658,69.963,50.445,54.937,51.523,46.07,0.64,1920,44,2019-02-25 08:00:00,3,100,0,130,1
18.639,1.402,2397.4,0.001,9.485,167.0,1.328,0,0.0,8.745,8.689,69.905,50.539,55.086,51.691,46.195,0.619,1980,44,2019-02-25 09:00:00,3,100,0,130,1
18.305,1.374,2393.8,0.0,9.452,166.61,1.414,0,0.0,8.777,8.715,69.852,50.621,55.223,51.773,46.355,0.612,2040,44,2019-02-25 10:00:00,3,100,0,130,1
18.821,1.424,2391.6,0.004,9.478,166.64,1.281,0,0.0,8.757,8.687,69.821,50.785,55.305,51.867,46.289,0.615,2100,44,2019-02-25 11:00:00,3,100,0,130,1
18.749,1.417,2391.6,0.003,9.461,166.59,0.641,0,0.0,8.712,8.639,69.665,50.875,55.449,52.016,46.473,0.61,2160,44,2019-02-25 12:00:00,3,100,0,130,1
18.299,1.383,2392.2,0.004,9.434,166.77,1.25,0,0.0,8.712,8.661,69.916,50.953,55.477,52.027,46.586,0.627,2220,44,2019-02-25 13:00:00,3,100,0,130,1
18.675,1.419,2392.8,0.0,9.441,166.63,0.656,0,0.0,8.705,8.641,69.797,51.02,55.492,52.207,46.617,0.625,2280,44,2019-02-25 14:00:00,3,100,0,130,1
19.24,1.465,2389.0,0.001,9.45,166.72,0.609,0,0.0,8.722,8.666,69.708,51.035,55.629,52.301,46.547,0.604,2340,44,2019-02-25 15:00:00,3,100,0,130,1
19.389,1.485,2376.6,0.001,9.456,166.52,0.578,0,0.0,8.715,8.663,69.818,51.223,55.723,52.379,46.539,0.622,2400,44,2019-02-25 16:00:00,3,100,0,130,1
18.863,1.438,2362.8,0.004,9.448,166.48,1.312,0,0.0,8.764,8.692,69.633,51.223,55.738,52.457,46.785,0.61,2460,44,2019-02-25 17:00:00,3,100,0,130,1
18.787,1.44,2351.0,0.0,9.448,166.45,0.914,0,0.0,8.719,8.658,69.908,51.332,55.891,52.469,46.785,0.607,2520,44,2019-02-25 18:00:00,3,100,0,130,1
18.974,1.454,2345.2,0.0,9.434,166.43,1.07,0,0.0,8.682,8.622,69.686,51.383,55.922,52.543,46.801,0.602,2580,44,2019-02-25 19:00:00,3,100,0,130,1
19.131,1.469,2319.4,0.003,9.399,166.35,1.234,0,0.0,8.748,8.684,69.789,51.473,55.969,52.684,46.871,0.618,2640,44,2019-02-25 20:00:00,3,100,0,130,1
19.303,1.482,2315.4,0.0,9.385,166.23,0.859,0,0.0,8.733,8.67,69.922,51.484,56.039,52.711,46.863,0.605,2700,44,2019-02-25 21:00:00,3,100,0,130,1
19.209,1.485,2330.4,0.005,9.412,166.4,0.711,0,0.0,8.685,8.627,69.849,51.566,56.113,52.793,46.949,0.619,2760,44,2019-02-25 22:00:00,3,100,0,130,1
19.491,1.495,2388.8,0.001,9.417,166.35,0.602,0,0.0,8.743,8.68,69.849,51.625,56.199,52.867,46.945,0.61,2820,44,2019-02-25 23:00:00,3,100,0,130,1
19.231,1.475,2387.8,0.001,9.381,166.13,0.711,0,0.0,8.7,8.644,70.008,51.648,56.223,52.859,47.023,0.614,2880,44,2019-02-26 00:00:00,3,100,0,130,1
19.92,1.54,2391.4,0.0,9.419,166.16,1.227,0,0.0,8.682,8.62,70.037,51.711,56.242,52.957,46.871,0.614,2940,44,2019-02-26 01:00:00,3,100,0,130,1
20.035,1.54,2389.6,0.0,9.381,166.27,0.578,0,0.0,8.707,8.643,69.919,51.805,56.371,53.023,46.945,0.617,3000,44,2019-02-26 02:00:00,3,100,0,130,1
19.576,1.506,2384.6,0.0,9.394,165.99,1.359,0,0.0,8.708,8.649,70.09,51.805,56.387,53.105,47.105,0.604,3060,44,2019-02-26 03:00:00,3,100,0,130,1
19.576,1.515,2383.0,0.004,9.366,166.08,0.812,0,0.0,8.686,8.623,69.802,51.891,56.48,53.082,47.109,0.607,3120,44,2019-02-26 04:00:00,3,100,0,130,1
19.589,1.511,2376.4,0.005,9.381,166.1,0.641,0,0.0,8.667,8.604,69.78,51.887,56.488,53.055,47.105,0.602,3180,44,2019-02-26 05:00:00,3,100,0,130,1
19.996,1.545,2378.6,0.001,9.381,166.1,0.562,0,0.0,8.697,8.649,69.79,51.957,56.535,53.199,47.102,0.608,3240,44,2019-02-26 06:00:00,3,100,0,130,1
19.409,1.491,2372.6,0.007,9.361,166.27,1.211,0,0.0,8.717,8.663,70.045,51.969,56.562,53.191,47.293,0.605,3300,44,2019-02-26 07:00:00,3,100,0,130,1
19.268,1.496,2368.6,0.003,9.351,166.1,0.602,0,0.0,8.686,8.619,69.871,51.969,56.566,53.266,47.367,0.61,3360,44,2019-02-26 08:00:00,3,100,0,130,1
19.638,1.525,2367.0,0.001,9.352,166.11,1.25,0,0.0,8.667,8.599,69.946,52.043,56.672,53.312,47.281,0.624,3420,44,2019-02-26 09:00:00,3,100,0,130,1
20.063,1.557,2369.0,0.001,9.332,166.2,1.273,0,0.0,8.692,8.63,69.866,52.098,56.727,53.293,47.117,0.629,3480,44,2019-02-26 10:00:00,3,100,0,130,1
19.389,1.501,2360.2,0.003,9.359,166.08,1.156,0,0.0,8.682,8.619,70.013,52.141,56.746,53.332,47.359,0.623,3540,44,2019-02-26 11:00:00,3,100,0,130,1
19.273,1.491,2353.0,0.005,9.346,166.07,0.641,0,0.0,8.668,8.614,70.0,52.137,56.738,53.367,47.453,0.619,3600,44,2019-02-26 12:00:00,3,100,0,130,1
20.556,1.603,2343.0,0.0,9.317,166.13,1.227,0,0.0,8.668,8.611,70.028,52.129,56.738,53.48,47.121,0.615,3660,44,2019-02-26 13:00:00,3,100,0,130,1
20.09,1.565,2343.2,0.007,9.329,166.16,0.742,0,0.0,8.661,8.6,69.893,52.102,56.781,53.5,47.289,0.61,3720,44,2019-02-26 14:00:00,3,100,0,130,1
19.976,1.553,2341.2,0.003,9.317,165.99,0.625,0,0.0,8.667,8.608,70.066,52.211,56.82,53.457,47.273,0.627,3780,44,2019-02-26 15:00:00,3,100,0,130,1
20.563,1.595,2339.2,0.001,9.328,165.94,1.305,0,0.0,8.668,8.609,69.892,52.234,56.875,53.461,47.121,0.618,3840,44,2019-02-26 16:00:00,3,100,0,130,1
20.592,1.604,2335.2,0.0,9.334,165.92,1.125,0,0.0,8.663,8.601,69.992,52.309,56.863,53.5,47.195,0.628,3900,44,2019-02-26 17:00:00,3,100,0,130,1
19.181,1.499,2335.2,0.0,9.336,166.08,0.609,0,0.0,8.658,8.595,69.963,52.223,56.875,53.562,47.621,0.621,3960,44,2019-02-26 18:00:00,3,100,0,130,1
20.292,1.572,2318.2,0.003,9.35,166.1,0.82,0,0.0,8.683,8.622,70.184,52.309,56.934,53.535,47.281,0.6,4020,44,2019-02-26 19:00:00,3,100,0,130,1
20.023,1.556,2307.4,0.0,9.358,165.9,1.203,0,0.0,8.708,8.651,69.909,52.309,56.977,53.551,47.371,0.618,4080,44,2019-02-26 20:00:00,3,100,0,130,1
19.963,1.553,2322.4,0.001,9.287,166.1,0.602,0,0.0,8.661,8.611,69.899,52.395,56.984,53.645,47.449,0.605,4140,44,2019-02-26 21:00:00,3,100,0,130,1
19.607,1.517,2320.6,0.0,9.303,165.98,0.633,0,0.0,8.663,8.609,69.926,52.297,56.977,53.633,47.609,0.603,4200,44,2019-02-26 22:00:00,3,100,0,130,1
19.192,1.467,2321.4,0.004,9.33,165.94,1.312,0,0.0,8.655,8.597,70.089,52.484,56.973,53.637,47.777,0.626,4260,44,2019-02-26 23:00:00,3,100,0,130,1
19.35,1.46,2319.4,0.003,9.347,165.92,0.633,0,0.0,8.642,8.577,69.825,52.543,57.004,53.766,47.941,0.628,4320,44,2019-02-27 00:00:00,3,100,0,130,1
19.921,1.493,2338.6,0.004,9.345,166.09,1.18,0,0.0,8.698,8.654,69.829,52.66,57.078,53.809,47.867,0.606,4380,44,2019-02-27 01:00:00,3,100,0,130,1
21.291,1.6,2363.0,0.008,9.319,166.03,0.586,0,0.0,8.625,8.568,69.943,52.648,57.117,53.969,47.605,0.619,4440,44,2019-02-27 02:00:00,3,100,0,130,1
20.179,1.512,2377.6,0.0,9.297,166.2,0.641,0,0.0,8.665,8.6,69.811,52.648,57.164,53.953,47.941,0.615,4500,44,2019-02-27 03:00:00,3,100,0,130,1
20.072,1.507,2376.4,0.0,9.309,165.87,1.156,0,0.0,8.655,8.592,69.972,52.809,57.242,53.961,47.949,0.608,4560,44,2019-02-27 04:00:00,3,100,0,130,1
20.43,1.527,2375.0,0.0,9.334,165.87,1.078,0,0.0,8.675,8.625,70.029,52.828,57.234,54.039,47.965,0.634,4620,44,2019-02-27 05:00:00,3,100,0,130,1
20.675,1.547,2374.2,0.004,9.292,165.92,1.055,0,0.0,8.645,8.587,69.651,52.895,57.27,54.141,48.039,0.621,4680,44,2019-02-27 06:00:00,3,100,0,130,1
21.206,1.588,2367.6,0.0,9.294,165.89,1.195,0,0.0,8.685,8.618,69.699,52.949,57.355,54.203,47.867,0.617,4740,44,2019-02-27 07:00:00,3,100,0,130,1
20.574,1.533,2365.6,0.003,9.306,165.89,1.125,0,0.0,8.599,8.546,69.864,52.941,57.391,54.148,48.027,0.632,4800,44,2019-02-27 08:00:00,3,100,0,130,1
19.732,1.477,2364.6,0.0,9.286,165.76,1.125,0,0.0,8.658,8.607,69.651,52.969,57.461,54.203,48.352,0.613,4860,44,2019-02-27 09:00:00,3,100,0,130,1
21.518,1.599,2363.0,0.0,9.304,165.97,1.078,0,0.0,8.637,8.58,69.922,53.074,57.492,54.281,47.992,0.609,4920,44,2019-02-27 10:00:00,3,100,0,130,1
21.533,1.591,2354.2,0.006,9.284,165.73,1.391,0,0.0,8.621,8.564,69.753,53.07,57.504,54.379,47.988,0.624,4980,44,2019-02-27 11:00:00,3,100,0,130,1
20.93,1.557,2343.0,0.001,9.281,165.99,1.07,0,0.0,8.636,8.583,69.797,53.062,57.492,54.375,48.172,0.613,5040,44,2019-02-27 12:00:00,3,100,0,130,1
20.01,1.505,2325.4,0.001,9.303,165.86,1.0,0,0.0,8.635,8.579,69.806,53.164,57.547,54.375,48.352,0.613,5100,44,2019-02-27 13:00:00,3,100,0,130,1
20.218,1.526,2311.4,0.003,9.3,165.9,1.18,0,0.0,8.653,8.601,69.704,53.164,57.621,54.375,48.27,0.615,5160,44,2019-02-27 14:00:00,3,100,0,130,1
21.116,1.584,2319.4,0.0,9.273,165.94,1.18,0,0.0,8.619,8.568,69.834,53.16,57.574,54.363,48.125,0.609,5220,44,2019-02-27 15:00:00,3,100,0,130,1
21.256,1.6,2378.6,0.0,9.281,165.97,0.609,0,0.0,8.644,8.595,69.854,53.215,57.664,54.453,48.039,0.621,5280,44,2019-02-27 16:00:00,3,100,0,130,1
20.961,1.581,2378.2,0.004,9.28,166.02,0.641,0,0.0,8.668,8.6,69.744,53.219,57.66,54.457,48.176,0.627,5340,44,2019-02-27 17:00:00,3,100,0,130,1
20.966,1.582,2373.4,0.0,9.257,166.26,0.578,0,0.0,8.658,8.608,69.736,53.207,57.68,54.453,48.121,0.621,5400,44,2019-02-27 18:00:00,3,100,0,130,1
20.732,1.564,2353.4,0.003,9.249,166.13,1.148,0,0.0,8.646,8.589,69.909,53.215,57.695,54.457,48.27,0.622,5460,44,2019-02-27 19:00:00,3,100,0,130,1
20.995,1.584,2319.8,0.004,9.267,166.09,1.0,0,0.0,8.644,8.584,69.693,53.219,57.715,54.566,48.266,0.626,5520,44,2019-02-27 20:00:00,3,100,0,130,1
21.026,1.573,2370.0,0.001,9.273,165.94,1.047,0,0.0,8.632,8.569,69.584,53.312,57.75,54.562,48.27,0.623,5580,44,2019-02-27 21:00:00,3,100,0,130,1
21.057,1.568,2390.4,0.0,9.276,166.38,0.578,0,0.0,8.624,8.567,69.764,53.402,57.758,54.574,48.258,0.607,5640,44,2019-02-27 22:00:00,3,100,0,130,1
21.557,1.599,2358.6,0.0,9.258,166.22,1.055,0,0.0,8.632,8.576,69.844,53.406,57.75,54.617,48.211,0.617,5700,44,2019-02-27 23:00:00,3,100,0,130,1
20.396,1.535,2343.8,0.0,9.284,166.23,0.625,0,0.0,8.618,8.558,69.72,53.406,57.746,54.699,48.59,0.613,5760,44,2019-02-28 00:00:00,3,100,0,130,1
19.654,1.487,2330.0,0.0,9.239,166.43,0.711,0,0.0,8.67,8.613,70.026,53.406,57.824,54.617,48.668,0.632,5820,44,2019-02-28 01:00:00,3,100,0,130,1
19.394,1.478,2393.8,0.001,9.274,166.86,1.18,0,0.0,8.63,8.566,69.925,53.395,57.914,54.711,48.762,0.63,5880,44,2019-02-28 02:00:00,3,100,0,130,1
20.202,1.531,2384.4,0.0,9.28,166.41,1.031,0,0.0,8.59,8.549,70.143,53.379,57.914,54.723,48.586,0.611,5940,44,2019-02-28 03:00:00,3,100,0,130,1
19.312,1.473,2376.0,0.003,9.267,166.8,1.078,0,0.0,8.604,8.543,70.018,53.461,57.934,54.695,48.793,0.628,6000,44,2019-02-28 04:00:00,3,100,0,130,1
19.281,1.475,2356.4,0.0,9.266,166.59,0.633,0,0.0,8.595,8.531,69.869,53.473,57.859,54.762,48.773,0.629,6060,44,2019-02-28 05:00:00,3,100,0,130,1
19.62,1.495,2356.8,0.001,9.224,166.67,1.109,0,0.0,8.613,8.546,69.737,53.488,58.016,54.82,48.797,0.618,6120,44,2019-02-28 06:00:00,3,100,0,130,1
20.175,1.545,2366.4,0.005,9.276,167.02,0.766,0,0.0,8.598,8.528,70.03,53.5,58.004,54.762,48.598,0.614,6180,44,2019-02-28 07:00:00,3,100,0,130,1
19.761,1.499,2348.8,0.0,9.294,166.07,0.555,0,0.0,8.59,8.535,69.914,53.59,58.008,54.734,48.754,0.62,6240,44,2019-02-28 08:00:00,3,100,0,130,1
19.517,1.489,2356.6,0.001,9.249,166.61,0.68,0,0.0,8.645,8.587,70.289,53.562,58.008,54.75,48.762,0.606,6300,44,2019-02-28 09:00:00,3,100,0,130,1
18.972,1.443,2348.8,0.003,9.281,166.56,0.625,0,0.0,8.618,8.553,69.734,53.555,58.02,54.75,48.93,0.627,6360,44,2019-02-28 10:00:00,3,100,0,130,1
19.553,1.498,2349.0,0.0,9.241,166.4,1.125,0,0.0,8.611,8.554,69.963,53.621,58.016,54.891,48.93,0.621,6420,44,2019-02-28 11:00:00,3,100,0,130,1
20.51,1.547,2345.0,0.001,9.268,166.42,1.047,0,0.0,8.616,8.545,70.117,53.645,58.062,54.816,48.609,0.627,6480,44,2019-02-28 12:00:00,3,100,0,130,1
19.362,1.456,2345.0,0.0,9.246,166.72,0.578,0,0.0,8.595,8.55,69.848,53.75,58.07,54.883,49.02,0.623,6540,44,2019-02-28 13:00:00,3,100,0,130,1
20.509,1.539,2351.0,0.0,9.249,167.13,0.945,0,0.0,8.606,8.56,69.721,53.668,58.086,54.953,48.793,0.618,6600,44,2019-02-28 14:00:00,3,100,0,130,1
19.883,1.509,2359.0,0.003,9.268,167.45,1.195,0,0.0,8.596,8.535,69.697,53.82,58.18,54.969,48.934,0.625,6660,44,2019-02-28 15:00:00,3,100,0,130,1
19.472,1.481,2341.4,0.004,9.236,167.78,1.125,0,0.0,8.602,8.545,69.641,53.746,58.191,54.973,49.023,0.632,6720,44,2019-02-28 16:00:00,3,100,0,130,1
19.634,1.496,2321.4,0.0,9.216,166.48,0.523,0,0.0,8.635,8.575,69.622,53.645,58.246,55.012,49.02,0.615,6780,44,2019-02-28 17:00:00,3,100,0,130,1
19.781,1.499,2327.4,0.003,9.251,167.21,0.562,0,0.0,8.601,8.548,69.713,53.82,58.246,55.035,49.023,0.624,6840,44,2019-02-28 18:00:00,3,100,0,130,1
20.446,1.544,2309.4,0.008,9.249,166.94,0.945,0,0.0,8.614,8.547,69.621,53.746,58.23,55.035,48.848,0.623,6900,44,2019-02-28 19:00:00,3,100,0,130,1
19.858,1.497,2332.4,0.003,9.222,166.81,0.789,0,0.0,8.623,8.559,69.549,53.832,58.266,55.051,49.059,0.621,6960,44,2019-02-28 20:00:00,3,100,0,130,1
20.147,1.518,2315.4,0.0,9.27,166.75,0.977,0,0.0,8.578,8.516,69.666,53.82,58.258,55.062,48.953,0.622,7020,44,2019-02-28 21:00:00,3,100,0,130,1
19.927,1.507,2321.4,0.0,9.203,167.29,0.578,0,0.0,8.595,8.533,70.021,53.828,58.262,55.133,49.102,0.613,7080,44,2019-02-28 22:00:00,3,100,0,130,1
19.845,1.517,2323.4,0.001,9.227,166.81,0.891,0,0.0,8.616,8.549,69.796,53.816,58.285,55.227,49.098,0.618,7140,44,2019-02-28 23:00:00,3,100,0,130,1
19.611,1.5,2323.4,0.005,9.233,166.37,1.125,0,0.0,8.574,8.511,69.719,53.832,58.344,55.062,49.051,0.625,7200,44,2019-03-01 00:00:00,3,100,0,130,1
19.48,1.501,2315.4,0.003,9.213,167.2,0.656,0,0.0,8.602,8.552,69.761,53.844,58.344,55.141,49.098,0.614,7260,44,2019-03-01 01:00:00,3,100,0,130,1
19.463,1.498,2307.4,0.001,9.237,167.02,0.836,0,0.0,8.611,8.557,69.607,53.82,58.359,55.156,49.102,0.626,7320,44,2019-03-01 02:00:00,3,100,0,130,1
19.648,1.521,2315.4,0.0,9.2,167.07,1.195,0,0.0,8.59,8.531,69.704,53.82,58.344,55.223,49.098,0.621,7380,44,2019-03-01 03:00:00,3,100,0,130,1
19.317,1.501,2317.4,0.004,9.244,166.78,0.469,0,0.0,8.593,8.55,69.842,53.832,58.34,55.227,49.184,0.646,7440,44,2019-03-01 04:00:00,3,100,0,130,1
19.615,1.521,2323.4,0.0,9.2,166.59,1.156,0,0.0,8.577,8.511,69.835,53.926,58.387,55.223,49.113,0.623,7500,44,2019-03-01 05:00:00,3,100,0,130,1
19.592,1.523,2321.4,0.001,9.221,167.23,1.109,0,0.0,8.601,8.545,69.754,53.914,58.426,55.215,49.184,0.615,7560,44,2019-03-01 06:00:00,3,100,0,130,1
19.947,1.54,2313.4,0.005,9.234,166.91,1.273,0,0.0,8.54,8.488,69.542,53.91,58.426,55.145,48.957,0.637,7620,44,2019-03-01 07:00:00,3,100,0,130,1
19.345,1.507,2305.4,0.004,9.226,166.53,0.602,0,0.0,8.601,8.545,69.91,53.914,58.441,55.234,49.191,0.62,7680,44,2019-03-01 08:00:00,3,100,0,130,1
19.345,1.494,2305.4,0.003,9.218,167.15,1.18,0,0.0,8.569,8.52,69.793,53.828,58.426,55.234,49.203,0.642,7740,44,2019-03-01 09:00:00,3,100,0,130,1
19.592,1.519,2344.4,0.005,9.217,167.34,0.734,0,0.0,8.564,8.497,69.525,53.914,58.453,55.227,49.098,0.628,7800,44,2019-03-01 10:00:00,3,100,0,130,1
19.32,1.505,2387.6,0.0,9.217,167.38,1.055,0,0.0,8.575,8.523,69.954,53.906,58.492,55.215,49.184,0.619,7860,44,2019-03-01 11:00:00,3,100,0,130,1
19.602,1.52,2391.8,0.0,9.221,167.02,0.625,0,0.0,8.616,8.561,69.801,53.988,58.516,55.238,49.102,0.628,7920,44,2019-03-01 12:00:00,3,100,0,130,1
19.347,1.499,2395.6,0.005,9.238,167.34,0.781,0,0.0,8.554,8.498,69.687,53.914,58.516,55.234,49.191,0.619,7980,44,2019-03-01 13:00:00,3,100,0,130,1
19.605,1.523,2386.8,0.001,9.203,167.19,1.234,0,0.0,8.608,8.557,69.883,54.0,58.508,55.227,49.098,0.633,8040,44,2019-03-01 14:00:00,3,100,0,130,1
19.457,1.507,2391.2,0.003,9.239,167.09,0.578,0,0.0,8.594,8.533,69.736,53.977,58.516,55.238,49.184,0.622,8100,44,2019-03-01 15:00:00,3,100,0,130,1
19.259,1.491,2393.2,0.004,9.227,167.56,0.555,0,0.0,8.567,8.514,69.936,53.914,58.531,55.234,49.223,0.629,8160,44,2019-03-01 16:00:00,3,100,0,130,1
19.357,1.502,2372.6,0.007,9.223,166.63,1.172,0,0.0,8.559,8.499,69.755,53.98,58.52,55.234,49.191,0.62,8220,44,2019-03-01 17:00:00,3,100,0,130,1
19.192,1.497,2380.6,0.001,9.216,167.34,1.031,0,0.0,8.611,8.547,69.877,53.988,58.523,55.227,49.223,0.631,8280,44,2019-03-01 18:00:00,3,100,0,130,1
19.317,1.496,2391.2,0.001,9.222,167.82,0.547,0,0.0,8.557,8.488,70.08,54.004,58.535,55.234,49.191,0.628,8340,44,2019-03-01 19:00:00,3,100,0,130,1
19.558,1.522,2382.4,0.0,9.208,167.71,0.609,0,0.0,8.599,8.54,69.919,54.043,58.547,55.305,49.195,0.607,8400,44,2019-03-01 20:00:00,3,100,0,130,1
19.377,1.513,2381.4,0.001,9.24,167.83,1.047,0,0.0,8.601,8.552,69.632,54.031,58.531,55.316,49.223,0.612,8460,44,2019-03-01 21:00:00,3,100,0,130,1
19.186,1.5,2369.2,0.004,9.226,167.35,1.203,0,0.0,8.552,8.486,69.801,54.031,58.547,55.227,49.219,0.64,8520,44,2019-03-01 22:00:00,3,100,0,130,1
19.148,1.494,2362.6,0.001,9.236,167.44,0.523,0,0.0,8.581,8.524,69.721,54.047,58.578,55.227,49.211,0.622,8580,44,2019-03-01 23:00:00,3,100,0,130,1
19.924,1.563,2349.2,0.0,9.209,167.45,0.578,0,0.0,8.594,8.538,69.925,54.0,58.613,55.328,49.09,0.626,8640,44,2019-03-02 00:00:00,3,100,0,130,1
