ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
18.273,1.194,2337.8,0.0,9.929,159.3,2.117,0.0,0.0,9.034,8.957,69.78,45.062,49.48,46.473,41.988,0.567,720,26,2014-08-13 12:00:00,3,100,0,130,1
17.942,1.192,2332.0,0.001,9.899,159.35,2.273,0.0,0.0,8.948,8.865,69.858,45.676,49.98,46.973,42.398,0.569,780,26,2014-08-13 13:00:00,3,100,0,130,1
18.016,1.214,2332.0,0.0,9.869,159.22,2.891,0.0,0.0,8.939,8.863,69.514,46.016,50.402,47.387,42.797,0.589,840,26,2014-08-13 14:00:00,3,100,0,130,1
18.112,1.235,2328.0,0.0,9.848,158.86,3.93,0.0,0.0,8.917,8.838,69.057,46.5,50.816,47.816,43.129,0.571,900,26,2014-08-13 15:00:00,3,100,0,130,1
18.415,1.268,2328.0,0.003,9.804,159.0,2.242,0.0,0.0,8.891,8.809,70.287,46.777,51.219,48.195,43.391,0.571,960,26,2014-08-13 16:00:00,3,100,0,130,1
18.259,1.275,2327.8,0.005,9.775,159.06,2.133,0.0,0.0,8.872,8.788,69.352,47.113,51.594,48.574,43.734,0.58,1020,26,2014-08-13 17:00:00,3,100,0,130,1
18.11,1.28,2326.0,0.003,9.756,158.71,2.195,0.0,0.0,8.851,8.776,70.111,47.441,51.922,48.832,43.957,0.599,1080,26,2014-08-13 18:00:00,3,100,0,130,1
17.837,1.274,2325.8,0.009,9.756,158.68,2.242,0.0,0.0,8.844,8.758,69.54,47.68,52.23,49.145,44.277,0.59,1140,26,2014-08-13 19:00:00,3,100,0,130,1
18.262,1.313,2331.0,0.0,9.735,158.6,2.289,0.0,0.0,8.836,8.752,68.853,48.031,52.516,49.477,44.457,0.605,1200,26,2014-08-13 20:00:00,3,100,0,130,1
18.302,1.317,2330.8,0.004,9.641,158.47,1.953,0.0,0.0,8.812,8.742,69.568,48.277,52.758,49.668,44.633,0.636,1260,26,2014-08-13 21:00:00,3,100,0,130,1
18.137,1.31,2320.8,0.003,9.648,158.47,3.859,0.0,0.0,8.83,8.752,69.707,48.492,52.984,49.992,44.879,0.608,1320,26,2014-08-13 22:00:00,3,100,0,130,1
18.105,1.324,2318.6,0.003,9.649,158.41,1.984,0.0,0.0,8.842,8.769,69.417,48.68,53.168,50.156,45.066,0.619,1380,26,2014-08-13 23:00:00,3,100,0,130,1
18.07,1.314,2320.8,0.0,9.613,158.44,4.398,0.0,0.0,8.795,8.714,69.961,48.941,53.348,50.34,45.215,0.635,1440,26,2014-08-14 00:00:00,3,100,0,130,1
18.59,1.371,2319.0,0.001,9.611,158.3,4.305,0.0,0.0,8.814,8.75,70.133,49.035,53.621,50.586,45.309,0.654,1500,26,2014-08-14 01:00:00,3,100,0,130,1
18.263,1.35,2312.6,0.0,9.584,158.32,3.617,0.0,0.0,8.764,8.695,69.64,49.289,53.785,50.758,45.52,0.641,1560,26,2014-08-14 02:00:00,3,100,0,130,1
18.952,1.403,2311.2,0.003,9.555,158.27,2.328,0.0,0.0,8.785,8.72,70.103,49.531,53.984,51.012,45.531,0.631,1620,26,2014-08-14 03:00:00,3,100,0,130,1
18.414,1.375,2310.0,0.0,9.544,158.03,4.016,0.0,0.0,8.801,8.726,70.112,49.641,54.117,51.121,45.793,0.635,1680,26,2014-08-14 04:00:00,3,100,0,130,1
18.758,1.395,2305.4,0.003,9.533,158.08,4.352,0.0,0.0,8.778,8.717,69.924,49.781,54.301,51.273,45.793,0.64,1740,26,2014-08-14 05:00:00,3,100,0,130,1
18.723,1.403,2300.8,0.0,9.545,157.78,3.992,0.0,0.0,8.809,8.733,69.821,49.969,54.367,51.391,45.969,0.629,1800,26,2014-08-14 06:00:00,3,100,0,130,1
18.744,1.414,2295.4,0.0,9.488,158.03,3.82,0.0,0.0,8.749,8.689,70.018,50.039,54.527,51.578,46.051,0.617,1860,26,2014-08-14 07:00:00,3,100,0,130,1
19.147,1.442,2291.8,0.001,9.508,157.67,3.797,0.0,0.0,8.725,8.668,69.828,50.18,54.633,51.68,46.047,0.648,1920,26,2014-08-14 08:00:00,3,100,0,130,1
18.796,1.417,2291.4,0.004,9.481,157.86,3.937,0.0,0.0,8.763,8.708,69.718,50.211,54.785,51.781,46.215,0.635,1980,26,2014-08-14 09:00:00,3,100,0,130,1
19.069,1.439,2287.6,0.0,9.506,157.67,3.93,0.0,0.0,8.762,8.705,69.635,50.367,54.879,52.027,46.379,0.64,2040,26,2014-08-14 10:00:00,3,100,0,130,1
18.964,1.441,2289.4,0.001,9.484,157.55,3.562,0.0,0.0,8.737,8.667,69.898,50.453,55.0,52.031,46.391,0.631,2100,26,2014-08-14 11:00:00,3,100,0,130,1
18.742,1.424,2289.4,0.003,9.426,157.62,2.055,0.0,0.0,8.72,8.651,69.562,50.582,55.148,52.125,46.559,0.628,2160,26,2014-08-14 12:00:00,3,100,0,130,1
18.838,1.429,2289.6,0.005,9.454,157.65,3.898,0.0,0.0,8.726,8.668,69.953,50.578,55.223,52.215,46.59,0.627,2220,26,2014-08-14 13:00:00,3,100,0,130,1
18.909,1.442,2289.8,0.007,9.441,157.59,2.25,0.0,0.0,8.73,8.663,69.771,50.687,55.238,52.391,46.711,0.665,2280,26,2014-08-14 14:00:00,3,100,0,130,1
19.481,1.49,2287.6,0.0,9.408,157.59,2.07,0.0,0.0,8.757,8.689,69.693,50.852,55.395,52.449,46.586,0.631,2340,26,2014-08-14 15:00:00,3,100,0,130,1
19.953,1.533,2285.8,0.0,9.431,157.52,2.055,0.0,0.0,8.724,8.658,69.773,50.875,55.477,52.461,46.453,0.627,2400,26,2014-08-14 16:00:00,3,100,0,130,1
19.234,1.48,2284.0,0.001,9.462,157.52,3.914,0.0,0.0,8.764,8.696,69.893,50.953,55.52,52.617,46.785,0.628,2460,26,2014-08-14 17:00:00,3,100,0,130,1
19.31,1.492,2282.0,0.001,9.417,157.47,2.781,0.0,0.0,8.738,8.679,69.542,51.039,55.574,52.684,46.789,0.634,2520,26,2014-08-14 18:00:00,3,100,0,130,1
19.262,1.489,2282.0,0.0,9.413,157.52,3.344,0.0,0.0,8.693,8.637,69.582,51.062,55.668,52.703,46.836,0.643,2580,26,2014-08-14 19:00:00,3,100,0,130,1
19.381,1.495,2285.8,0.005,9.431,157.28,3.617,0.0,0.0,8.737,8.671,69.815,51.207,55.719,52.852,46.949,0.639,2640,26,2014-08-14 20:00:00,3,100,0,130,1
19.119,1.473,2289.4,0.001,9.389,157.41,2.453,0.0,0.0,8.743,8.682,69.663,51.223,55.723,52.859,47.039,0.622,2700,26,2014-08-14 21:00:00,3,100,0,130,1
19.339,1.498,2300.2,0.005,9.394,157.46,2.141,0.0,0.0,8.705,8.648,69.776,51.312,55.809,52.949,47.039,0.641,2760,26,2014-08-14 22:00:00,3,100,0,130,1
19.643,1.52,2299.4,0.001,9.418,157.52,2.016,0.0,0.0,8.724,8.667,69.694,51.379,55.898,52.949,46.855,0.629,2820,26,2014-08-14 23:00:00,3,100,0,130,1
19.9,1.542,2289.0,0.001,9.425,157.19,2.187,0.0,0.0,8.72,8.66,70.035,51.398,55.984,53.039,46.937,0.638,2880,26,2014-08-15 00:00:00,3,100,0,130,1
19.675,1.521,2291.2,0.0,9.368,157.39,3.906,0.0,0.0,8.691,8.628,69.826,51.465,56.023,53.027,47.027,0.634,2940,26,2014-08-15 01:00:00,3,100,0,130,1
20.097,1.549,2285.6,0.0,9.384,157.43,2.055,0.0,0.0,8.688,8.63,70.015,51.484,56.094,53.09,46.945,0.637,3000,26,2014-08-15 02:00:00,3,100,0,130,1
19.69,1.522,2283.6,0.001,9.366,157.26,4.016,0.0,0.0,8.705,8.643,69.815,51.57,56.141,53.211,47.199,0.663,3060,26,2014-08-15 03:00:00,3,100,0,130,1
19.892,1.542,2283.6,0.005,9.387,157.25,2.445,0.0,0.0,8.719,8.666,69.972,51.637,56.234,53.293,47.187,0.623,3120,26,2014-08-15 04:00:00,3,100,0,130,1
19.832,1.543,2279.6,0.001,9.379,157.31,2.062,0.0,0.0,8.672,8.609,69.789,51.703,56.215,53.199,47.094,0.616,3180,26,2014-08-15 05:00:00,3,100,0,130,1
20.157,1.568,2283.6,0.0,9.372,157.26,1.906,0.0,0.0,8.69,8.632,69.876,51.727,56.27,53.285,47.109,0.624,3240,26,2014-08-15 06:00:00,3,100,0,130,1
19.493,1.506,2281.6,0.001,9.336,157.44,3.492,0.0,0.0,8.74,8.68,69.88,51.73,56.324,53.312,47.293,0.645,3300,26,2014-08-15 07:00:00,3,100,0,130,1
19.429,1.515,2270.0,0.001,9.334,157.36,1.992,0.0,0.0,8.707,8.651,69.905,51.727,56.309,53.457,47.453,0.621,3360,26,2014-08-15 08:00:00,3,100,0,130,1
19.484,1.512,2271.8,0.0,9.342,157.26,3.617,0.0,0.0,8.685,8.623,69.694,51.883,56.441,53.379,47.359,0.644,3420,26,2014-08-15 09:00:00,3,100,0,130,1
20.31,1.585,2275.8,0.001,9.324,157.34,3.492,0.0,0.0,8.703,8.644,69.926,51.805,56.48,53.469,47.199,0.644,3480,26,2014-08-15 10:00:00,3,100,0,130,1
20.004,1.555,2276.0,0.001,9.343,157.34,3.539,0.0,0.0,8.677,8.618,69.929,51.891,56.488,53.453,47.289,0.641,3540,26,2014-08-15 11:00:00,3,100,0,130,1
19.814,1.545,2268.0,0.0,9.328,157.19,2.344,0.0,0.0,8.692,8.632,69.854,51.977,56.562,53.508,47.277,0.626,3600,26,2014-08-15 12:00:00,3,100,0,130,1
20.229,1.567,2270.0,0.0,9.324,157.19,3.516,0.0,0.0,8.688,8.634,70.109,51.98,56.574,53.516,47.199,0.631,3660,26,2014-08-15 13:00:00,3,100,0,130,1
20.394,1.589,2272.0,0.008,9.336,157.19,2.07,0.0,0.0,8.674,8.606,69.985,51.953,56.574,53.633,47.301,0.618,3720,26,2014-08-15 14:00:00,3,100,0,130,1
20.188,1.574,2270.0,0.004,9.336,157.09,2.062,0.0,0.0,8.679,8.62,69.793,51.984,56.609,53.629,47.289,0.635,3780,26,2014-08-15 15:00:00,3,100,0,130,1
20.437,1.599,2268.0,0.008,9.316,157.19,3.469,0.0,0.0,8.665,8.611,70.001,52.074,56.66,53.687,47.301,0.628,3840,26,2014-08-15 16:00:00,3,100,0,130,1
20.784,1.622,2270.0,0.0,9.321,157.13,3.445,0.0,0.0,8.66,8.594,69.891,51.98,56.66,53.633,47.109,0.64,3900,26,2014-08-15 17:00:00,3,100,0,130,1
19.838,1.551,2268.0,0.004,9.301,157.16,2.055,0.0,0.0,8.67,8.601,69.833,52.059,56.672,53.715,47.531,0.661,3960,26,2014-08-15 18:00:00,3,100,0,130,1
19.961,1.563,2274.0,0.0,9.33,157.12,2.836,0.0,0.0,8.665,8.623,69.987,52.07,56.684,53.723,47.523,0.631,4020,26,2014-08-15 19:00:00,3,100,0,130,1
20.028,1.566,2285.8,0.0,9.339,156.92,3.625,0.0,0.0,8.66,8.597,69.963,52.117,56.758,53.77,47.551,0.628,4080,26,2014-08-15 20:00:00,3,100,0,130,1
20.953,1.637,2290.0,0.006,9.337,157.19,1.937,0.0,0.0,8.696,8.632,69.797,52.242,56.754,53.785,47.277,0.628,4140,26,2014-08-15 21:00:00,3,100,0,130,1
19.684,1.537,2286.0,0.003,9.319,157.11,2.062,0.0,0.0,8.693,8.627,70.006,52.246,56.742,53.805,47.695,0.637,4200,26,2014-08-15 22:00:00,3,100,0,130,1
19.635,1.523,2287.4,0.001,9.3,157.13,4.008,0.0,0.0,8.673,8.611,69.997,52.211,56.797,53.805,47.754,0.646,4260,26,2014-08-15 23:00:00,3,100,0,130,1
19.656,1.499,2287.6,0.0,9.325,157.03,2.062,0.0,0.0,8.658,8.6,69.948,52.316,56.832,53.891,47.875,0.649,4320,26,2014-08-16 00:00:00,3,100,0,130,1
19.97,1.517,2288.2,0.001,9.326,157.09,3.547,0.0,0.0,8.677,8.623,69.938,52.41,56.852,53.891,47.953,0.638,4380,26,2014-08-16 01:00:00,3,100,0,130,1
21.711,1.635,2290.4,0.001,9.288,157.2,1.914,0.0,0.0,8.676,8.618,69.758,52.484,56.914,54.047,47.539,0.632,4440,26,2014-08-16 02:00:00,3,100,0,130,1
20.488,1.552,2286.6,0.001,9.298,157.22,2.164,0.0,0.0,8.629,8.579,69.915,52.484,56.957,54.141,47.941,0.627,4500,26,2014-08-16 03:00:00,3,100,0,130,1
20.401,1.555,2279.2,0.001,9.307,157.12,3.836,0.0,0.0,8.675,8.616,69.827,52.562,56.984,54.172,48.016,0.649,4560,26,2014-08-16 04:00:00,3,100,0,130,1
20.31,1.53,2279.6,0.0,9.33,156.95,3.258,0.0,0.0,8.666,8.604,69.97,52.648,56.996,54.203,48.109,0.645,4620,26,2014-08-16 05:00:00,3,100,0,130,1
20.606,1.553,2273.6,0.001,9.304,157.03,3.523,0.0,0.0,8.66,8.601,69.99,52.66,57.066,54.293,48.113,0.64,4680,26,2014-08-16 06:00:00,3,100,0,130,1
20.882,1.568,2275.6,0.0,9.296,157.03,3.797,0.0,0.0,8.663,8.606,69.986,52.738,57.16,54.293,48.031,0.636,4740,26,2014-08-16 07:00:00,3,100,0,130,1
21.122,1.592,2275.6,0.003,9.272,157.06,3.484,0.0,0.0,8.601,8.546,69.894,52.656,57.16,54.363,48.02,0.608,4800,26,2014-08-16 08:00:00,3,100,0,130,1
20.382,1.534,2270.0,0.0,9.296,156.98,3.797,0.0,0.0,8.677,8.618,69.827,52.816,57.203,54.363,48.215,0.642,4860,26,2014-08-16 09:00:00,3,100,0,130,1
20.671,1.547,2266.0,0.0,9.297,157.08,3.602,0.0,0.0,8.602,8.545,69.734,52.805,57.254,54.363,48.199,0.643,4920,26,2014-08-16 10:00:00,3,100,0,130,1
21.019,1.578,2267.8,0.006,9.286,157.0,3.797,0.0,0.0,8.641,8.578,69.745,52.828,57.254,54.465,48.191,0.647,4980,26,2014-08-16 11:00:00,3,100,0,130,1
20.786,1.564,2268.0,0.0,9.288,157.16,3.211,0.0,0.0,8.653,8.592,69.782,52.902,57.254,54.594,48.348,0.649,5040,26,2014-08-16 12:00:00,3,100,0,130,1
20.823,1.57,2271.8,0.0,9.288,157.06,3.094,0.0,0.0,8.658,8.604,69.85,52.91,57.309,54.562,48.266,0.63,5100,26,2014-08-16 13:00:00,3,100,0,130,1
20.561,1.57,2277.0,0.001,9.288,157.19,3.898,0.0,0.0,8.643,8.595,69.849,52.898,57.402,54.527,48.27,0.64,5160,26,2014-08-16 14:00:00,3,100,0,130,1
20.67,1.57,2290.8,0.003,9.342,157.13,3.719,0.0,0.0,8.623,8.567,69.868,52.922,57.395,54.555,48.281,0.626,5220,26,2014-08-16 15:00:00,3,100,0,130,1
20.925,1.594,2284.6,0.003,9.283,157.33,1.992,0.0,0.0,8.668,8.607,69.973,52.977,57.434,54.574,48.18,0.645,5280,26,2014-08-16 16:00:00,3,100,0,130,1
21.195,1.601,2283.8,0.003,9.28,157.23,1.977,0.0,0.0,8.658,8.604,69.809,52.992,57.477,54.621,48.191,0.651,5340,26,2014-08-16 17:00:00,3,100,0,130,1
21.102,1.603,2272.4,0.0,9.294,157.36,1.992,0.0,0.0,8.651,8.594,69.731,52.98,57.488,54.617,48.211,0.65,5400,26,2014-08-16 18:00:00,3,100,0,130,1
21.379,1.63,2270.4,0.0,9.296,157.19,3.703,0.0,0.0,8.672,8.616,69.585,52.988,57.504,54.703,48.203,0.647,5460,26,2014-08-16 19:00:00,3,100,0,130,1
20.95,1.589,2282.4,0.008,9.281,157.3,3.445,0.0,0.0,8.666,8.604,69.699,53.07,57.512,54.703,48.344,0.64,5520,26,2014-08-16 20:00:00,3,100,0,130,1
21.627,1.635,2293.8,0.001,9.273,157.23,3.312,0.0,0.0,8.646,8.596,69.722,53.082,57.488,54.75,48.203,0.637,5580,26,2014-08-16 21:00:00,3,100,0,130,1
20.661,1.53,2283.8,0.003,9.276,157.63,1.828,0.0,0.0,8.618,8.555,69.686,53.086,57.5,54.738,48.516,0.644,5640,26,2014-08-16 22:00:00,3,100,0,130,1
22.084,1.642,2278.2,0.001,9.287,157.15,3.266,0.0,0.0,8.658,8.594,69.749,53.215,57.512,54.793,48.105,0.652,5700,26,2014-08-16 23:00:00,3,100,0,130,1
21.408,1.606,2274.4,0.0,9.254,157.26,1.914,0.0,0.0,8.609,8.557,69.952,53.227,57.5,54.805,48.371,0.628,5760,26,2014-08-17 00:00:00,3,100,0,130,1
20.202,1.536,2299.0,0.001,9.276,157.6,1.937,0.0,0.0,8.658,8.608,69.856,53.168,57.598,54.738,48.582,0.618,5820,26,2014-08-17 01:00:00,3,100,0,130,1
20.131,1.55,2292.6,0.001,9.276,157.93,3.758,0.0,0.0,8.629,8.571,69.912,53.234,57.68,54.871,48.676,0.649,5880,26,2014-08-17 02:00:00,3,100,0,130,1
20.063,1.523,2277.6,0.001,9.279,157.73,3.508,0.0,0.0,8.611,8.547,69.992,53.234,57.691,54.859,48.762,0.638,5940,26,2014-08-17 03:00:00,3,100,0,130,1
19.942,1.529,2276.2,0.003,9.258,157.87,3.703,0.0,0.0,8.592,8.536,70.029,53.309,57.734,54.871,48.762,0.642,6000,26,2014-08-17 04:00:00,3,100,0,130,1
19.752,1.53,2268.0,0.0,9.271,157.63,1.797,0.0,0.0,8.594,8.542,69.892,53.219,57.734,54.863,48.77,0.656,6060,26,2014-08-17 05:00:00,3,100,0,130,1
19.772,1.533,2268.0,0.006,9.24,157.87,3.25,0.0,0.0,8.645,8.585,69.625,53.297,57.758,54.98,48.852,0.654,6120,26,2014-08-17 06:00:00,3,100,0,130,1
19.892,1.537,2268.0,0.001,9.243,158.02,2.477,0.0,0.0,8.588,8.523,69.992,53.309,57.742,54.969,48.82,0.641,6180,26,2014-08-17 07:00:00,3,100,0,130,1
20.262,1.557,2268.0,0.0,9.229,157.19,1.82,0.0,0.0,8.591,8.53,69.769,53.34,57.758,54.945,48.773,0.634,6240,26,2014-08-17 08:00:00,3,100,0,130,1
19.951,1.536,2265.8,0.0,9.268,157.73,2.289,0.0,0.0,8.632,8.575,69.917,53.406,57.746,54.973,48.82,0.649,6300,26,2014-08-17 09:00:00,3,100,0,130,1
19.965,1.529,2266.0,0.007,9.241,157.6,1.898,0.0,0.0,8.594,8.53,69.778,53.414,57.805,54.992,48.836,0.663,6360,26,2014-08-17 10:00:00,3,100,0,130,1
19.966,1.531,2266.0,0.0,9.236,157.55,3.359,0.0,0.0,8.634,8.579,69.803,53.402,57.797,55.012,48.875,0.656,6420,26,2014-08-17 11:00:00,3,100,0,130,1
20.653,1.568,2264.0,0.0,9.244,157.73,3.133,0.0,0.0,8.593,8.545,69.862,53.402,57.844,55.02,48.691,0.656,6480,26,2014-08-17 12:00:00,3,100,0,130,1
20.286,1.548,2262.0,0.003,9.236,157.9,1.906,0.0,0.0,8.63,8.568,69.793,53.48,57.871,55.059,48.859,0.635,6540,26,2014-08-17 13:00:00,3,100,0,130,1
20.481,1.554,2266.0,0.001,9.227,158.24,2.945,0.0,0.0,8.591,8.536,69.58,53.402,57.926,55.062,48.793,0.643,6600,26,2014-08-17 14:00:00,3,100,0,130,1
20.403,1.548,2266.0,0.001,9.246,158.49,3.773,0.0,0.0,8.608,8.564,69.661,53.496,57.926,55.129,48.926,0.635,6660,26,2014-08-17 15:00:00,3,100,0,130,1
20.225,1.549,2262.0,0.0,9.247,158.68,3.75,0.0,0.0,8.616,8.559,69.769,53.586,58.0,55.145,48.941,0.65,6720,26,2014-08-17 16:00:00,3,100,0,130,1
20.404,1.566,2273.8,0.003,9.231,157.54,1.859,0.0,0.0,8.603,8.545,69.689,53.574,58.008,55.227,48.934,0.641,6780,26,2014-08-17 17:00:00,3,100,0,130,1
20.191,1.54,2271.6,0.001,9.23,158.25,1.781,0.0,0.0,8.586,8.526,69.697,53.602,58.016,55.215,49.012,0.646,6840,26,2014-08-17 18:00:00,3,100,0,130,1
20.645,1.574,2292.6,0.005,9.274,158.12,2.945,0.0,0.0,8.611,8.552,69.927,53.621,58.016,55.223,48.941,0.637,6900,26,2014-08-17 19:00:00,3,100,0,130,1
20.285,1.54,2292.8,0.001,9.25,158.03,2.664,0.0,0.0,8.601,8.538,69.754,53.68,58.02,55.215,49.02,0.64,6960,26,2014-08-17 20:00:00,3,100,0,130,1
20.331,1.539,2285.8,0.001,9.225,157.93,3.406,0.0,0.0,8.587,8.526,69.853,53.652,58.004,55.223,49.031,0.638,7020,26,2014-08-17 21:00:00,3,100,0,130,1
20.463,1.56,2278.4,0.0,9.246,158.33,1.773,0.0,0.0,8.611,8.562,70.084,53.66,58.016,55.301,49.07,0.655,7080,26,2014-08-17 22:00:00,3,100,0,130,1
20.449,1.554,2269.8,0.001,9.225,157.88,2.977,0.0,0.0,8.566,8.506,69.986,53.645,58.059,55.316,49.059,0.644,7140,26,2014-08-17 23:00:00,3,100,0,130,1
20.226,1.561,2268.0,0.007,9.211,157.56,3.664,0.0,0.0,8.591,8.525,69.685,53.652,58.102,55.309,49.059,0.648,7200,26,2014-08-18 00:00:00,3,100,0,130,1
20.129,1.562,2284.4,0.0,9.239,158.27,1.797,0.0,0.0,8.613,8.55,69.744,53.652,58.125,55.316,49.07,0.653,7260,26,2014-08-18 01:00:00,3,100,0,130,1
19.841,1.537,2289.6,0.0,9.206,157.98,2.586,0.0,0.0,8.586,8.526,69.737,53.672,58.109,55.305,49.07,0.66,7320,26,2014-08-18 02:00:00,3,100,0,130,1
19.871,1.548,2286.6,0.0,9.208,158.16,3.781,0.0,0.0,8.592,8.535,69.752,53.621,58.156,55.316,49.113,0.628,7380,26,2014-08-18 03:00:00,3,100,0,130,1
19.803,1.539,2269.8,0.003,9.216,157.88,1.641,0.0,0.0,8.557,8.5,69.903,53.668,58.191,55.316,49.09,0.629,7440,26,2014-08-18 04:00:00,3,100,0,130,1
19.506,1.523,2266.0,0.001,9.241,157.77,3.625,0.0,0.0,8.609,8.552,69.88,53.68,58.199,55.305,49.203,0.645,7500,26,2014-08-18 05:00:00,3,100,0,130,1
19.965,1.558,2267.8,0.001,9.245,158.41,3.414,0.0,0.0,8.603,8.548,69.97,53.754,58.258,55.387,49.125,0.647,7560,26,2014-08-18 06:00:00,3,100,0,130,1
19.806,1.544,2272.8,0.003,9.197,158.06,3.594,0.0,0.0,8.55,8.491,69.761,53.652,58.246,55.398,49.191,0.651,7620,26,2014-08-18 07:00:00,3,100,0,130,1
19.756,1.542,2289.6,0.003,9.211,157.66,1.781,0.0,0.0,8.614,8.561,69.76,53.668,58.258,55.41,49.117,0.649,7680,26,2014-08-18 08:00:00,3,100,0,130,1
19.531,1.521,2289.4,0.005,9.209,158.27,3.82,0.0,0.0,8.566,8.51,69.777,53.84,58.273,55.316,49.195,0.65,7740,26,2014-08-18 09:00:00,3,100,0,130,1
19.973,1.558,2289.8,0.001,9.209,158.32,2.211,0.0,0.0,8.575,8.528,69.796,53.832,58.273,55.465,49.184,0.656,7800,26,2014-08-18 10:00:00,3,100,0,130,1
19.703,1.546,2285.6,0.001,9.207,158.35,3.602,0.0,0.0,8.587,8.524,69.808,53.82,58.289,55.387,49.191,0.66,7860,26,2014-08-18 11:00:00,3,100,0,130,1
19.756,1.544,2280.8,0.004,9.236,158.21,1.758,0.0,0.0,8.587,8.528,70.093,53.828,58.285,55.43,49.191,0.656,7920,26,2014-08-18 12:00:00,3,100,0,130,1
19.756,1.541,2282.8,0.003,9.185,158.48,2.422,0.0,0.0,8.583,8.52,69.802,53.82,58.277,55.402,49.184,0.674,7980,26,2014-08-18 13:00:00,3,100,0,130,1
19.779,1.547,2284.2,0.001,9.222,158.38,3.672,0.0,0.0,8.597,8.531,69.647,53.738,58.285,55.391,49.207,0.645,8040,26,2014-08-18 14:00:00,3,100,0,130,1
19.901,1.551,2277.4,0.0,9.229,158.27,1.836,0.0,0.0,8.583,8.526,69.769,53.832,58.285,55.437,49.184,0.639,8100,26,2014-08-18 15:00:00,3,100,0,130,1
19.916,1.546,2275.6,0.003,9.233,158.59,1.641,0.0,0.0,8.557,8.496,69.744,53.75,58.289,55.484,49.172,0.661,8160,26,2014-08-18 16:00:00,3,100,0,130,1
19.848,1.552,2271.6,0.004,9.234,157.79,3.68,0.0,0.0,8.554,8.498,69.696,53.832,58.293,55.426,49.195,0.643,8220,26,2014-08-18 17:00:00,3,100,0,130,1
19.948,1.559,2275.6,0.0,9.236,158.44,3.586,0.0,0.0,8.611,8.555,70.032,53.82,58.312,55.484,49.203,0.649,8280,26,2014-08-18 18:00:00,3,100,0,130,1
19.677,1.549,2273.6,0.001,9.209,158.81,1.703,0.0,0.0,8.552,8.495,69.756,53.812,58.312,55.426,49.246,0.65,8340,26,2014-08-18 19:00:00,3,100,0,130,1
19.779,1.549,2279.2,0.0,9.219,158.73,1.727,0.0,0.0,8.618,8.57,69.726,53.75,58.301,55.477,49.203,0.638,8400,26,2014-08-18 20:00:00,3,100,0,130,1
19.835,1.55,2269.8,0.003,9.218,158.94,3.602,0.0,0.0,8.573,8.516,69.865,53.914,58.355,55.449,49.219,0.639,8460,26,2014-08-18 21:00:00,3,100,0,130,1
