ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
18.816,1.436,2363.0,0.001,9.414,167.13,1.25,0,0.0,8.76,8.696,69.633,51.223,55.746,52.461,46.797,0.608,2460,45,2019-05-28 17:00:00,3,100,0,130,1
18.769,1.438,2351.2,0.004,9.441,167.09,0.867,0,0.0,8.7,8.646,69.908,51.305,55.883,52.469,46.797,0.606,2520,45,2019-05-28 18:00:00,3,100,0,130,1
19.369,1.484,2345.4,0.003,9.41,166.94,1.0,0,0.0,8.691,8.631,69.686,51.383,55.887,52.543,46.719,0.603,2580,45,2019-05-28 19:00:00,3,100,0,130,1
19.073,1.473,2319.4,0.004,9.434,166.8,1.203,0,0.0,8.75,8.679,69.789,51.434,55.965,52.648,46.879,0.644,2640,45,2019-05-28 20:00:00,3,100,0,130,1
19.178,1.474,2315.4,0.001,9.403,166.75,0.797,0,0.0,8.715,8.656,69.922,51.473,56.035,52.711,46.879,0.606,2700,45,2019-05-28 21:00:00,3,100,0,130,1
19.276,1.483,2374.4,0.0,9.413,166.77,0.633,0,0.0,8.687,8.637,69.849,51.555,56.102,52.793,46.949,0.609,2760,45,2019-05-28 22:00:00,3,100,0,130,1
19.552,1.499,2393.8,0.004,9.379,166.76,0.523,0,0.0,8.731,8.668,69.849,51.633,56.211,52.867,46.863,0.61,2820,45,2019-05-28 23:00:00,3,100,0,130,1
19.192,1.483,2393.0,0.007,9.431,166.81,0.664,0,0.0,8.682,8.626,70.008,51.645,56.223,52.875,47.039,0.599,2880,45,2019-05-29 00:00:00,3,100,0,130,1
19.738,1.524,2393.6,0.001,9.443,166.65,1.148,0,0.0,8.697,8.63,70.037,51.703,56.234,52.945,46.867,0.598,2940,45,2019-05-29 01:00:00,3,100,0,130,1
20.009,1.546,2391.8,0.001,9.383,166.94,0.602,0,0.0,8.724,8.661,69.919,51.809,56.324,53.035,46.945,0.608,3000,45,2019-05-29 02:00:00,3,100,0,130,1
19.666,1.517,2388.0,0.0,9.364,166.64,1.289,0,0.0,8.702,8.644,70.09,51.793,56.387,53.066,47.105,0.601,3060,45,2019-05-29 03:00:00,3,100,0,130,1
19.661,1.516,2384.0,0.003,9.389,166.57,0.766,0,0.0,8.667,8.608,69.802,51.891,56.473,53.094,47.105,0.602,3120,45,2019-05-29 04:00:00,3,100,0,130,1
19.483,1.51,2378.6,0.004,9.385,166.59,0.609,0,0.0,8.682,8.618,69.78,51.883,56.473,53.109,47.102,0.596,3180,45,2019-05-29 05:00:00,3,100,0,130,1
19.905,1.54,2379.6,0.006,9.368,166.7,0.555,0,0.0,8.719,8.665,69.79,51.957,56.484,53.211,47.105,0.605,3240,45,2019-05-29 06:00:00,3,100,0,130,1
19.371,1.492,2373.0,0.003,9.354,166.75,1.18,0,0.0,8.698,8.648,70.045,51.977,56.555,53.191,47.289,0.601,3300,45,2019-05-29 07:00:00,3,100,0,130,1
19.342,1.499,2369.6,0.005,9.359,166.64,0.609,0,0.0,8.667,8.609,69.871,51.969,56.574,53.293,47.367,0.603,3360,45,2019-05-29 08:00:00,3,100,0,130,1
19.62,1.526,2367.6,0.006,9.347,166.57,1.195,0,0.0,8.67,8.596,69.946,51.965,56.656,53.324,47.293,0.622,3420,45,2019-05-29 09:00:00,3,100,0,130,1
20.091,1.55,2369.6,0.001,9.367,166.78,1.203,0,0.0,8.683,8.617,69.866,52.086,56.719,53.281,47.121,0.627,3480,45,2019-05-29 10:00:00,3,100,0,130,1
19.419,1.501,2360.4,0.006,9.365,166.56,1.102,0,0.0,8.676,8.607,70.013,52.109,56.754,53.332,47.359,0.61,3540,45,2019-05-29 11:00:00,3,100,0,130,1
19.472,1.514,2353.0,0.003,9.345,166.62,0.625,0,0.0,8.67,8.616,70.0,52.113,56.742,53.379,47.449,0.668,3600,45,2019-05-29 12:00:00,3,100,0,130,1
20.563,1.588,2343.0,0.001,9.346,166.68,1.195,0,0.0,8.668,8.608,70.028,52.137,56.758,53.469,47.133,0.607,3660,45,2019-05-29 13:00:00,3,100,0,130,1
20.1,1.566,2343.2,0.001,9.344,166.53,0.719,0,0.0,8.672,8.604,69.893,52.098,56.758,53.516,47.281,0.61,3720,45,2019-05-29 14:00:00,3,100,0,130,1
20.017,1.553,2341.2,0.001,9.341,166.53,0.602,0,0.0,8.677,8.616,70.066,52.223,56.836,53.48,47.293,0.611,3780,45,2019-05-29 15:00:00,3,100,0,130,1
20.548,1.593,2339.4,0.004,9.33,166.54,1.273,0,0.0,8.682,8.624,69.892,52.23,56.859,53.469,47.129,0.609,3840,45,2019-05-29 16:00:00,3,100,0,130,1
20.529,1.592,2335.4,0.0,9.363,166.54,1.109,0,0.0,8.674,8.604,69.992,52.234,56.859,53.562,47.207,0.611,3900,45,2019-05-29 17:00:00,3,100,0,130,1
19.44,1.518,2335.4,0.0,9.381,166.48,0.555,0,0.0,8.668,8.597,69.963,52.23,56.875,53.648,47.609,0.607,3960,45,2019-05-29 18:00:00,3,100,0,130,1
20.352,1.587,2318.0,0.003,9.339,166.56,0.797,0,0.0,8.702,8.642,70.184,52.309,56.914,53.562,47.281,0.597,4020,45,2019-05-29 19:00:00,3,100,0,130,1
20.239,1.575,2307.4,0.0,9.309,166.5,1.133,0,0.0,8.703,8.649,69.909,52.312,56.961,53.633,47.293,0.604,4080,45,2019-05-29 20:00:00,3,100,0,130,1
19.947,1.545,2343.4,0.004,9.323,166.73,0.578,0,0.0,8.651,8.591,69.899,52.316,56.996,53.637,47.449,0.6,4140,45,2019-05-29 21:00:00,3,100,0,130,1
19.297,1.492,2341.6,0.003,9.317,166.48,0.602,0,0.0,8.655,8.594,69.926,52.289,56.973,53.637,47.684,0.602,4200,45,2019-05-29 22:00:00,3,100,0,130,1
19.256,1.473,2363.4,0.005,9.328,166.45,1.227,0,0.0,8.655,8.592,70.089,52.395,56.988,53.637,47.777,0.623,4260,45,2019-05-29 23:00:00,3,100,0,130,1
19.376,1.457,2363.4,0.003,9.314,166.57,0.586,0,0.0,8.645,8.587,69.825,52.551,56.996,53.793,47.941,0.617,4320,45,2019-05-30 00:00:00,3,100,0,130,1
19.969,1.504,2372.0,0.0,9.31,166.51,1.156,0,0.0,8.717,8.665,69.829,52.656,57.043,53.82,47.848,0.613,4380,45,2019-05-30 01:00:00,3,100,0,130,1
21.304,1.601,2382.6,0.003,9.357,166.48,0.578,0,0.0,8.615,8.559,69.943,52.566,57.125,53.961,47.609,0.629,4440,45,2019-05-30 02:00:00,3,100,0,130,1
20.19,1.512,2387.4,0.001,9.311,166.72,0.602,0,0.0,8.678,8.611,69.811,52.645,57.148,53.969,47.941,0.61,4500,45,2019-05-30 03:00:00,3,100,0,130,1
20.602,1.558,2381.0,0.001,9.312,166.37,1.094,0,0.0,8.645,8.582,69.972,52.805,57.246,54.047,47.867,0.604,4560,45,2019-05-30 04:00:00,3,100,0,130,1
20.451,1.529,2378.4,0.0,9.302,166.32,1.047,0,0.0,8.685,8.634,70.029,52.828,57.254,54.047,47.953,0.621,4620,45,2019-05-30 05:00:00,3,100,0,130,1
20.544,1.548,2375.2,0.0,9.316,166.61,1.0,0,0.0,8.64,8.583,69.651,52.898,57.281,54.129,47.98,0.608,4680,45,2019-05-30 06:00:00,3,100,0,130,1
21.217,1.588,2368.6,0.0,9.281,166.37,1.055,0,0.0,8.682,8.621,69.699,52.902,57.355,54.223,47.871,0.602,4740,45,2019-05-30 07:00:00,3,100,0,130,1
20.537,1.531,2366.6,0.006,9.328,166.38,1.078,0,0.0,8.597,8.553,69.864,52.91,57.391,54.145,48.02,0.629,4800,45,2019-05-30 08:00:00,3,100,0,130,1
19.734,1.465,2365.6,0.0,9.301,166.38,1.102,0,0.0,8.645,8.585,69.651,52.988,57.473,54.215,48.352,0.604,4860,45,2019-05-30 09:00:00,3,100,0,130,1
21.411,1.607,2364.2,0.0,9.289,166.38,1.047,0,0.0,8.658,8.602,69.922,52.992,57.492,54.387,47.992,0.605,4920,45,2019-05-30 10:00:00,3,100,0,130,1
21.44,1.6,2356.2,0.001,9.319,166.37,1.328,0,0.0,8.62,8.56,69.753,53.082,57.5,54.375,47.98,0.618,4980,45,2019-05-30 11:00:00,3,100,0,130,1
20.844,1.559,2343.2,0.001,9.309,166.51,1.023,0,0.0,8.627,8.568,69.797,53.07,57.492,54.375,48.172,0.625,5040,45,2019-05-30 12:00:00,3,100,0,130,1
20.01,1.506,2325.4,0.0,9.314,166.31,0.969,0,0.0,8.627,8.566,69.806,53.16,57.527,54.363,48.348,0.605,5100,45,2019-05-30 13:00:00,3,100,0,130,1
20.151,1.532,2311.4,0.001,9.294,166.37,1.102,0,0.0,8.634,8.585,69.704,53.168,57.637,54.371,48.27,0.614,5160,45,2019-05-30 14:00:00,3,100,0,130,1
21.116,1.591,2365.0,0.0,9.279,166.37,1.148,0,0.0,8.609,8.548,69.834,53.164,57.586,54.371,48.031,0.602,5220,45,2019-05-30 15:00:00,3,100,0,130,1
21.584,1.641,2383.4,0.0,9.265,166.65,0.609,0,0.0,8.628,8.58,69.854,53.215,57.652,54.535,48.043,0.62,5280,45,2019-05-30 16:00:00,3,100,0,130,1
20.987,1.585,2380.6,0.003,9.28,166.45,0.586,0,0.0,8.651,8.585,69.744,53.207,57.66,54.453,48.125,0.629,5340,45,2019-05-30 17:00:00,3,100,0,130,1
20.969,1.588,2374.0,0.003,9.271,166.91,0.578,0,0.0,8.644,8.594,69.736,53.215,57.586,54.441,48.027,0.618,5400,45,2019-05-30 18:00:00,3,100,0,130,1
20.867,1.59,2353.6,0.003,9.245,166.72,1.055,0,0.0,8.634,8.574,69.909,53.207,57.68,54.551,48.187,0.614,5460,45,2019-05-30 19:00:00,3,100,0,130,1
20.917,1.58,2319.8,0.009,9.258,166.63,0.953,0,0.0,8.627,8.568,69.693,53.23,57.703,54.586,48.27,0.618,5520,45,2019-05-30 20:00:00,3,100,0,130,1
21.016,1.58,2391.2,0.001,9.271,166.41,1.031,0,0.0,8.62,8.557,69.584,53.32,57.742,54.586,48.266,0.625,5580,45,2019-05-30 21:00:00,3,100,0,130,1
21.026,1.581,2394.2,0.001,9.29,166.96,0.555,0,0.0,8.645,8.583,69.764,53.391,57.746,54.566,48.277,0.606,5640,45,2019-05-30 22:00:00,3,100,0,130,1
21.667,1.608,2358.8,0.001,9.325,166.78,1.016,0,0.0,8.618,8.56,69.844,53.406,57.742,54.621,48.203,0.613,5700,45,2019-05-30 23:00:00,3,100,0,130,1
20.375,1.533,2343.8,0.003,9.287,166.83,0.578,0,0.0,8.637,8.578,69.72,53.391,57.762,54.711,48.586,0.612,5760,45,2019-05-31 00:00:00,3,100,0,130,1
19.582,1.492,2374.0,0.005,9.257,166.97,0.656,0,0.0,8.651,8.595,70.026,53.402,57.824,54.621,48.664,0.625,5820,45,2019-05-31 01:00:00,3,100,0,130,1
19.647,1.499,2399.0,0.003,9.288,167.32,1.133,0,0.0,8.609,8.554,69.925,53.414,57.922,54.703,48.77,0.617,5880,45,2019-05-31 02:00:00,3,100,0,130,1
20.12,1.528,2385.6,0.0,9.298,167.0,1.0,0,0.0,8.597,8.547,70.143,53.387,57.898,54.734,48.582,0.614,5940,45,2019-05-31 03:00:00,3,100,0,130,1
19.34,1.472,2376.6,0.0,9.261,167.37,1.031,0,0.0,8.619,8.559,70.018,53.461,57.949,54.699,48.773,0.635,6000,45,2019-05-31 04:00:00,3,100,0,130,1
19.34,1.475,2356.8,0.001,9.258,167.08,0.586,0,0.0,8.601,8.548,69.869,53.469,57.945,54.777,48.836,0.631,6060,45,2019-05-31 05:00:00,3,100,0,130,1
19.465,1.496,2357.0,0.003,9.259,167.24,1.07,0,0.0,8.597,8.528,69.737,53.418,58.008,54.797,48.797,0.62,6120,45,2019-05-31 06:00:00,3,100,0,130,1
20.203,1.549,2366.6,0.007,9.272,167.62,0.758,0,0.0,8.619,8.552,70.03,53.414,58.004,54.809,48.59,0.609,6180,45,2019-05-31 07:00:00,3,100,0,130,1
19.692,1.49,2349.0,0.0,9.281,166.57,0.531,0,0.0,8.594,8.528,69.914,53.562,57.992,54.742,48.773,0.611,6240,45,2019-05-31 08:00:00,3,100,0,130,1
19.458,1.489,2356.8,0.001,9.252,167.23,0.656,0,0.0,8.638,8.575,70.289,53.574,58.008,54.762,48.762,0.612,6300,45,2019-05-31 09:00:00,3,100,0,130,1
19.099,1.464,2349.2,0.003,9.263,167.09,0.633,0,0.0,8.627,8.57,69.734,53.586,58.016,54.797,48.941,0.614,6360,45,2019-05-31 10:00:00,3,100,0,130,1
19.453,1.481,2349.2,0.001,9.251,166.87,1.094,0,0.0,8.601,8.537,69.963,53.605,58.004,54.891,48.945,0.615,6420,45,2019-05-31 11:00:00,3,100,0,130,1
20.443,1.542,2345.2,0.0,9.266,166.87,0.977,0,0.0,8.628,8.569,70.117,53.66,58.059,54.793,48.621,0.632,6480,45,2019-05-31 12:00:00,3,100,0,130,1
19.718,1.483,2345.4,0.003,9.241,167.24,0.625,0,0.0,8.585,8.54,69.848,53.652,58.098,54.887,48.934,0.628,6540,45,2019-05-31 13:00:00,3,100,0,130,1
20.377,1.531,2351.2,0.0,9.245,167.67,0.914,0,0.0,8.627,8.577,69.721,53.656,58.098,54.969,48.785,0.63,6600,45,2019-05-31 14:00:00,3,100,0,130,1
19.792,1.506,2359.4,0.001,9.248,167.91,1.109,0,0.0,8.575,8.521,69.697,53.75,58.156,54.98,48.945,0.612,6660,45,2019-05-31 15:00:00,3,100,0,130,1
19.483,1.482,2341.4,0.003,9.236,168.25,1.102,0,0.0,8.583,8.533,69.641,53.734,58.184,54.965,49.031,0.621,6720,45,2019-05-31 16:00:00,3,100,0,130,1
19.562,1.494,2321.4,0.0,9.213,166.97,0.477,0,0.0,8.626,8.566,69.622,53.66,58.199,55.008,49.02,0.608,6780,45,2019-05-31 17:00:00,3,100,0,130,1
19.722,1.503,2327.4,0.003,9.244,167.78,0.547,0,0.0,8.609,8.559,69.713,53.832,58.23,55.031,49.008,0.612,6840,45,2019-05-31 18:00:00,3,100,0,130,1
20.438,1.55,2355.4,0.001,9.254,167.39,0.891,0,0.0,8.62,8.553,69.621,53.734,58.234,55.051,48.852,0.612,6900,45,2019-05-31 19:00:00,3,100,0,130,1
19.855,1.501,2377.4,0.001,9.231,167.34,0.742,0,0.0,8.634,8.573,69.549,53.828,58.266,55.062,49.031,0.632,6960,45,2019-05-31 20:00:00,3,100,0,130,1
20.203,1.522,2338.4,0.001,9.232,167.37,0.953,0,0.0,8.593,8.526,69.666,53.828,58.266,55.059,48.941,0.615,7020,45,2019-05-31 21:00:00,3,100,0,130,1
19.904,1.507,2321.4,0.001,9.212,167.89,0.562,0,0.0,8.579,8.517,70.021,53.82,58.277,55.148,49.098,0.638,7080,45,2019-05-31 22:00:00,3,100,0,130,1
19.707,1.499,2323.4,0.003,9.236,167.34,0.859,0,0.0,8.625,8.561,69.796,53.832,58.289,55.227,49.117,0.626,7140,45,2019-05-31 23:00:00,3,100,0,130,1
19.583,1.49,2323.4,0.008,9.243,166.84,1.125,0,0.0,8.575,8.515,69.719,53.82,58.32,55.059,49.062,0.617,7200,45,2019-06-01 00:00:00,3,100,0,130,1
19.528,1.501,2315.4,0.006,9.231,167.63,0.633,0,0.0,8.582,8.536,69.761,53.828,58.312,55.145,49.105,0.609,7260,45,2019-06-01 01:00:00,3,100,0,130,1
19.453,1.506,2330.4,0.003,9.218,167.48,0.789,0,0.0,8.625,8.566,69.607,53.816,58.34,55.141,49.105,0.621,7320,45,2019-06-01 02:00:00,3,100,0,130,1
19.698,1.527,2315.4,0.007,9.236,167.5,1.109,0,0.0,8.572,8.512,69.704,53.828,58.344,55.227,49.102,0.62,7380,45,2019-06-01 03:00:00,3,100,0,130,1
19.317,1.504,2317.4,0.003,9.23,167.43,0.453,0,0.0,8.614,8.56,69.842,53.828,58.344,55.227,49.184,0.64,7440,45,2019-06-01 04:00:00,3,100,0,130,1
19.547,1.519,2323.4,0.001,9.258,167.09,1.133,0,0.0,8.559,8.505,69.835,53.82,58.359,55.215,49.102,0.628,7500,45,2019-06-01 05:00:00,3,100,0,130,1
19.615,1.52,2321.4,0.001,9.222,167.84,1.047,0,0.0,8.601,8.547,69.754,53.832,58.41,55.234,49.113,0.612,7560,45,2019-06-01 06:00:00,3,100,0,130,1
19.875,1.542,2313.4,0.009,9.243,167.31,1.18,0,0.0,8.557,8.494,69.542,53.895,58.41,55.141,48.953,0.627,7620,45,2019-06-01 07:00:00,3,100,0,130,1
19.246,1.505,2348.4,0.003,9.193,167.04,0.578,0,0.0,8.588,8.524,69.91,53.926,58.426,55.227,49.191,0.613,7680,45,2019-06-01 08:00:00,3,100,0,130,1
19.425,1.505,2350.4,0.005,9.226,167.71,1.133,0,0.0,8.589,8.542,69.793,53.816,58.422,55.238,49.195,0.634,7740,45,2019-06-01 09:00:00,3,100,0,130,1
19.54,1.524,2377.4,0.0,9.251,167.74,0.758,0,0.0,8.557,8.498,69.525,53.914,58.441,55.238,49.105,0.628,7800,45,2019-06-01 10:00:00,3,100,0,130,1
19.323,1.51,2398.2,0.0,9.237,167.89,0.992,0,0.0,8.564,8.512,69.954,53.914,58.437,55.211,49.184,0.622,7860,45,2019-06-01 11:00:00,3,100,0,130,1
19.635,1.52,2394.4,0.0,9.224,167.53,0.578,0,0.0,8.615,8.554,69.801,54.004,58.508,55.223,49.125,0.62,7920,45,2019-06-01 12:00:00,3,100,0,130,1
19.345,1.51,2398.2,0.009,9.229,167.81,0.742,0,0.0,8.562,8.5,69.687,53.914,58.52,55.234,49.195,0.6,7980,45,2019-06-01 13:00:00,3,100,0,130,1
19.657,1.524,2394.8,0.0,9.198,167.77,1.18,0,0.0,8.599,8.546,69.883,54.0,58.516,55.254,49.098,0.622,8040,45,2019-06-01 14:00:00,3,100,0,130,1
19.419,1.506,2394.0,0.0,9.247,167.58,0.578,0,0.0,8.609,8.55,69.736,53.992,58.516,55.238,49.191,0.609,8100,45,2019-06-01 15:00:00,3,100,0,130,1
19.521,1.52,2394.4,0.0,9.254,168.09,0.508,0,0.0,8.581,8.523,69.936,53.91,58.508,55.316,49.211,0.629,8160,45,2019-06-01 16:00:00,3,100,0,130,1
19.365,1.506,2373.6,0.0,9.221,167.18,1.102,0,0.0,8.561,8.489,69.755,54.004,58.52,55.227,49.18,0.607,8220,45,2019-06-01 17:00:00,3,100,0,130,1
19.277,1.491,2381.0,0.004,9.216,167.86,0.992,0,0.0,8.604,8.54,69.877,53.992,58.523,55.227,49.211,0.627,8280,45,2019-06-01 18:00:00,3,100,0,130,1
19.239,1.498,2393.8,0.004,9.229,168.49,0.484,0,0.0,8.544,8.479,70.08,54.059,58.531,55.227,49.234,0.625,8340,45,2019-06-01 19:00:00,3,100,0,130,1
19.568,1.524,2383.4,0.0,9.209,168.34,0.586,0,0.0,8.58,8.518,69.919,54.039,58.535,55.309,49.191,0.622,8400,45,2019-06-01 20:00:00,3,100,0,130,1
19.409,1.509,2382.0,0.001,9.224,168.41,0.969,0,0.0,8.611,8.559,69.632,54.055,58.523,55.309,49.219,0.613,8460,45,2019-06-01 21:00:00,3,100,0,130,1
19.456,1.523,2370.2,0.006,9.241,167.83,1.133,0,0.0,8.564,8.498,69.801,54.055,58.52,55.309,49.223,0.632,8520,45,2019-06-01 22:00:00,3,100,0,130,1
19.155,1.499,2363.0,0.0,9.197,167.91,0.484,0,0.0,8.569,8.507,69.721,54.039,58.551,55.223,49.219,0.617,8580,45,2019-06-01 23:00:00,3,100,0,130,1
19.812,1.543,2349.4,0.0,9.187,168.08,0.555,0,0.0,8.564,8.514,69.925,53.992,58.59,55.32,49.105,0.64,8640,45,2019-06-02 00:00:00,3,100,0,130,1
