ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
20.451,1.541,2310.8,0.003,9.276,159.1,2.43,0.0,0.0,8.609,8.553,56.938,53.074,57.504,54.629,48.437,0.637,5520,30,2015-08-19 20:00:00,3,100,0,130,1
20.813,1.585,2297.0,0.005,9.272,159.02,2.367,0.0,0.0,8.626,8.565,57.043,53.082,57.488,54.621,48.363,0.639,5580,30,2015-08-19 21:00:00,3,100,0,130,1
20.349,1.532,2284.0,0.0,9.259,159.51,1.273,0.0,0.0,8.672,8.613,56.688,53.164,57.504,54.684,48.602,0.638,5640,30,2015-08-19 22:00:00,3,100,0,130,1
21.946,1.629,2278.2,0.001,9.312,159.06,2.297,0.0,0.0,8.62,8.543,56.765,53.207,57.512,54.738,48.211,0.645,5700,30,2015-08-19 23:00:00,3,100,0,130,1
20.469,1.534,2309.4,0.0,9.294,159.21,1.383,0.0,0.0,8.665,8.604,56.728,53.246,57.602,54.734,48.602,0.648,5760,30,2015-08-20 00:00:00,3,100,0,130,1
19.83,1.503,2308.8,0.004,9.259,159.59,1.43,0.0,0.0,8.603,8.556,57.061,53.23,57.652,54.727,48.668,0.63,5820,30,2015-08-20 01:00:00,3,100,0,130,1
19.907,1.524,2293.8,0.006,9.285,159.98,2.578,0.0,0.0,8.613,8.546,56.949,53.234,57.746,54.781,48.656,0.631,5880,30,2015-08-20 02:00:00,3,100,0,130,1
19.698,1.499,2277.6,0.003,9.264,159.61,2.422,0.0,0.0,8.639,8.582,56.954,53.227,57.758,54.77,48.801,0.648,5940,30,2015-08-20 03:00:00,3,100,0,130,1
19.635,1.493,2276.2,0.001,9.245,159.67,2.5,0.0,0.0,8.625,8.575,57.192,53.387,57.758,54.793,48.781,0.65,6000,30,2015-08-20 04:00:00,3,100,0,130,1
19.352,1.487,2268.0,0.0,9.274,159.48,1.258,0.0,0.0,8.616,8.552,56.68,53.309,57.746,54.77,48.836,0.626,6060,30,2015-08-20 05:00:00,3,100,0,130,1
20.227,1.567,2268.0,0.006,9.274,159.75,2.297,0.0,0.0,8.591,8.538,56.979,53.32,57.758,54.965,48.664,0.665,6120,30,2015-08-20 06:00:00,3,100,0,130,1
19.694,1.515,2268.0,0.003,9.21,159.91,1.805,0.0,0.0,8.639,8.57,57.129,53.328,57.746,54.891,48.793,0.65,6180,30,2015-08-20 07:00:00,3,100,0,130,1
19.793,1.522,2268.0,0.001,9.27,158.92,1.234,0.0,0.0,8.598,8.548,56.819,53.395,57.75,54.898,48.809,0.632,6240,30,2015-08-20 08:00:00,3,100,0,130,1
19.712,1.519,2265.8,0.001,9.276,159.76,1.641,0.0,0.0,8.597,8.542,56.977,53.395,57.801,54.883,48.848,0.645,6300,30,2015-08-20 09:00:00,3,100,0,130,1
20.102,1.546,2266.0,0.0,9.244,159.56,1.391,0.0,0.0,8.651,8.583,56.959,53.402,57.859,54.98,48.801,0.669,6360,30,2015-08-20 10:00:00,3,100,0,130,1
19.697,1.5,2278.0,0.003,9.263,159.37,2.367,0.0,0.0,8.589,8.533,56.729,53.406,57.867,54.984,48.945,0.641,6420,30,2015-08-20 11:00:00,3,100,0,130,1
20.419,1.543,2276.0,0.005,9.252,159.61,2.297,0.0,0.0,8.624,8.567,57.182,53.391,57.84,55.031,48.809,0.642,6480,30,2015-08-20 12:00:00,3,100,0,130,1
19.917,1.512,2273.0,0.001,9.236,159.81,1.328,0.0,0.0,8.606,8.547,56.754,53.48,57.934,54.973,48.941,0.646,6540,30,2015-08-20 13:00:00,3,100,0,130,1
20.251,1.533,2278.0,0.003,9.229,160.02,2.031,0.0,0.0,8.632,8.576,56.967,53.484,57.914,55.031,48.859,0.641,6600,30,2015-08-20 14:00:00,3,100,0,130,1
20.15,1.525,2280.0,0.004,9.264,160.38,2.641,0.0,0.0,8.586,8.533,56.955,53.578,57.992,55.066,48.941,0.649,6660,30,2015-08-20 15:00:00,3,100,0,130,1
19.726,1.506,2307.4,0.0,9.238,160.56,2.555,0.0,0.0,8.566,8.5,56.855,53.574,58.0,55.062,49.012,0.644,6720,30,2015-08-20 16:00:00,3,100,0,130,1
19.91,1.524,2304.8,0.003,9.223,159.52,1.359,0.0,0.0,8.572,8.514,56.469,53.562,58.02,55.133,49.008,0.651,6780,30,2015-08-20 17:00:00,3,100,0,130,1
19.95,1.522,2313.8,0.001,9.201,160.27,1.258,0.0,0.0,8.604,8.54,56.717,53.613,58.02,55.145,49.047,0.653,6840,30,2015-08-20 18:00:00,3,100,0,130,1
20.375,1.553,2305.6,0.001,9.236,160.08,2.031,0.0,0.0,8.611,8.553,57.022,53.633,58.027,55.148,48.934,0.65,6900,30,2015-08-20 19:00:00,3,100,0,130,1
19.88,1.514,2305.6,0.001,9.239,160.0,1.898,0.0,0.0,8.601,8.543,56.848,53.645,58.074,55.145,49.074,0.627,6960,30,2015-08-20 20:00:00,3,100,0,130,1
20.297,1.532,2308.2,0.001,9.243,159.78,2.352,0.0,0.0,8.613,8.548,56.937,53.656,58.07,55.234,49.047,0.635,7020,30,2015-08-20 21:00:00,3,100,0,130,1
20.082,1.522,2310.8,0.003,9.252,160.28,1.359,0.0,0.0,8.581,8.53,57.099,53.656,58.086,55.223,49.113,0.64,7080,30,2015-08-20 22:00:00,3,100,0,130,1
19.989,1.518,2310.2,0.0,9.181,159.8,2.07,0.0,0.0,8.586,8.514,56.942,53.672,58.098,55.223,49.105,0.634,7140,30,2015-08-20 23:00:00,3,100,0,130,1
19.944,1.53,2304.0,0.003,9.252,159.34,2.484,0.0,0.0,8.584,8.528,56.494,53.734,58.184,55.223,49.059,0.641,7200,30,2015-08-21 00:00:00,3,100,0,130,1
19.842,1.529,2307.8,0.001,9.233,160.26,1.312,0.0,0.0,8.559,8.492,56.413,53.672,58.184,55.227,49.051,0.652,7260,30,2015-08-21 01:00:00,3,100,0,130,1
19.879,1.539,2303.4,0.0,9.217,159.87,1.797,0.0,0.0,8.601,8.546,56.563,53.668,58.168,55.305,49.113,0.645,7320,30,2015-08-21 02:00:00,3,100,0,130,1
19.685,1.524,2308.4,0.005,9.288,160.02,2.602,0.0,0.0,8.562,8.495,56.643,53.656,58.195,55.234,49.117,0.632,7380,30,2015-08-21 03:00:00,3,100,0,130,1
19.607,1.525,2305.6,0.0,9.197,159.66,1.227,0.0,0.0,8.58,8.533,56.709,53.746,58.23,55.227,49.125,0.645,7440,30,2015-08-21 04:00:00,3,100,0,130,1
19.555,1.523,2303.4,0.0,9.23,159.69,2.508,0.0,0.0,8.577,8.515,56.932,53.746,58.266,55.215,49.125,0.63,7500,30,2015-08-21 05:00:00,3,100,0,130,1
19.538,1.524,2308.4,0.003,9.254,160.21,2.289,0.0,0.0,8.585,8.531,56.945,53.84,58.285,55.309,49.191,0.629,7560,30,2015-08-21 06:00:00,3,100,0,130,1
20.873,1.624,2303.4,0.003,9.205,159.84,2.398,0.0,0.0,8.596,8.536,56.788,53.746,58.266,55.309,48.785,0.647,7620,30,2015-08-21 07:00:00,3,100,0,130,1
19.563,1.525,2301.8,0.003,9.252,159.5,1.289,0.0,0.0,8.557,8.505,56.788,53.668,58.273,55.309,49.203,0.649,7680,30,2015-08-21 08:00:00,3,100,0,130,1
19.808,1.541,2301.8,0.003,9.209,160.31,2.562,0.0,0.0,8.613,8.549,56.965,53.832,58.273,55.328,49.117,0.641,7740,30,2015-08-21 09:00:00,3,100,0,130,1
19.783,1.547,2298.8,0.001,9.225,160.15,1.617,0.0,0.0,8.587,8.524,56.714,53.832,58.277,55.418,49.18,0.651,7800,30,2015-08-21 10:00:00,3,100,0,130,1
19.521,1.528,2287.2,0.001,9.249,160.34,2.445,0.0,0.0,8.552,8.489,57.014,53.84,58.301,55.328,49.191,0.66,7860,30,2015-08-21 11:00:00,3,100,0,130,1
19.531,1.527,2281.6,0.0,9.219,160.08,1.25,0.0,0.0,8.563,8.507,57.095,53.828,58.305,55.328,49.203,0.655,7920,30,2015-08-21 12:00:00,3,100,0,130,1
19.736,1.535,2283.6,0.003,9.214,160.51,1.68,0.0,0.0,8.604,8.547,57.076,53.828,58.285,55.305,49.191,0.642,7980,30,2015-08-21 13:00:00,3,100,0,130,1
19.394,1.523,2285.2,0.001,9.203,160.26,2.547,0.0,0.0,8.569,8.504,56.661,53.82,58.293,55.309,49.207,0.65,8040,30,2015-08-21 14:00:00,3,100,0,130,1
19.742,1.542,2277.6,0.001,9.22,160.05,1.328,0.0,0.0,8.609,8.55,56.763,53.82,58.293,55.41,49.23,0.645,8100,30,2015-08-21 15:00:00,3,100,0,130,1
20.085,1.575,2275.6,0.0,9.211,160.58,1.156,0.0,0.0,8.602,8.545,57.212,53.828,58.312,55.43,49.105,0.662,8160,30,2015-08-21 16:00:00,3,100,0,130,1
19.711,1.536,2271.6,0.003,9.232,159.76,2.5,0.0,0.0,8.566,8.514,56.877,53.82,58.316,55.398,49.207,0.637,8220,30,2015-08-21 17:00:00,3,100,0,130,1
19.692,1.542,2275.6,0.0,9.204,160.35,2.453,0.0,0.0,8.569,8.513,56.886,53.832,58.344,55.441,49.219,0.64,8280,30,2015-08-21 18:00:00,3,100,0,130,1
19.644,1.537,2273.6,0.0,9.198,160.77,1.281,0.0,0.0,8.59,8.526,56.545,53.816,58.367,55.398,49.246,0.655,8340,30,2015-08-21 19:00:00,3,100,0,130,1
19.636,1.532,2276.6,0.001,9.221,160.65,1.227,0.0,0.0,8.546,8.494,56.73,53.848,58.348,55.418,49.211,0.639,8400,30,2015-08-21 20:00:00,3,100,0,130,1
19.403,1.523,2269.8,0.009,9.193,160.84,2.406,0.0,0.0,8.575,8.518,56.814,53.832,58.371,55.383,49.23,0.65,8460,30,2015-08-21 21:00:00,3,100,0,130,1
