ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
17.522,1.247,2343.4,0.003,9.729,163.57,1.133,0,0.0,8.809,8.741,70.656,48.27,52.656,49.328,44.535,0.634,1200,36,2017-02-18 20:00:00,3,100,0,130,1
17.698,1.274,2347.2,0.005,9.648,163.42,0.992,0,0.0,8.818,8.758,70.872,48.531,52.902,49.602,44.711,0.651,1260,36,2017-02-18 21:00:00,3,100,0,130,1
17.798,1.283,2344.8,0.001,9.633,163.37,1.961,0,0.0,8.857,8.785,70.712,48.711,53.145,49.926,44.895,0.623,1320,36,2017-02-18 22:00:00,3,100,0,130,1
17.643,1.281,2339.2,0.003,9.636,163.27,1.078,0,0.0,8.816,8.74,70.952,48.918,53.359,50.066,45.105,0.637,1380,36,2017-02-18 23:00:00,3,100,0,130,1
17.533,1.281,2333.4,0.003,9.618,163.55,2.062,0,0.0,8.819,8.743,70.866,49.187,53.594,50.258,45.305,0.655,1440,36,2017-02-19 00:00:00,3,100,0,130,1
18.099,1.321,2325.4,0.003,9.613,163.25,2.07,0,0.0,8.797,8.73,70.703,49.348,53.793,50.434,45.316,0.64,1500,36,2017-02-19 01:00:00,3,100,0,130,1
17.928,1.322,2315.4,0.001,9.575,163.19,1.797,0,0.0,8.799,8.729,70.73,49.555,53.93,50.668,45.531,0.642,1560,36,2017-02-19 02:00:00,3,100,0,130,1
18.152,1.342,2313.6,0.0,9.587,163.23,1.195,0,0.0,8.755,8.691,70.667,49.703,54.125,50.836,45.609,0.64,1620,36,2017-02-19 03:00:00,3,100,0,130,1
17.765,1.319,2313.4,0.0,9.556,163.03,1.953,0,0.0,8.819,8.75,70.872,49.906,54.375,51.012,45.812,0.633,1680,36,2017-02-19 04:00:00,3,100,0,130,1
18.39,1.374,2309.6,0.003,9.522,163.06,2.031,0,0.0,8.745,8.68,70.853,50.027,54.437,51.125,45.812,0.66,1740,36,2017-02-19 05:00:00,3,100,0,130,1
18.231,1.364,2302.6,0.003,9.543,162.79,1.898,0,0.0,8.786,8.717,70.917,50.172,54.633,51.281,45.965,0.633,1800,36,2017-02-19 06:00:00,3,100,0,130,1
18.117,1.356,2295.6,0.001,9.489,162.77,1.859,0,0.0,8.783,8.712,70.761,50.289,54.68,51.437,46.129,0.631,1860,36,2017-02-19 07:00:00,3,100,0,130,1
18.37,1.385,2291.6,0.001,9.476,162.77,1.883,0,0.0,8.738,8.678,70.744,50.371,54.852,51.516,46.129,0.666,1920,36,2017-02-19 08:00:00,3,100,0,130,1
18.34,1.383,2291.6,0.0,9.485,162.79,1.953,0,0.0,8.733,8.677,70.757,50.539,54.953,51.691,46.297,0.634,1980,36,2017-02-19 09:00:00,3,100,0,130,1
18.149,1.364,2287.6,0.0,9.468,162.77,1.898,0,0.0,8.752,8.702,70.623,50.586,55.082,51.785,46.457,0.646,2040,36,2017-02-19 10:00:00,3,100,0,130,1
18.49,1.397,2289.6,0.0,9.434,162.49,1.75,0,0.0,8.77,8.712,70.767,50.699,55.219,51.852,46.391,0.642,2100,36,2017-02-19 11:00:00,3,100,0,130,1
18.343,1.385,2289.6,0.004,9.431,162.45,1.078,0,0.0,8.715,8.649,70.622,50.84,55.293,52.027,46.559,0.646,2160,36,2017-02-19 12:00:00,3,100,0,130,1
18.351,1.385,2289.6,0.001,9.425,162.42,1.914,0,0.0,8.719,8.658,70.544,50.863,55.387,52.031,46.625,0.637,2220,36,2017-02-19 13:00:00,3,100,0,130,1
18.503,1.412,2289.8,0.0,9.439,162.33,1.18,0,0.0,8.702,8.638,70.68,50.941,55.469,52.285,46.719,0.666,2280,36,2017-02-19 14:00:00,3,100,0,130,1
19.078,1.457,2287.6,0.003,9.448,162.42,1.023,0,0.0,8.719,8.649,70.875,51.035,55.543,52.379,46.586,0.644,2340,36,2017-02-19 15:00:00,3,100,0,130,1
19.379,1.483,2332.8,0.001,9.443,162.41,0.937,0,0.0,8.715,8.655,70.766,51.211,55.637,52.367,46.547,0.635,2400,36,2017-02-19 16:00:00,3,100,0,130,1
18.515,1.426,2350.4,0.006,9.439,162.55,1.883,0,0.0,8.785,8.722,70.573,51.207,55.707,52.469,46.863,0.648,2460,36,2017-02-19 17:00:00,3,100,0,130,1
18.941,1.445,2344.0,0.001,9.448,162.38,1.414,0,0.0,8.719,8.656,70.757,51.355,55.723,52.551,46.84,0.641,2520,36,2017-02-19 18:00:00,3,100,0,130,1
19.091,1.468,2340.2,0.0,9.387,162.28,1.594,0,0.0,8.702,8.644,70.811,51.301,55.809,52.621,46.801,0.629,2580,36,2017-02-19 19:00:00,3,100,0,130,1
18.576,1.43,2318.6,0.003,9.407,162.25,1.773,0,0.0,8.753,8.691,70.587,51.395,55.883,52.687,47.035,0.628,2640,36,2017-02-19 20:00:00,3,100,0,130,1
18.678,1.441,2315.0,0.001,9.401,162.25,1.289,0,0.0,8.72,8.658,70.669,51.426,55.969,52.703,47.051,0.652,2700,36,2017-02-19 21:00:00,3,100,0,130,1
18.994,1.453,2309.4,0.0,9.395,162.27,1.055,0,0.0,8.684,8.622,70.663,51.473,55.984,52.785,47.043,0.68,2760,36,2017-02-19 22:00:00,3,100,0,130,1
19.252,1.482,2300.0,0.001,9.401,162.21,1.07,0,0.0,8.738,8.675,70.724,51.559,56.02,52.867,46.945,0.637,2820,36,2017-02-19 23:00:00,3,100,0,130,1
19.084,1.47,2289.6,0.001,9.427,162.17,1.195,0,0.0,8.686,8.628,70.779,51.637,56.133,52.867,47.016,0.646,2880,36,2017-02-20 00:00:00,3,100,0,130,1
19.402,1.492,2291.6,0.0,9.379,162.23,1.797,0,0.0,8.694,8.63,70.991,51.711,56.223,52.945,47.035,0.64,2940,36,2017-02-20 01:00:00,3,100,0,130,1
19.502,1.495,2285.6,0.001,9.381,162.07,1.078,0,0.0,8.735,8.675,70.675,51.73,56.227,52.941,47.023,0.629,3000,36,2017-02-20 02:00:00,3,100,0,130,1
19.198,1.475,2283.6,0.001,9.374,162.19,1.937,0,0.0,8.715,8.66,70.972,51.805,56.281,53.027,47.199,0.635,3060,36,2017-02-20 03:00:00,3,100,0,130,1
19.294,1.492,2283.6,0.004,9.394,162.1,1.289,0,0.0,8.683,8.627,71.05,51.809,56.344,53.129,47.195,0.638,3120,36,2017-02-20 04:00:00,3,100,0,130,1
19.584,1.502,2295.6,0.004,9.37,162.05,1.016,0,0.0,8.682,8.618,70.798,51.883,56.418,53.078,47.121,0.622,3180,36,2017-02-20 05:00:00,3,100,0,130,1
19.876,1.539,2299.6,0.003,9.359,162.05,0.898,0,0.0,8.72,8.66,70.817,51.875,56.484,53.191,47.121,0.629,3240,36,2017-02-20 06:00:00,3,100,0,130,1
19.587,1.515,2328.6,0.0,9.377,162.26,1.727,0,0.0,8.718,8.663,70.925,51.965,56.5,53.293,47.293,0.637,3300,36,2017-02-20 07:00:00,3,100,0,130,1
18.874,1.462,2321.0,0.0,9.365,162.04,1.055,0,0.0,8.679,8.613,70.73,51.965,56.484,53.293,47.492,0.657,3360,36,2017-02-20 08:00:00,3,100,0,130,1
19.328,1.503,2327.8,0.0,9.384,162.12,1.828,0,0.0,8.672,8.616,70.694,51.957,56.566,53.324,47.379,0.654,3420,36,2017-02-20 09:00:00,3,100,0,130,1
19.622,1.514,2330.2,0.0,9.359,162.23,1.75,0,0.0,8.679,8.62,70.845,52.09,56.645,53.332,47.277,0.654,3480,36,2017-02-20 10:00:00,3,100,0,130,1
19.447,1.506,2339.8,0.004,9.359,161.98,1.664,0,0.0,8.67,8.616,71.038,52.074,56.672,53.312,47.367,0.645,3540,36,2017-02-20 11:00:00,3,100,0,130,1
19.235,1.493,2343.0,0.003,9.343,162.13,1.102,0,0.0,8.679,8.618,70.86,52.137,56.754,53.375,47.445,0.623,3600,36,2017-02-20 12:00:00,3,100,0,130,1
19.793,1.531,2334.4,0.0,9.314,161.98,1.75,0,0.0,8.675,8.622,70.872,52.137,56.742,53.375,47.277,0.637,3660,36,2017-02-20 13:00:00,3,100,0,130,1
19.865,1.547,2336.0,0.003,9.324,162.21,1.055,0,0.0,8.668,8.6,71.047,52.102,56.73,53.516,47.379,0.64,3720,36,2017-02-20 14:00:00,3,100,0,130,1
20.017,1.558,2334.0,0.003,9.338,161.98,1.0,0,0.0,8.663,8.613,71.145,52.098,56.738,53.48,47.293,0.649,3780,36,2017-02-20 15:00:00,3,100,0,130,1
20.1,1.559,2333.4,0.006,9.312,162.09,1.648,0,0.0,8.678,8.621,70.953,52.211,56.738,53.508,47.289,0.638,3840,36,2017-02-20 16:00:00,3,100,0,130,1
20.325,1.583,2330.0,0.001,9.336,161.99,1.695,0,0.0,8.667,8.602,71.076,52.141,56.742,53.488,47.199,0.636,3900,36,2017-02-20 17:00:00,3,100,0,130,1
19.143,1.49,2329.6,0.004,9.318,162.06,0.898,0,0.0,8.663,8.597,70.839,52.148,56.754,53.645,47.699,0.636,3960,36,2017-02-20 18:00:00,3,100,0,130,1
19.349,1.515,2319.8,0.0,9.321,162.07,1.352,0,0.0,8.684,8.631,70.913,52.312,56.812,53.508,47.504,0.632,4020,36,2017-02-20 19:00:00,3,100,0,130,1
19.6,1.521,2306.8,0.0,9.337,161.97,1.828,0,0.0,8.692,8.639,70.794,52.312,56.863,53.555,47.512,0.635,4080,36,2017-02-20 20:00:00,3,100,0,130,1
20.013,1.552,2301.4,0.003,9.333,161.98,0.875,0,0.0,8.663,8.601,70.835,52.324,56.93,53.637,47.437,0.633,4140,36,2017-02-20 21:00:00,3,100,0,130,1
19.133,1.483,2297.6,0.003,9.333,162.05,1.07,0,0.0,8.655,8.589,70.923,52.301,56.93,53.629,47.699,0.647,4200,36,2017-02-20 22:00:00,3,100,0,130,1
19.363,1.489,2299.4,0.003,9.323,162.09,1.937,0,0.0,8.661,8.599,70.647,52.469,56.988,53.711,47.789,0.67,4260,36,2017-02-20 23:00:00,3,100,0,130,1
19.52,1.462,2297.4,0.0,9.318,161.96,0.937,0,0.0,8.653,8.595,70.507,52.555,56.984,53.809,47.961,0.664,4320,36,2017-02-21 00:00:00,3,100,0,130,1
19.554,1.48,2293.6,0.0,9.319,161.95,1.773,0,0.0,8.703,8.654,70.974,52.57,56.988,53.805,47.926,0.627,4380,36,2017-02-21 01:00:00,3,100,0,130,1
21.004,1.57,2295.4,0.003,9.325,162.21,0.977,0,0.0,8.661,8.597,71.09,52.668,57.023,53.891,47.605,0.655,4440,36,2017-02-21 02:00:00,3,100,0,130,1
20.041,1.505,2287.6,0.003,9.306,162.03,1.0,0,0.0,8.665,8.607,70.981,52.637,57.07,53.98,47.953,0.646,4500,36,2017-02-21 03:00:00,3,100,0,130,1
19.85,1.489,2279.6,0.003,9.314,161.93,1.93,0,0.0,8.648,8.587,70.834,52.809,57.148,54.039,48.121,0.636,4560,36,2017-02-21 04:00:00,3,100,0,130,1
19.94,1.506,2279.6,0.001,9.312,161.94,1.641,0,0.0,8.676,8.629,70.977,52.82,57.191,54.133,48.137,0.639,4620,36,2017-02-21 05:00:00,3,100,0,130,1
20.049,1.498,2290.6,0.003,9.271,161.82,1.75,0,0.0,8.642,8.587,70.634,52.82,57.242,54.121,48.187,0.635,4680,36,2017-02-21 06:00:00,3,100,0,130,1
20.926,1.572,2306.6,0.0,9.319,161.86,1.852,0,0.0,8.686,8.63,70.638,52.914,57.254,54.215,47.953,0.642,4740,36,2017-02-21 07:00:00,3,100,0,130,1
20.722,1.553,2305.6,0.0,9.278,161.85,1.742,0,0.0,8.608,8.555,70.865,52.902,57.262,54.203,48.016,0.642,4800,36,2017-02-21 08:00:00,3,100,0,130,1
19.844,1.487,2319.0,0.0,9.321,161.91,1.758,0,0.0,8.653,8.599,70.877,52.98,57.34,54.27,48.27,0.663,4860,36,2017-02-21 09:00:00,3,100,0,130,1
20.799,1.562,2323.4,0.0,9.264,161.9,1.664,0,0.0,8.649,8.59,70.578,52.988,57.379,54.387,48.172,0.633,4920,36,2017-02-21 10:00:00,3,100,0,130,1
20.922,1.562,2337.0,0.003,9.284,161.77,1.937,0,0.0,8.618,8.571,70.971,52.992,57.422,54.363,48.148,0.641,4980,36,2017-02-21 11:00:00,3,100,0,130,1
20.204,1.507,2334.2,0.001,9.273,161.82,1.594,0,0.0,8.629,8.565,70.683,53.062,57.477,54.379,48.352,0.66,5040,36,2017-02-21 12:00:00,3,100,0,130,1
20.108,1.51,2322.8,0.003,9.289,162.03,1.523,0,0.0,8.631,8.575,70.893,53.141,57.5,54.387,48.398,0.655,5100,36,2017-02-21 13:00:00,3,100,0,130,1
19.932,1.506,2310.6,0.003,9.291,161.91,1.93,0,0.0,8.643,8.592,70.731,53.074,57.512,54.363,48.363,0.645,5160,36,2017-02-21 14:00:00,3,100,0,130,1
20.215,1.531,2299.8,0.004,9.307,161.9,1.781,0,0.0,8.618,8.561,70.718,53.16,57.504,54.371,48.199,0.651,5220,36,2017-02-21 15:00:00,3,100,0,130,1
20.812,1.561,2285.6,0.001,9.287,162.06,0.969,0,0.0,8.658,8.606,70.75,53.191,57.512,54.375,48.113,0.631,5280,36,2017-02-21 16:00:00,3,100,0,130,1
20.492,1.546,2281.6,0.007,9.283,162.04,0.922,0,0.0,8.66,8.595,70.835,53.215,57.57,54.465,48.203,0.648,5340,36,2017-02-21 17:00:00,3,100,0,130,1
20.827,1.582,2332.4,0.0,9.303,162.17,0.922,0,0.0,8.631,8.573,70.61,53.207,57.586,54.527,48.203,0.662,5400,36,2017-02-21 18:00:00,3,100,0,130,1
20.488,1.551,2343.8,0.004,9.288,162.17,1.75,0,0.0,8.665,8.609,70.797,53.219,57.652,54.547,48.352,0.65,5460,36,2017-02-21 19:00:00,3,100,0,130,1
20.613,1.544,2319.0,0.004,9.27,162.07,1.594,0,0.0,8.644,8.582,70.687,53.23,57.629,54.574,48.375,0.658,5520,36,2017-02-21 20:00:00,3,100,0,130,1
20.866,1.574,2297.8,0.001,9.274,161.96,1.648,0,0.0,8.611,8.535,70.707,53.234,57.648,54.613,48.344,0.637,5580,36,2017-02-21 21:00:00,3,100,0,130,1
20.737,1.55,2284.0,0.004,9.252,162.49,0.836,0,0.0,8.637,8.577,70.528,53.309,57.668,54.621,48.43,0.627,5640,36,2017-02-21 22:00:00,3,100,0,130,1
21.773,1.628,2341.8,0.005,9.292,162.15,1.664,0,0.0,8.633,8.583,70.53,53.387,57.687,54.715,48.211,0.629,5700,36,2017-02-21 23:00:00,3,100,0,130,1
20.422,1.535,2339.8,0.0,9.249,162.09,0.914,0,0.0,8.623,8.569,70.602,53.402,57.734,54.727,48.59,0.634,5760,36,2017-02-22 00:00:00,3,100,0,130,1
20.028,1.512,2308.0,0.0,9.272,162.34,0.945,0,0.0,8.656,8.595,70.652,53.406,57.742,54.629,48.602,0.647,5820,36,2017-02-22 01:00:00,3,100,0,130,1
19.458,1.488,2294.0,0.003,9.25,162.84,1.695,0,0.0,8.608,8.546,70.491,53.402,57.812,54.742,48.77,0.642,5880,36,2017-02-22 02:00:00,3,100,0,130,1
19.619,1.49,2277.6,0.0,9.261,162.58,1.602,0,0.0,8.599,8.543,70.676,53.395,57.832,54.687,48.742,0.645,5940,36,2017-02-22 03:00:00,3,100,0,130,1
19.538,1.49,2344.2,0.003,9.249,162.68,1.68,0,0.0,8.598,8.533,70.885,53.496,57.84,54.754,48.828,0.65,6000,36,2017-02-22 04:00:00,3,100,0,130,1
19.396,1.486,2338.6,0.0,9.245,162.52,0.836,0,0.0,8.579,8.519,70.753,53.395,57.844,54.734,48.809,0.647,6060,36,2017-02-22 05:00:00,3,100,0,130,1
19.399,1.501,2342.4,0.001,9.276,162.57,1.602,0,0.0,8.632,8.569,70.61,53.391,57.883,54.875,48.82,0.648,6120,36,2017-02-22 06:00:00,3,100,0,130,1
19.737,1.515,2346.4,0.001,9.22,163.0,1.25,0,0.0,8.602,8.535,70.894,53.488,57.934,54.809,48.773,0.64,6180,36,2017-02-22 07:00:00,3,100,0,130,1
19.602,1.476,2335.8,0.001,9.27,162.01,0.812,0,0.0,8.58,8.526,70.596,53.508,57.879,54.75,48.797,0.632,6240,36,2017-02-22 08:00:00,3,100,0,130,1
19.43,1.484,2342.0,0.0,9.277,162.61,1.125,0,0.0,8.648,8.584,70.741,53.555,57.945,54.777,48.797,0.642,6300,36,2017-02-22 09:00:00,3,100,0,130,1
19.616,1.502,2339.2,0.006,9.224,162.56,0.937,0,0.0,8.619,8.563,70.667,53.547,57.992,54.875,48.863,0.65,6360,36,2017-02-22 10:00:00,3,100,0,130,1
19.656,1.481,2340.8,0.004,9.252,162.37,1.617,0,0.0,8.588,8.535,70.681,53.629,58.004,54.969,48.953,0.637,6420,36,2017-02-22 11:00:00,3,100,0,130,1
20.483,1.55,2337.0,0.003,9.229,162.49,1.641,0,0.0,8.629,8.568,70.934,53.629,58.008,54.902,48.691,0.669,6480,36,2017-02-22 12:00:00,3,100,0,130,1
19.858,1.508,2336.8,0.004,9.248,162.88,0.875,0,0.0,8.611,8.545,70.698,53.652,58.02,54.965,48.941,0.642,6540,36,2017-02-22 13:00:00,3,100,0,130,1
19.908,1.506,2342.6,0.0,9.23,163.09,1.437,0,0.0,8.624,8.575,70.895,53.652,58.02,54.969,48.941,0.646,6600,36,2017-02-22 14:00:00,3,100,0,130,1
19.845,1.507,2349.8,0.003,9.249,163.38,1.68,0,0.0,8.588,8.538,70.878,53.727,58.055,54.98,48.945,0.649,6660,36,2017-02-22 15:00:00,3,100,0,130,1
19.524,1.491,2337.4,0.003,9.241,163.63,1.695,0,0.0,8.618,8.554,70.816,53.738,58.098,55.023,49.035,0.642,6720,36,2017-02-22 16:00:00,3,100,0,130,1
19.593,1.494,2319.6,0.005,9.245,162.6,0.789,0,0.0,8.629,8.572,70.637,53.668,58.117,55.047,49.023,0.643,6780,36,2017-02-22 17:00:00,3,100,0,130,1
19.742,1.485,2326.0,0.0,9.219,163.22,0.859,0,0.0,8.611,8.548,70.571,53.738,58.141,55.012,49.008,0.649,6840,36,2017-02-22 18:00:00,3,100,0,130,1
20.17,1.523,2309.0,0.008,9.243,163.14,1.406,0,0.0,8.643,8.578,70.669,53.746,58.145,55.062,48.945,0.674,6900,36,2017-02-22 19:00:00,3,100,0,130,1
20.105,1.531,2309.0,0.0,9.239,163.01,1.25,0,0.0,8.613,8.557,70.663,53.805,58.191,55.133,49.047,0.647,6960,36,2017-02-22 20:00:00,3,100,0,130,1
19.816,1.498,2314.8,0.005,9.214,162.74,1.469,0,0.0,8.575,8.506,70.817,53.828,58.191,55.066,49.074,0.646,7020,36,2017-02-22 21:00:00,3,100,0,130,1
19.848,1.504,2320.4,0.003,9.248,163.17,0.789,0,0.0,8.578,8.53,70.652,53.84,58.23,55.156,49.078,0.65,7080,36,2017-02-22 22:00:00,3,100,0,130,1
19.896,1.522,2322.0,0.006,9.226,162.74,1.352,0,0.0,8.601,8.545,70.623,53.832,58.273,55.227,49.113,0.661,7140,36,2017-02-22 23:00:00,3,100,0,130,1
19.741,1.508,2321.2,0.006,9.205,162.33,1.68,0,0.0,8.55,8.503,70.938,53.84,58.277,55.141,49.059,0.649,7200,36,2017-02-23 00:00:00,3,100,0,130,1
19.832,1.527,2314.6,0.0,9.256,163.24,0.922,0,0.0,8.581,8.526,70.519,53.82,58.262,55.227,49.078,0.658,7260,36,2017-02-23 01:00:00,3,100,0,130,1
19.68,1.522,2307.0,0.001,9.214,163.03,1.234,0,0.0,8.599,8.542,70.635,53.84,58.273,55.223,49.105,0.666,7320,36,2017-02-23 02:00:00,3,100,0,130,1
19.665,1.522,2314.8,0.001,9.252,162.96,1.781,0,0.0,8.571,8.519,70.497,53.816,58.266,55.215,49.102,0.635,7380,36,2017-02-23 03:00:00,3,100,0,130,1
19.592,1.524,2316.2,0.004,9.23,162.59,0.789,0,0.0,8.59,8.542,70.887,53.844,58.273,55.215,49.098,0.652,7440,36,2017-02-23 04:00:00,3,100,0,130,1
19.592,1.523,2321.2,0.001,9.221,162.76,1.695,0,0.0,8.573,8.512,70.62,53.832,58.312,55.215,49.105,0.663,7500,36,2017-02-23 05:00:00,3,100,0,130,1
19.567,1.52,2320.0,0.0,9.237,163.04,1.602,0,0.0,8.599,8.552,70.681,53.832,58.34,55.215,49.117,0.647,7560,36,2017-02-23 06:00:00,3,100,0,130,1
19.88,1.544,2312.6,0.003,9.233,162.91,1.617,0,0.0,8.564,8.507,70.393,53.914,58.332,55.227,49.059,0.656,7620,36,2017-02-23 07:00:00,3,100,0,130,1
19.335,1.497,2305.0,0.007,9.256,162.41,0.836,0,0.0,8.588,8.526,70.888,53.914,58.371,55.223,49.191,0.659,7680,36,2017-02-23 08:00:00,3,100,0,130,1
19.655,1.523,2305.2,0.009,9.211,163.07,1.742,0,0.0,8.566,8.519,70.98,53.84,58.34,55.328,49.113,0.65,7740,36,2017-02-23 09:00:00,3,100,0,130,1
19.135,1.495,2301.2,0.001,9.229,163.06,1.125,0,0.0,8.546,8.477,70.69,53.926,58.355,55.234,49.246,0.649,7800,36,2017-02-23 10:00:00,3,100,0,130,1
19.215,1.502,2287.6,0.0,9.244,163.18,1.594,0,0.0,8.561,8.512,70.851,54.004,58.426,55.234,49.191,0.663,7860,36,2017-02-23 11:00:00,3,100,0,130,1
19.314,1.505,2281.6,0.003,9.194,163.06,0.836,0,0.0,8.604,8.54,70.841,54.0,58.426,55.289,49.105,0.645,7920,36,2017-02-23 12:00:00,3,100,0,130,1
19.35,1.5,2283.6,0.003,9.213,163.3,1.109,0,0.0,8.571,8.509,70.646,53.977,58.437,55.309,49.195,0.653,7980,36,2017-02-23 13:00:00,3,100,0,130,1
19.297,1.5,2285.4,0.0,9.203,163.09,1.703,0,0.0,8.602,8.549,70.679,53.914,58.422,55.234,49.195,0.647,8040,36,2017-02-23 14:00:00,3,100,0,130,1
19.395,1.509,2277.6,0.001,9.248,163.15,0.867,0,0.0,8.585,8.531,70.534,54.004,58.449,55.234,49.18,0.649,8100,36,2017-02-23 15:00:00,3,100,0,130,1
19.802,1.546,2295.6,0.003,9.221,163.57,0.734,0,0.0,8.571,8.498,70.74,53.906,58.453,55.398,49.207,0.644,8160,36,2017-02-23 16:00:00,3,100,0,130,1
19.558,1.516,2323.6,0.009,9.205,162.52,1.672,0,0.0,8.554,8.483,70.718,53.988,58.453,55.316,49.223,0.654,8220,36,2017-02-23 17:00:00,3,100,0,130,1
19.459,1.515,2329.6,0.0,9.214,163.37,1.672,0,0.0,8.601,8.536,70.855,53.988,58.477,55.32,49.219,0.642,8280,36,2017-02-23 18:00:00,3,100,0,130,1
19.322,1.523,2293.6,0.005,9.216,163.56,0.82,0,0.0,8.554,8.505,70.79,54.027,58.531,55.309,49.219,0.641,8340,36,2017-02-23 19:00:00,3,100,0,130,1
19.682,1.531,2331.0,0.001,9.237,163.59,0.797,0,0.0,8.575,8.511,70.754,54.047,58.477,55.391,49.23,0.649,8400,36,2017-02-23 20:00:00,3,100,0,130,1
19.359,1.516,2344.8,0.001,9.196,163.81,1.594,0,0.0,8.592,8.543,70.867,54.047,58.52,55.305,49.211,0.641,8460,36,2017-02-23 21:00:00,3,100,0,130,1
19.285,1.51,2348.2,0.001,9.219,163.44,1.586,0,0.0,8.571,8.512,70.508,54.043,58.52,55.32,49.246,0.651,8520,36,2017-02-23 22:00:00,3,100,0,130,1
19.589,1.538,2347.0,0.003,9.237,163.52,0.937,0,0.0,8.582,8.526,70.923,54.039,58.516,55.387,49.195,0.65,8580,36,2017-02-23 23:00:00,3,100,0,130,1
19.434,1.518,2342.2,0.0,9.225,163.2,0.844,0,0.0,8.59,8.53,70.935,54.047,58.523,55.402,49.219,0.665,8640,36,2017-02-24 00:00:00,3,100,0,130,1
