ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
19.979,1.516,2266.8,0.001,9.265,152.88,11.703,0,0.0,8.64,8.58,68.403,53.082,57.687,54.973,48.859,0.617,6420,16,2012-02-09 11:00:00,3,100,0,130,1
20.274,1.534,2264.4,0.001,9.274,153.03,11.344,0,0.0,8.585,8.524,68.36,53.098,57.73,54.98,48.797,0.621,6480,16,2012-02-09 12:00:00,3,100,0,130,1
20.645,1.553,2262.8,0.001,9.262,153.26,7.914,0,0.0,8.626,8.572,68.446,53.168,57.746,55.047,48.793,0.646,6540,16,2012-02-09 13:00:00,3,100,0,130,1
20.328,1.545,2266.4,0.001,9.243,153.62,11.109,0,0.0,8.598,8.531,68.34,53.18,57.758,55.035,48.824,0.626,6600,16,2012-02-09 14:00:00,3,100,0,130,1
20.258,1.527,2266.8,0.001,9.222,153.74,12.836,0,0.0,8.628,8.582,68.375,53.219,57.746,55.047,48.934,0.641,6660,16,2012-02-09 15:00:00,3,100,0,130,1
20.202,1.543,2262.2,0.001,9.234,154.05,13.125,0,0.0,8.62,8.564,68.277,53.164,57.785,55.129,48.941,0.633,6720,16,2012-02-09 16:00:00,3,100,0,130,1
20.348,1.563,2273.8,0.008,9.251,152.94,8.195,0,0.0,8.606,8.549,68.246,53.168,57.812,55.227,48.945,0.603,6780,16,2012-02-09 17:00:00,3,100,0,130,1
19.888,1.52,2271.6,0.003,9.264,153.7,7.961,0,0.0,8.577,8.528,68.192,53.215,57.844,55.141,49.02,0.627,6840,16,2012-02-09 18:00:00,3,100,0,130,1
20.573,1.569,2275.6,0.004,9.259,153.39,10.977,0,0.0,8.576,8.515,68.201,53.23,57.84,55.234,48.934,0.619,6900,16,2012-02-09 19:00:00,3,100,0,130,1
20.559,1.567,2273.8,0.006,9.243,153.45,10.523,0,0.0,8.573,8.509,68.137,53.309,57.855,55.234,49.012,0.623,6960,16,2012-02-09 20:00:00,3,100,0,130,1
20.677,1.565,2273.8,0.005,9.243,153.35,11.656,0,0.0,8.606,8.54,68.146,53.246,57.855,55.223,48.945,0.633,7020,16,2012-02-09 21:00:00,3,100,0,130,1
20.228,1.531,2273.4,0.0,9.217,153.72,7.312,0,0.0,8.615,8.549,68.328,53.32,57.914,55.227,49.07,0.604,7080,16,2012-02-09 22:00:00,3,100,0,130,1
20.058,1.538,2269.8,0.0,9.223,153.44,11.18,0,0.0,8.566,8.505,68.256,53.32,57.926,55.215,49.059,0.623,7140,16,2012-02-09 23:00:00,3,100,0,130,1
19.993,1.53,2268.2,0.001,9.223,152.91,12.273,0,0.0,8.611,8.541,68.306,53.402,58.008,55.223,49.051,0.608,7200,16,2012-02-10 00:00:00,3,100,0,130,1
19.897,1.535,2273.4,0.001,9.221,153.54,7.359,0,0.0,8.626,8.564,68.292,53.34,58.016,55.227,49.102,0.602,7260,16,2012-02-10 01:00:00,3,100,0,130,1
19.829,1.533,2271.6,0.001,9.259,153.24,10.195,0,0.0,8.566,8.5,68.256,53.336,58.008,55.227,49.078,0.615,7320,16,2012-02-10 02:00:00,3,100,0,130,1
19.869,1.535,2273.6,0.0,9.191,153.41,13.133,0,0.0,8.637,8.582,68.151,53.324,58.016,55.305,49.105,0.616,7380,16,2012-02-10 03:00:00,3,100,0,130,1
19.808,1.538,2269.8,0.001,9.211,153.38,7.328,0,0.0,8.569,8.511,68.283,53.336,58.031,55.32,49.125,0.609,7440,16,2012-02-10 04:00:00,3,100,0,130,1
19.828,1.538,2266.0,0.0,9.205,153.07,12.641,0,0.0,8.623,8.559,68.217,53.324,58.027,55.309,49.098,0.618,7500,16,2012-02-10 05:00:00,3,100,0,130,1
19.795,1.542,2267.8,0.001,9.249,153.74,11.852,0,0.0,8.577,8.519,68.358,53.414,58.027,55.316,49.113,0.61,7560,16,2012-02-10 06:00:00,3,100,0,130,1
19.77,1.532,2267.8,0.003,9.229,153.22,12.789,0,0.0,8.602,8.548,68.347,53.422,58.02,55.316,49.113,0.636,7620,16,2012-02-10 07:00:00,3,100,0,130,1
20.022,1.571,2273.6,0.001,9.219,153.08,8.297,0,0.0,8.603,8.545,68.454,53.422,58.074,55.398,49.105,0.619,7680,16,2012-02-10 08:00:00,3,100,0,130,1
19.576,1.521,2273.4,0.001,9.212,153.66,13.148,0,0.0,8.568,8.507,68.391,53.43,58.035,55.398,49.195,0.625,7740,16,2012-02-10 09:00:00,3,100,0,130,1
19.613,1.531,2269.8,0.003,9.209,153.63,9.289,0,0.0,8.609,8.559,68.272,53.418,58.102,55.316,49.18,0.637,7800,16,2012-02-10 10:00:00,3,100,0,130,1
19.533,1.52,2271.6,0.0,9.234,153.67,12.914,0,0.0,8.604,8.547,68.354,53.406,58.109,55.309,49.18,0.66,7860,16,2012-02-10 11:00:00,3,100,0,130,1
19.823,1.547,2267.8,0.003,9.234,153.51,7.812,0,0.0,8.559,8.504,68.381,53.43,58.117,55.402,49.184,0.623,7920,16,2012-02-10 12:00:00,3,100,0,130,1
19.99,1.56,2268.0,0.001,9.241,153.82,10.211,0,0.0,8.608,8.552,68.383,53.414,58.141,55.414,49.113,0.604,7980,16,2012-02-10 13:00:00,3,100,0,130,1
19.809,1.542,2268.0,0.003,9.241,153.7,12.836,0,0.0,8.569,8.507,68.397,53.418,58.141,55.426,49.184,0.616,8040,16,2012-02-10 14:00:00,3,100,0,130,1
19.803,1.549,2273.4,0.0,9.243,153.56,8.094,0,0.0,8.568,8.507,68.303,53.414,58.184,55.391,49.18,0.622,8100,16,2012-02-10 15:00:00,3,100,0,130,1
19.836,1.54,2269.6,0.003,9.204,154.02,7.211,0,0.0,8.564,8.51,68.211,53.48,58.172,55.465,49.18,0.616,8160,16,2012-02-10 16:00:00,3,100,0,130,1
20.017,1.555,2271.8,0.007,9.223,153.23,12.867,0,0.0,8.599,8.536,68.331,53.418,58.172,55.484,49.219,0.627,8220,16,2012-02-10 17:00:00,3,100,0,130,1
19.818,1.556,2272.0,0.005,9.249,153.64,12.711,0,0.0,8.581,8.524,68.215,53.5,58.191,55.43,49.184,0.607,8280,16,2012-02-10 18:00:00,3,100,0,130,1
19.886,1.545,2272.4,0.003,9.199,154.28,7.203,0,0.0,8.578,8.524,68.34,53.488,58.234,55.449,49.207,0.624,8340,16,2012-02-10 19:00:00,3,100,0,130,1
19.669,1.53,2274.6,0.001,9.224,154.1,8.133,0,0.0,8.595,8.535,68.333,53.484,58.211,55.398,49.234,0.61,8400,16,2012-02-10 20:00:00,3,100,0,130,1
19.809,1.556,2271.0,0.001,9.226,154.24,12.656,0,0.0,8.556,8.488,68.317,53.5,58.211,55.398,49.211,0.63,8460,16,2012-02-10 21:00:00,3,100,0,130,1
19.805,1.549,2268.4,0.001,9.233,153.64,13.109,0,0.0,8.573,8.513,68.335,53.5,58.273,55.437,49.203,0.625,8520,16,2012-02-10 22:00:00,3,100,0,130,1
19.942,1.554,2266.4,0.001,9.264,153.88,8.195,0,0.0,8.604,8.541,68.278,53.488,58.246,55.465,49.219,0.632,8580,16,2012-02-10 23:00:00,3,100,0,130,1
19.895,1.546,2262.4,0.005,9.234,153.88,7.258,0,0.0,8.581,8.525,68.314,53.496,58.293,55.484,49.23,0.627,8640,16,2012-02-11 00:00:00,3,100,0,130,1
