ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
19.382,1.481,2287.8,0.003,9.454,155.4,3.508,0,0.0,8.722,8.661,54.943,50.621,55.285,52.449,46.625,0.613,2340,21,2013-05-11 15:00:00,3,100,0,130,1
19.962,1.524,2285.8,0.007,9.441,155.04,3.695,0,0.0,8.75,8.693,55.053,50.797,55.406,52.457,46.461,0.609,2400,21,2013-05-11 16:00:00,3,100,0,130,1
19.331,1.49,2284.0,0.0,9.452,155.16,6.687,0,0.0,8.755,8.691,55.455,50.832,55.492,52.672,46.789,0.631,2460,21,2013-05-11 17:00:00,3,100,0,130,1
19.281,1.484,2282.0,0.004,9.424,155.23,4.922,0,0.0,8.703,8.645,58.285,50.969,55.516,52.648,46.797,0.637,2520,21,2013-05-11 18:00:00,3,100,0,130,1
19.502,1.512,2282.0,0.0,9.408,155.04,5.852,0,0.0,8.73,8.674,59.201,50.969,55.547,52.785,46.84,0.62,2580,21,2013-05-11 19:00:00,3,100,0,130,1
19.325,1.498,2285.8,0.006,9.441,154.98,6.242,0,0.0,8.725,8.658,59.736,51.09,55.672,52.863,46.957,0.625,2640,21,2013-05-11 20:00:00,3,100,0,130,1
19.039,1.47,2287.4,0.0,9.415,155.07,4.25,0,0.0,8.686,8.632,60.332,51.051,55.719,52.852,47.051,0.628,2700,21,2013-05-11 21:00:00,3,100,0,130,1
19.612,1.521,2289.6,0.001,9.408,154.96,3.82,0,0.0,8.705,8.641,60.75,51.133,55.711,52.957,46.945,0.651,2760,21,2013-05-11 22:00:00,3,100,0,130,1
20.144,1.561,2292.0,0.005,9.423,155.02,3.617,0,0.0,8.703,8.655,61.68,51.23,55.816,53.039,46.867,0.615,2820,21,2013-05-11 23:00:00,3,100,0,130,1
19.931,1.545,2286.6,0.0,9.408,154.95,3.742,0,0.0,8.671,8.618,61.951,51.266,55.871,53.039,46.945,0.615,2880,21,2013-05-12 00:00:00,3,100,0,130,1
19.468,1.505,2287.2,0.004,9.406,154.88,6.742,0,0.0,8.726,8.665,62.633,51.398,55.953,53.027,47.09,0.625,2940,21,2013-05-12 01:00:00,3,100,0,130,1
19.839,1.536,2285.8,0.009,9.426,155.14,3.719,0,0.0,8.748,8.689,62.277,51.445,55.977,53.09,47.023,0.629,3000,21,2013-05-12 02:00:00,3,100,0,130,1
19.872,1.543,2283.4,0.006,9.394,154.94,6.969,0,0.0,8.673,8.604,63.179,51.477,56.047,53.281,47.187,0.618,3060,21,2013-05-12 03:00:00,3,100,0,130,1
19.905,1.544,2282.8,0.003,9.382,154.74,4.227,0,0.0,8.668,8.612,63.335,51.461,56.117,53.297,47.199,0.606,3120,21,2013-05-12 04:00:00,3,100,0,130,1
20.132,1.568,2280.0,0.003,9.392,154.98,3.602,0,0.0,8.705,8.645,63.858,51.555,56.199,53.281,47.078,0.618,3180,21,2013-05-12 05:00:00,3,100,0,130,1
20.167,1.569,2283.2,0.0,9.387,154.96,3.367,0,0.0,8.723,8.679,63.436,51.637,56.215,53.312,47.117,0.611,3240,21,2013-05-12 06:00:00,3,100,0,130,1
19.336,1.499,2281.2,0.003,9.368,154.9,6.031,0,0.0,8.689,8.628,64.198,51.637,56.223,53.348,47.367,0.612,3300,21,2013-05-12 07:00:00,3,100,0,130,1
19.457,1.513,2270.8,0.001,9.334,154.95,3.391,0,0.0,8.67,8.611,64.732,51.687,56.262,53.453,47.426,0.613,3360,21,2013-05-12 08:00:00,3,100,0,130,1
19.771,1.536,2272.2,0.003,9.337,154.81,6.422,0,0.0,8.691,8.632,64.832,51.73,56.344,53.457,47.453,0.628,3420,21,2013-05-12 09:00:00,3,100,0,130,1
20.303,1.581,2276.2,0.003,9.341,155.05,6.117,0,0.0,8.679,8.621,65.374,51.73,56.375,53.457,47.195,0.625,3480,21,2013-05-12 10:00:00,3,100,0,130,1
19.873,1.55,2274.0,0.0,9.351,154.82,6.141,0,0.0,8.653,8.594,65.342,51.723,56.461,53.496,47.371,0.623,3540,21,2013-05-12 11:00:00,3,100,0,130,1
19.822,1.547,2268.0,0.003,9.343,154.91,4.031,0,0.0,8.693,8.637,65.655,51.809,56.496,53.496,47.359,0.618,3600,21,2013-05-12 12:00:00,3,100,0,130,1
20.108,1.567,2270.0,0.0,9.316,154.82,6.195,0,0.0,8.691,8.634,65.623,51.891,56.488,53.516,47.277,0.609,3660,21,2013-05-12 13:00:00,3,100,0,130,1
20.432,1.597,2272.0,0.001,9.328,154.66,3.539,0,0.0,8.687,8.62,65.532,51.816,56.496,53.617,47.293,0.626,3720,21,2013-05-12 14:00:00,3,100,0,130,1
20.457,1.604,2270.0,0.001,9.327,154.66,3.719,0,0.0,8.71,8.638,65.984,51.887,56.527,53.629,47.293,0.593,3780,21,2013-05-12 15:00:00,3,100,0,130,1
20.408,1.601,2268.0,0.0,9.294,154.9,6.055,0,0.0,8.705,8.65,66.073,51.898,56.555,53.715,47.359,0.617,3840,21,2013-05-12 16:00:00,3,100,0,130,1
20.732,1.616,2270.0,0.0,9.307,154.83,6.055,0,0.0,8.689,8.625,66.156,51.883,56.59,53.645,47.277,0.632,3900,21,2013-05-12 17:00:00,3,100,0,130,1
19.886,1.554,2268.0,0.0,9.316,154.66,3.594,0,0.0,8.684,8.63,66.558,51.98,56.594,53.723,47.531,0.617,3960,21,2013-05-12 18:00:00,3,100,0,130,1
19.956,1.563,2274.0,0.001,9.328,154.72,5.023,0,0.0,8.707,8.653,66.67,51.992,56.605,53.715,47.492,0.621,4020,21,2013-05-12 19:00:00,3,100,0,130,1
20.169,1.581,2277.8,0.0,9.351,154.61,6.25,0,0.0,8.684,8.625,66.36,52.043,56.66,53.793,47.539,0.629,4080,21,2013-05-12 20:00:00,3,100,0,130,1
20.691,1.614,2276.0,0.0,9.336,154.8,3.492,0,0.0,8.651,8.59,66.599,52.059,56.758,53.805,47.359,0.621,4140,21,2013-05-12 21:00:00,3,100,0,130,1
19.722,1.533,2274.0,0.001,9.318,154.69,3.539,0,0.0,8.663,8.597,66.893,52.07,56.742,53.793,47.684,0.636,4200,21,2013-05-12 22:00:00,3,100,0,130,1
19.866,1.537,2273.8,0.0,9.309,154.84,6.922,0,0.0,8.675,8.611,67.068,52.098,56.754,53.871,47.742,0.632,4260,21,2013-05-12 23:00:00,3,100,0,130,1
20.122,1.531,2277.6,0.0,9.31,154.77,3.617,0,0.0,8.67,8.609,67.255,52.148,56.746,53.98,47.867,0.624,4320,21,2013-05-13 00:00:00,3,100,0,130,1
19.586,1.473,2281.6,0.0,9.37,154.73,6.187,0,0.0,8.705,8.654,67.645,52.316,56.742,53.793,47.949,0.618,4380,21,2013-05-13 01:00:00,3,100,0,130,1
21.496,1.621,2274.0,0.003,9.319,154.82,3.43,0,0.0,8.645,8.589,67.281,52.316,56.84,54.051,47.617,0.632,4440,21,2013-05-13 02:00:00,3,100,0,130,1
20.589,1.566,2279.6,0.001,9.343,154.77,3.875,0,0.0,8.688,8.641,67.649,52.324,56.852,54.148,47.937,0.62,4500,21,2013-05-13 03:00:00,3,100,0,130,1
20.062,1.515,2278.6,0.003,9.33,154.69,6.586,0,0.0,8.649,8.59,67.782,52.406,56.922,54.16,48.105,0.607,4560,21,2013-05-13 04:00:00,3,100,0,130,1
20.599,1.552,2278.6,0.001,9.325,154.61,5.719,0,0.0,8.679,8.618,68.009,52.484,56.934,54.195,48.02,0.632,4620,21,2013-05-13 05:00:00,3,100,0,130,1
21.106,1.59,2273.8,0.004,9.289,154.82,6.141,0,0.0,8.653,8.583,67.858,52.551,56.984,54.375,48.02,0.637,4680,21,2013-05-13 06:00:00,3,100,0,130,1
20.815,1.568,2275.4,0.0,9.308,154.62,6.664,0,0.0,8.653,8.596,68.071,52.566,57.066,54.293,48.039,0.618,4740,21,2013-05-13 07:00:00,3,100,0,130,1
20.862,1.577,2275.2,0.003,9.296,154.88,6.109,0,0.0,8.66,8.608,68.263,52.535,57.055,54.363,48.109,0.624,4800,21,2013-05-13 08:00:00,3,100,0,130,1
20.554,1.549,2270.2,0.005,9.281,154.69,6.656,0,0.0,8.629,8.578,68.234,52.66,57.117,54.375,48.215,0.631,4860,21,2013-05-13 09:00:00,3,100,0,130,1
20.728,1.557,2266.2,0.0,9.306,154.66,6.164,0,0.0,8.658,8.596,68.276,52.734,57.176,54.375,48.211,0.63,4920,21,2013-05-13 10:00:00,3,100,0,130,1
20.954,1.58,2267.8,0.001,9.276,154.71,6.797,0,0.0,8.638,8.579,68.467,52.801,57.199,54.551,48.27,0.638,4980,21,2013-05-13 11:00:00,3,100,0,130,1
20.717,1.556,2268.0,0.003,9.267,154.67,5.578,0,0.0,8.624,8.573,68.273,52.816,57.23,54.578,48.352,0.629,5040,21,2013-05-13 12:00:00,3,100,0,130,1
20.905,1.57,2271.8,0.0,9.265,154.71,5.547,0,0.0,8.625,8.57,68.517,52.82,57.246,54.539,48.281,0.65,5100,21,2013-05-13 13:00:00,3,100,0,130,1
20.61,1.565,2274.0,0.0,9.286,154.91,6.711,0,0.0,8.597,8.549,68.518,52.836,57.297,54.527,48.266,0.637,5160,21,2013-05-13 14:00:00,3,100,0,130,1
20.75,1.586,2281.8,0.003,9.314,154.74,6.633,0,0.0,8.584,8.525,68.618,52.836,57.289,54.602,48.344,0.613,5220,21,2013-05-13 15:00:00,3,100,0,130,1
21.006,1.589,2275.8,0.001,9.285,154.88,3.484,0,0.0,8.62,8.558,68.713,52.832,57.312,54.551,48.258,0.614,5280,21,2013-05-13 16:00:00,3,100,0,130,1
21.118,1.609,2281.0,0.003,9.318,154.84,3.445,0,0.0,8.624,8.571,68.626,52.898,57.34,54.617,48.203,0.627,5340,21,2013-05-13 17:00:00,3,100,0,130,1
21.061,1.601,2272.6,0.003,9.29,155.07,3.508,0,0.0,8.623,8.557,68.639,52.965,57.395,54.633,48.211,0.641,5400,21,2013-05-13 18:00:00,3,100,0,130,1
21.274,1.622,2270.4,0.001,9.304,154.77,6.578,0,0.0,8.632,8.575,68.807,52.977,57.418,54.699,48.199,0.612,5460,21,2013-05-13 19:00:00,3,100,0,130,1
20.937,1.591,2278.4,0.003,9.279,155.09,6.07,0,0.0,8.618,8.557,68.771,52.961,57.422,54.711,48.348,0.63,5520,21,2013-05-13 20:00:00,3,100,0,130,1
21.475,1.62,2280.2,0.006,9.272,154.67,5.797,0,0.0,8.599,8.552,68.854,52.992,57.449,54.75,48.258,0.647,5580,21,2013-05-13 21:00:00,3,100,0,130,1
20.655,1.544,2283.2,0.005,9.296,155.29,3.289,0,0.0,8.666,8.609,68.831,52.996,57.434,54.727,48.602,0.632,5640,21,2013-05-13 22:00:00,3,100,0,130,1
22.358,1.674,2278.2,0.001,9.276,154.91,5.828,0,0.0,8.615,8.547,69.057,53.07,57.418,54.805,48.113,0.631,5700,21,2013-05-13 23:00:00,3,100,0,130,1
21.198,1.59,2274.4,0.004,9.299,155.13,3.414,0,0.0,8.658,8.606,68.848,53.074,57.512,54.797,48.414,0.641,5760,21,2013-05-14 00:00:00,3,100,0,130,1
20.269,1.533,2284.0,0.0,9.292,155.15,3.461,0,0.0,8.63,8.575,69.262,53.074,57.5,54.727,48.59,0.627,5820,21,2013-05-14 01:00:00,3,100,0,130,1
20.204,1.556,2284.0,0.003,9.27,155.45,6.562,0,0.0,8.616,8.55,69.247,53.164,57.586,54.875,48.687,0.627,5880,21,2013-05-14 02:00:00,3,100,0,130,1
20.063,1.541,2277.4,0.001,9.262,155.45,5.984,0,0.0,8.625,8.566,69.44,53.152,57.539,54.941,48.785,0.637,5940,21,2013-05-14 03:00:00,3,100,0,130,1
20.125,1.546,2276.4,0.004,9.274,155.59,6.539,0,0.0,8.646,8.59,69.26,53.219,57.609,54.945,48.746,0.632,6000,21,2013-05-14 04:00:00,3,100,0,130,1
20.077,1.55,2268.0,0.0,9.256,155.4,3.312,0,0.0,8.625,8.568,69.286,53.152,57.66,55.039,48.77,0.634,6060,21,2013-05-14 05:00:00,3,100,0,130,1
19.808,1.534,2268.0,0.003,9.249,155.34,5.602,0,0.0,8.595,8.536,69.7,53.207,57.664,55.02,48.812,0.616,6120,21,2013-05-14 06:00:00,3,100,0,130,1
20.008,1.543,2268.0,0.001,9.244,155.81,4.406,0,0.0,8.623,8.561,69.695,53.23,57.695,54.992,48.84,0.638,6180,21,2013-05-14 07:00:00,3,100,0,130,1
20.32,1.567,2268.0,0.003,9.254,154.84,3.328,0,0.0,8.596,8.538,69.614,53.215,57.664,55.012,48.754,0.631,6240,21,2013-05-14 08:00:00,3,100,0,130,1
20.004,1.548,2265.8,0.0,9.281,155.31,4.141,0,0.0,8.606,8.54,69.812,53.242,57.734,55.035,48.797,0.657,6300,21,2013-05-14 09:00:00,3,100,0,130,1
20.019,1.547,2267.0,0.001,9.236,155.41,3.344,0,0.0,8.641,8.577,69.758,53.23,57.762,55.0,48.824,0.628,6360,21,2013-05-14 10:00:00,3,100,0,130,1
20.154,1.542,2266.0,0.003,9.248,155.28,5.781,0,0.0,8.589,8.53,69.896,53.312,57.758,55.039,48.852,0.624,6420,21,2013-05-14 11:00:00,3,100,0,130,1
20.58,1.568,2264.0,0.0,9.247,155.36,5.469,0,0.0,8.641,8.587,69.865,53.402,57.77,55.059,48.762,0.641,6480,21,2013-05-14 12:00:00,3,100,0,130,1
20.473,1.557,2262.0,0.001,9.23,155.6,3.336,0,0.0,8.591,8.533,69.949,53.414,57.762,55.059,48.82,0.634,6540,21,2013-05-14 13:00:00,3,100,0,130,1
20.35,1.554,2266.0,0.004,9.256,156.02,5.258,0,0.0,8.632,8.568,70.071,53.395,57.785,55.078,48.859,0.65,6600,21,2013-05-14 14:00:00,3,100,0,130,1
20.431,1.544,2266.0,0.007,9.237,155.94,6.586,0,0.0,8.569,8.514,69.815,53.402,57.844,55.141,48.945,0.648,6660,21,2013-05-14 15:00:00,3,100,0,130,1
20.143,1.541,2262.0,0.0,9.262,156.35,6.602,0,0.0,8.591,8.533,69.551,53.418,57.906,55.227,49.012,0.638,6720,21,2013-05-14 16:00:00,3,100,0,130,1
20.181,1.552,2273.8,0.003,9.226,155.25,3.359,0,0.0,8.601,8.545,69.724,53.402,57.895,55.234,49.035,0.621,6780,21,2013-05-14 17:00:00,3,100,0,130,1
20.122,1.54,2271.6,0.004,9.263,156.06,3.305,0,0.0,8.625,8.575,69.918,53.395,57.934,55.215,49.012,0.637,6840,21,2013-05-14 18:00:00,3,100,0,130,1
20.591,1.574,2275.6,0.004,9.26,155.83,5.258,0,0.0,8.611,8.557,69.742,53.578,57.945,55.242,48.945,0.624,6900,21,2013-05-14 19:00:00,3,100,0,130,1
20.29,1.544,2273.8,0.0,9.258,155.77,4.836,0,0.0,8.619,8.564,69.828,53.562,57.965,55.238,49.02,0.63,6960,21,2013-05-14 20:00:00,3,100,0,130,1
20.387,1.549,2273.8,0.005,9.251,155.69,5.875,0,0.0,8.627,8.566,69.548,53.562,57.992,55.223,49.02,0.65,7020,21,2013-05-14 21:00:00,3,100,0,130,1
20.593,1.567,2273.4,0.001,9.239,155.95,3.094,0,0.0,8.572,8.503,69.983,53.578,58.016,55.316,49.059,0.641,7080,21,2013-05-14 22:00:00,3,100,0,130,1
20.271,1.548,2269.8,0.0,9.261,155.8,5.336,0,0.0,8.604,8.546,70.123,53.566,58.016,55.309,49.105,0.648,7140,21,2013-05-14 23:00:00,3,100,0,130,1
20.12,1.565,2268.0,0.006,9.219,155.21,6.25,0,0.0,8.604,8.536,69.884,53.605,58.02,55.316,49.098,0.642,7200,21,2013-05-15 00:00:00,3,100,0,130,1
19.97,1.54,2273.4,0.004,9.229,155.9,3.125,0,0.0,8.578,8.523,69.914,53.574,58.043,55.305,49.117,0.64,7260,21,2013-05-15 01:00:00,3,100,0,130,1
20.221,1.573,2271.6,0.001,9.218,155.66,4.719,0,0.0,8.608,8.552,69.679,53.578,58.031,55.398,49.07,0.651,7320,21,2013-05-15 02:00:00,3,100,0,130,1
20.099,1.563,2273.6,0.003,9.227,155.75,6.711,0,0.0,8.564,8.51,70.169,53.586,58.047,55.391,49.105,0.622,7380,21,2013-05-15 03:00:00,3,100,0,130,1
19.975,1.563,2269.8,0.0,9.21,155.55,3.031,0,0.0,8.613,8.56,70.078,53.59,58.062,55.383,49.113,0.626,7440,21,2013-05-15 04:00:00,3,100,0,130,1
19.701,1.541,2266.0,0.003,9.236,155.48,6.422,0,0.0,8.578,8.514,70.136,53.562,58.113,55.387,49.211,0.627,7500,21,2013-05-15 05:00:00,3,100,0,130,1
19.998,1.561,2267.8,0.003,9.248,155.94,5.898,0,0.0,8.599,8.543,70.417,53.66,58.145,55.391,49.105,0.636,7560,21,2013-05-15 06:00:00,3,100,0,130,1
20.154,1.577,2267.8,0.003,9.218,155.58,6.383,0,0.0,8.577,8.516,70.181,53.645,58.141,55.441,49.105,0.657,7620,21,2013-05-15 07:00:00,3,100,0,130,1
19.87,1.546,2273.6,0.007,9.25,155.23,3.367,0,0.0,8.559,8.508,69.726,53.633,58.199,55.449,49.18,0.644,7680,21,2013-05-15 08:00:00,3,100,0,130,1
19.779,1.549,2273.4,0.001,9.214,155.88,6.633,0,0.0,8.625,8.564,70.326,53.672,58.152,55.402,49.098,0.63,7740,21,2013-05-15 09:00:00,3,100,0,130,1
19.858,1.549,2269.8,0.001,9.239,155.9,4.133,0,0.0,8.573,8.521,70.379,53.652,58.199,55.41,49.203,0.645,7800,21,2013-05-15 10:00:00,3,100,0,130,1
19.674,1.537,2275.6,0.0,9.223,155.82,6.578,0,0.0,8.566,8.503,70.241,53.738,58.219,55.402,49.184,0.634,7860,21,2013-05-15 11:00:00,3,100,0,130,1
19.786,1.544,2274.4,0.001,9.246,155.91,3.187,0,0.0,8.562,8.5,70.296,53.75,58.234,55.453,49.191,0.635,7920,21,2013-05-15 12:00:00,3,100,0,130,1
19.786,1.547,2276.0,0.001,9.187,156.13,4.586,0,0.0,8.584,8.528,70.236,53.66,58.195,55.418,49.195,0.641,7980,21,2013-05-15 13:00:00,3,100,0,130,1
19.826,1.549,2277.4,0.0,9.233,155.95,6.508,0,0.0,8.566,8.497,70.323,53.668,58.234,55.484,49.191,0.643,8040,21,2013-05-15 14:00:00,3,100,0,130,1
19.846,1.552,2276.6,0.004,9.262,155.98,3.344,0,0.0,8.618,8.559,70.582,53.746,58.266,55.426,49.191,0.631,8100,21,2013-05-15 15:00:00,3,100,0,130,1
20.017,1.572,2274.8,0.0,9.213,156.3,3.047,0,0.0,8.601,8.545,70.292,53.66,58.266,55.504,49.18,0.63,8160,21,2013-05-15 16:00:00,3,100,0,130,1
19.928,1.562,2271.6,0.004,9.225,155.37,6.539,0,0.0,8.545,8.493,70.352,53.672,58.262,55.492,49.246,0.646,8220,21,2013-05-15 17:00:00,3,100,0,130,1
19.993,1.566,2274.6,0.004,9.22,156.12,6.352,0,0.0,8.583,8.521,70.123,53.734,58.285,55.496,49.191,0.627,8280,21,2013-05-15 18:00:00,3,100,0,130,1
19.926,1.555,2273.8,0.004,9.22,156.47,3.125,0,0.0,8.563,8.497,70.463,53.75,58.289,55.492,49.219,0.634,8340,21,2013-05-15 19:00:00,3,100,0,130,1
19.931,1.562,2275.4,0.0,9.234,156.42,3.227,0,0.0,8.549,8.498,70.24,53.66,58.289,55.484,49.207,0.623,8400,21,2013-05-15 20:00:00,3,100,0,130,1
19.692,1.547,2270.0,0.001,9.258,156.73,6.383,0,0.0,8.606,8.536,70.246,53.746,58.289,55.465,49.234,0.623,8460,21,2013-05-15 21:00:00,3,100,0,130,1
19.731,1.549,2269.4,0.001,9.198,155.92,6.586,0,0.0,8.614,8.554,70.183,53.746,58.277,55.496,49.211,0.632,8520,21,2013-05-15 22:00:00,3,100,0,130,1
20.045,1.58,2265.8,0.003,9.254,156.31,3.359,0,0.0,8.571,8.498,70.487,53.746,58.285,55.574,49.207,0.638,8580,21,2013-05-15 23:00:00,3,100,0,130,1
19.716,1.545,2262.0,0.003,9.243,156.13,3.031,0,0.0,8.568,8.515,70.224,53.754,58.289,55.453,49.211,0.649,8640,21,2013-05-16 00:00:00,3,100,0,130,1
