ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
19.279,1.486,2385.0,0.003,9.414,167.24,0.578,0,0.0,8.705,8.646,69.515,51.465,56.094,52.785,46.945,0.608,2760,46,2019-08-28 22:00:00,3,100,0,130,1
19.442,1.49,2404.2,0.003,9.386,167.16,0.531,0,0.0,8.717,8.656,69.937,51.551,56.176,52.875,46.863,0.601,2820,46,2019-08-28 23:00:00,3,100,0,130,1
19.195,1.476,2395.4,0.0,9.394,167.4,0.641,0,0.0,8.675,8.621,69.698,51.633,56.215,52.902,47.035,0.595,2880,46,2019-08-29 00:00:00,3,100,0,130,1
19.769,1.527,2398.6,0.003,9.401,167.24,1.094,0,0.0,8.715,8.653,70.178,51.691,56.234,52.969,46.945,0.599,2940,46,2019-08-29 01:00:00,3,100,0,130,1
19.964,1.545,2395.6,0.004,9.372,167.43,0.609,0,0.0,8.731,8.668,69.815,51.809,56.332,53.035,46.937,0.609,3000,46,2019-08-29 02:00:00,3,100,0,130,1
19.669,1.519,2389.2,0.0,9.365,167.26,1.234,0,0.0,8.689,8.632,69.888,51.797,56.379,53.082,47.109,0.599,3060,46,2019-08-29 03:00:00,3,100,0,130,1
19.525,1.507,2386.4,0.001,9.407,167.07,0.719,0,0.0,8.663,8.596,69.828,51.875,56.469,53.078,47.109,0.599,3120,46,2019-08-29 04:00:00,3,100,0,130,1
19.623,1.52,2379.0,0.001,9.384,167.16,0.586,0,0.0,8.701,8.635,69.808,51.883,56.484,53.121,47.109,0.59,3180,46,2019-08-29 05:00:00,3,100,0,130,1
19.874,1.539,2381.0,0.007,9.352,167.1,0.484,0,0.0,8.73,8.676,69.88,51.887,56.508,53.199,47.117,0.601,3240,46,2019-08-29 06:00:00,3,100,0,130,1
19.378,1.5,2374.2,0.0,9.372,167.39,1.133,0,0.0,8.684,8.633,69.778,51.969,56.551,53.211,47.289,0.596,3300,46,2019-08-29 07:00:00,3,100,0,130,1
19.324,1.492,2370.2,0.0,9.369,167.21,0.586,0,0.0,8.665,8.602,70.034,51.957,56.578,53.293,47.371,0.602,3360,46,2019-08-29 08:00:00,3,100,0,130,1
19.674,1.524,2368.4,0.001,9.381,167.07,1.125,0,0.0,8.677,8.613,69.952,51.953,56.648,53.312,47.281,0.612,3420,46,2019-08-29 09:00:00,3,100,0,130,1
20.314,1.569,2370.4,0.0,9.365,167.28,1.125,0,0.0,8.684,8.627,69.942,52.09,56.727,53.324,47.109,0.627,3480,46,2019-08-29 10:00:00,3,100,0,130,1
19.458,1.501,2360.8,0.003,9.356,167.0,1.125,0,0.0,8.678,8.616,69.726,52.109,56.742,53.367,47.359,0.606,3540,46,2019-08-29 11:00:00,3,100,0,130,1
19.513,1.517,2353.4,0.004,9.352,167.29,0.602,0,0.0,8.682,8.63,70.049,52.109,56.742,53.461,47.453,0.636,3600,46,2019-08-29 12:00:00,3,100,0,130,1
20.341,1.576,2343.4,0.005,9.359,167.13,1.156,0,0.0,8.678,8.625,69.98,52.141,56.738,53.461,47.199,0.611,3660,46,2019-08-29 13:00:00,3,100,0,130,1
19.837,1.549,2343.4,0.004,9.354,167.02,0.687,0,0.0,8.687,8.616,69.845,52.125,56.738,53.516,47.371,0.602,3720,46,2019-08-29 14:00:00,3,100,0,130,1
20.019,1.553,2341.4,0.001,9.342,167.02,0.555,0,0.0,8.691,8.637,70.011,52.219,56.824,53.461,47.289,0.614,3780,46,2019-08-29 15:00:00,3,100,0,130,1
20.614,1.601,2339.4,0.006,9.342,167.02,1.234,0,0.0,8.702,8.642,70.073,52.23,56.82,53.496,47.129,0.609,3840,46,2019-08-29 16:00:00,3,100,0,130,1
20.562,1.584,2335.4,0.005,9.354,167.24,1.125,0,0.0,8.686,8.625,70.087,52.242,56.812,53.551,47.207,0.602,3900,46,2019-08-29 17:00:00,3,100,0,130,1
19.385,1.512,2335.4,0.001,9.338,166.99,0.508,0,0.0,8.682,8.612,69.932,52.223,56.852,53.562,47.609,0.62,3960,46,2019-08-29 18:00:00,3,100,0,130,1
20.074,1.564,2318.0,0.005,9.343,167.08,0.734,0,0.0,8.715,8.653,69.9,52.297,56.906,53.551,47.355,0.599,4020,46,2019-08-29 19:00:00,3,100,0,130,1
19.963,1.552,2352.4,0.003,9.306,167.04,1.055,0,0.0,8.686,8.63,69.877,52.301,56.969,53.629,47.371,0.593,4080,46,2019-08-29 20:00:00,3,100,0,130,1
19.867,1.544,2376.0,0.004,9.348,167.13,0.547,0,0.0,8.646,8.592,69.925,52.316,57.0,53.621,47.512,0.6,4140,46,2019-08-29 21:00:00,3,100,0,130,1
19.325,1.495,2375.0,0.001,9.347,167.11,0.602,0,0.0,8.655,8.601,69.685,52.301,56.996,53.637,47.695,0.599,4200,46,2019-08-29 22:00:00,3,100,0,130,1
19.419,1.482,2374.4,0.005,9.325,167.09,1.156,0,0.0,8.665,8.606,70.143,52.402,56.984,53.703,47.789,0.614,4260,46,2019-08-29 23:00:00,3,100,0,130,1
19.546,1.475,2374.4,0.001,9.328,167.16,0.562,0,0.0,8.665,8.602,69.807,52.551,56.984,53.805,47.949,0.612,4320,46,2019-08-30 00:00:00,3,100,0,130,1
19.706,1.477,2383.0,0.003,9.323,167.07,1.109,0,0.0,8.707,8.661,70.09,52.562,57.055,53.812,47.937,0.609,4380,46,2019-08-30 01:00:00,3,100,0,130,1
20.913,1.581,2387.4,0.003,9.312,167.08,0.562,0,0.0,8.613,8.557,70.079,52.562,57.09,53.969,47.703,0.619,4440,46,2019-08-30 02:00:00,3,100,0,130,1
20.049,1.497,2392.6,0.007,9.307,167.15,0.562,0,0.0,8.684,8.62,69.76,52.645,57.145,53.961,48.016,0.61,4500,46,2019-08-30 03:00:00,3,100,0,130,1
20.448,1.533,2382.2,0.004,9.317,166.99,1.07,0,0.0,8.643,8.587,69.899,52.727,57.187,54.039,47.934,0.61,4560,46,2019-08-30 04:00:00,3,100,0,130,1
20.247,1.51,2380.6,0.001,9.342,166.96,0.977,0,0.0,8.679,8.633,69.905,52.805,57.246,54.051,48.008,0.611,4620,46,2019-08-30 05:00:00,3,100,0,130,1
20.481,1.538,2377.0,0.001,9.289,167.15,0.945,0,0.0,8.646,8.59,69.804,52.898,57.273,54.141,48.027,0.615,4680,46,2019-08-30 06:00:00,3,100,0,130,1
21.071,1.563,2369.6,0.001,9.299,166.98,1.023,0,0.0,8.668,8.604,69.763,52.902,57.344,54.203,47.867,0.608,4740,46,2019-08-30 07:00:00,3,100,0,130,1
20.722,1.546,2367.6,0.0,9.325,166.99,1.047,0,0.0,8.616,8.566,69.779,52.914,57.375,54.203,48.039,0.618,4800,46,2019-08-30 08:00:00,3,100,0,130,1
19.647,1.468,2366.2,0.001,9.333,167.04,1.07,0,0.0,8.629,8.574,69.992,52.996,57.437,54.199,48.344,0.605,4860,46,2019-08-30 09:00:00,3,100,0,130,1
21.368,1.593,2364.4,0.001,9.283,166.85,0.992,0,0.0,8.675,8.608,69.907,52.965,57.488,54.379,47.988,0.601,4920,46,2019-08-30 10:00:00,3,100,0,130,1
21.46,1.591,2357.8,0.003,9.291,166.91,1.211,0,0.0,8.636,8.575,70.101,53.062,57.484,54.359,47.98,0.614,4980,46,2019-08-30 11:00:00,3,100,0,130,1
20.741,1.551,2343.4,0.005,9.306,166.97,0.945,0,0.0,8.622,8.573,69.837,52.992,57.488,54.371,48.191,0.638,5040,46,2019-08-30 12:00:00,3,100,0,130,1
19.901,1.498,2325.4,0.003,9.319,166.96,0.937,0,0.0,8.627,8.57,69.86,53.152,57.555,54.371,48.387,0.601,5100,46,2019-08-30 13:00:00,3,100,0,130,1
19.946,1.508,2332.4,0.003,9.301,166.97,1.094,0,0.0,8.624,8.568,70.004,53.16,57.609,54.363,48.359,0.611,5160,46,2019-08-30 14:00:00,3,100,0,130,1
21.036,1.588,2376.4,0.005,9.288,166.85,1.109,0,0.0,8.592,8.533,69.84,53.086,57.574,54.445,48.113,0.609,5220,46,2019-08-30 15:00:00,3,100,0,130,1
21.663,1.643,2394.2,0.001,9.296,167.15,0.586,0,0.0,8.614,8.564,69.72,53.152,57.625,54.535,48.047,0.617,5280,46,2019-08-30 16:00:00,3,100,0,130,1
20.888,1.575,2384.0,0.003,9.283,167.02,0.586,0,0.0,8.634,8.561,69.936,53.227,57.676,54.445,48.164,0.627,5340,46,2019-08-30 17:00:00,3,100,0,130,1
20.936,1.588,2374.6,0.0,9.274,167.42,0.562,0,0.0,8.628,8.572,69.535,53.219,57.664,54.453,48.133,0.614,5400,46,2019-08-30 18:00:00,3,100,0,130,1
20.764,1.569,2353.8,0.004,9.283,167.2,1.016,0,0.0,8.616,8.554,69.601,53.219,57.668,54.547,48.27,0.612,5460,46,2019-08-30 19:00:00,3,100,0,130,1
20.644,1.565,2340.8,0.0,9.288,167.21,0.922,0,0.0,8.618,8.55,69.61,53.234,57.691,54.59,48.352,0.611,5520,46,2019-08-30 20:00:00,3,100,0,130,1
20.965,1.577,2396.2,0.004,9.292,166.99,0.992,0,0.0,8.621,8.561,69.75,53.312,57.746,54.586,48.332,0.613,5580,46,2019-08-30 21:00:00,3,100,0,130,1
21.062,1.58,2395.4,0.004,9.272,167.56,0.508,0,0.0,8.658,8.599,69.85,53.395,57.742,54.566,48.27,0.605,5640,46,2019-08-30 22:00:00,3,100,0,130,1
21.654,1.603,2359.0,0.0,9.284,167.23,0.953,0,0.0,8.606,8.541,69.555,53.395,57.73,54.629,48.203,0.608,5700,46,2019-08-30 23:00:00,3,100,0,130,1
20.391,1.535,2343.8,0.0,9.268,167.39,0.547,0,0.0,8.658,8.601,69.505,53.395,57.758,54.715,48.59,0.608,5760,46,2019-08-31 00:00:00,3,100,0,130,1
19.569,1.494,2385.0,0.003,9.274,167.44,0.656,0,0.0,8.63,8.575,70.07,53.406,57.84,54.621,48.676,0.634,5820,46,2019-08-31 01:00:00,3,100,0,130,1
19.427,1.485,2407.0,0.001,9.29,167.78,1.109,0,0.0,8.611,8.552,69.605,53.387,57.934,54.699,48.746,0.624,5880,46,2019-08-31 02:00:00,3,100,0,130,1
19.925,1.514,2388.2,0.0,9.261,167.69,0.945,0,0.0,8.609,8.564,69.854,53.395,57.895,54.762,48.668,0.614,5940,46,2019-08-31 03:00:00,3,100,0,130,1
19.321,1.475,2377.0,0.0,9.238,167.86,0.937,0,0.0,8.636,8.577,69.766,53.473,57.934,54.684,48.812,0.629,6000,46,2019-08-31 04:00:00,3,100,0,130,1
19.411,1.496,2357.0,0.003,9.252,167.73,0.562,0,0.0,8.616,8.563,69.668,53.395,57.922,54.797,48.797,0.625,6060,46,2019-08-31 05:00:00,3,100,0,130,1
19.47,1.498,2357.2,0.003,9.224,167.72,1.023,0,0.0,8.585,8.516,69.581,53.395,57.992,54.816,48.82,0.62,6120,46,2019-08-31 06:00:00,3,100,0,130,1
19.948,1.53,2367.0,0.0,9.252,168.23,0.734,0,0.0,8.637,8.569,69.816,53.422,58.004,54.809,48.602,0.618,6180,46,2019-08-31 07:00:00,3,100,0,130,1
19.61,1.492,2349.2,0.0,9.265,167.1,0.531,0,0.0,8.606,8.54,69.788,53.562,57.988,54.777,48.746,0.606,6240,46,2019-08-31 08:00:00,3,100,0,130,1
19.507,1.492,2357.2,0.0,9.24,167.75,0.656,0,0.0,8.618,8.565,69.74,53.562,58.016,54.742,48.754,0.612,6300,46,2019-08-31 09:00:00,3,100,0,130,1
19.117,1.464,2349.4,0.004,9.272,167.69,0.586,0,0.0,8.633,8.577,69.763,53.574,58.016,54.789,48.859,0.609,6360,46,2019-08-31 10:00:00,3,100,0,130,1
19.543,1.478,2349.4,0.003,9.267,167.47,1.047,0,0.0,8.59,8.536,69.985,53.602,58.02,54.898,48.934,0.606,6420,46,2019-08-31 11:00:00,3,100,0,130,1
20.431,1.544,2345.4,0.0,9.232,167.52,0.953,0,0.0,8.635,8.57,69.876,53.645,58.062,54.797,48.609,0.638,6480,46,2019-08-31 12:00:00,3,100,0,130,1
19.617,1.479,2345.4,0.003,9.248,167.77,0.555,0,0.0,8.592,8.536,69.624,53.656,58.09,54.891,48.941,0.622,6540,46,2019-08-31 13:00:00,3,100,0,130,1
20.39,1.543,2351.4,0.004,9.238,168.23,0.867,0,0.0,8.635,8.583,69.741,53.656,58.09,54.973,48.809,0.625,6600,46,2019-08-31 14:00:00,3,100,0,130,1
19.792,1.51,2359.4,0.001,9.281,168.37,1.055,0,0.0,8.571,8.518,69.782,53.746,58.145,54.973,48.957,0.608,6660,46,2019-08-31 15:00:00,3,100,0,130,1
19.542,1.492,2341.4,0.003,9.258,168.81,1.078,0,0.0,8.573,8.512,69.519,53.746,58.18,55.02,49.039,0.611,6720,46,2019-08-31 16:00:00,3,100,0,130,1
19.534,1.498,2321.4,0.003,9.243,167.63,0.445,0,0.0,8.604,8.546,69.513,53.652,58.211,55.008,49.023,0.609,6780,46,2019-08-31 17:00:00,3,100,0,130,1
19.765,1.507,2327.4,0.003,9.227,168.44,0.547,0,0.0,8.609,8.559,69.784,53.828,58.234,55.039,49.047,0.604,6840,46,2019-08-31 18:00:00,3,100,0,130,1
20.116,1.527,2378.4,0.003,9.221,168.02,0.875,0,0.0,8.611,8.543,69.737,53.75,58.219,55.066,48.934,0.609,6900,46,2019-08-31 19:00:00,3,100,0,130,1
19.878,1.497,2389.0,0.0,9.23,167.99,0.703,0,0.0,8.628,8.568,69.647,53.746,58.273,55.145,49.047,0.632,6960,46,2019-08-31 20:00:00,3,100,0,130,1
20.185,1.525,2360.4,0.004,9.214,167.99,0.898,0,0.0,8.609,8.549,69.55,53.828,58.266,55.145,49.023,0.612,7020,46,2019-08-31 21:00:00,3,100,0,130,1
19.902,1.509,2344.4,0.001,9.233,168.49,0.523,0,0.0,8.575,8.517,69.751,53.828,58.273,55.141,49.113,0.626,7080,46,2019-08-31 22:00:00,3,100,0,130,1
19.72,1.5,2323.4,0.003,9.241,168.02,0.789,0,0.0,8.618,8.553,69.714,53.816,58.273,55.145,49.117,0.616,7140,46,2019-08-31 23:00:00,3,100,0,130,1
19.474,1.492,2323.4,0.0,9.24,167.39,1.094,0,0.0,8.585,8.523,69.645,53.82,58.301,55.062,49.062,0.608,7200,46,2019-09-01 00:00:00,3,100,0,130,1
19.48,1.494,2362.4,0.001,9.254,168.23,0.609,0,0.0,8.573,8.525,69.703,53.84,58.32,55.133,49.102,0.602,7260,46,2019-09-01 01:00:00,3,100,0,130,1
19.387,1.501,2375.4,0.004,9.218,168.08,0.734,0,0.0,8.618,8.567,69.543,53.812,58.332,55.145,49.117,0.615,7320,46,2019-09-01 02:00:00,3,100,0,130,1
19.665,1.529,2359.4,0.003,9.232,167.95,1.102,0,0.0,8.564,8.508,69.79,53.832,58.34,55.227,49.105,0.616,7380,46,2019-09-01 03:00:00,3,100,0,130,1
19.352,1.501,2317.4,0.001,9.225,167.91,0.422,0,0.0,8.613,8.563,69.714,53.82,58.328,55.223,49.195,0.623,7440,46,2019-09-01 04:00:00,3,100,0,130,1
19.615,1.523,2323.4,0.0,9.264,167.72,1.07,0,0.0,8.566,8.507,69.713,53.828,58.344,55.223,49.113,0.626,7500,46,2019-09-01 05:00:00,3,100,0,130,1
19.565,1.522,2321.4,0.0,9.196,168.19,0.977,0,0.0,8.592,8.536,69.757,53.82,58.426,55.227,49.105,0.613,7560,46,2019-09-01 06:00:00,3,100,0,130,1
19.659,1.52,2336.4,0.0,9.237,167.84,1.133,0,0.0,8.572,8.516,69.651,53.91,58.41,55.141,49.035,0.621,7620,46,2019-09-01 07:00:00,3,100,0,130,1
19.265,1.505,2370.4,0.003,9.214,167.51,0.523,0,0.0,8.573,8.512,69.663,53.91,58.41,55.227,49.18,0.615,7680,46,2019-09-01 08:00:00,3,100,0,130,1
19.355,1.504,2373.4,0.003,9.218,168.17,1.102,0,0.0,8.609,8.557,69.682,53.82,58.441,55.238,49.18,0.623,7740,46,2019-09-01 09:00:00,3,100,0,130,1
19.33,1.505,2388.0,0.006,9.227,168.17,0.68,0,0.0,8.571,8.507,69.652,53.91,58.437,55.242,49.191,0.617,7800,46,2019-09-01 10:00:00,3,100,0,130,1
19.285,1.507,2403.6,0.001,9.223,168.27,0.945,0,0.0,8.561,8.512,69.843,53.91,58.48,55.238,49.191,0.629,7860,46,2019-09-01 11:00:00,3,100,0,130,1
19.297,1.495,2399.6,0.0,9.229,168.13,0.555,0,0.0,8.597,8.538,69.635,54.0,58.52,55.223,49.195,0.621,7920,46,2019-09-01 12:00:00,3,100,0,130,1
19.365,1.509,2403.6,0.0,9.203,168.34,0.742,0,0.0,8.576,8.517,69.763,53.91,58.496,55.238,49.184,0.586,7980,46,2019-09-01 13:00:00,3,100,0,130,1
19.385,1.508,2397.4,0.003,9.231,168.17,1.109,0,0.0,8.573,8.526,69.665,53.914,58.516,55.234,49.172,0.614,8040,46,2019-09-01 14:00:00,3,100,0,130,1
19.447,1.504,2396.6,0.0,9.212,168.16,0.555,0,0.0,8.616,8.556,69.86,54.004,58.504,55.238,49.172,0.611,8100,46,2019-09-01 15:00:00,3,100,0,130,1
19.476,1.515,2396.4,0.004,9.241,168.75,0.484,0,0.0,8.599,8.542,69.666,53.91,58.52,55.227,49.191,0.636,8160,46,2019-09-01 16:00:00,3,100,0,130,1
19.345,1.499,2374.2,0.001,9.216,167.66,1.055,0,0.0,8.569,8.504,69.618,53.988,58.508,55.234,49.207,0.601,8220,46,2019-09-01 17:00:00,3,100,0,130,1
19.222,1.491,2382.2,0.004,9.23,168.49,0.977,0,0.0,8.587,8.524,69.923,53.977,58.52,55.223,49.211,0.62,8280,46,2019-09-01 18:00:00,3,100,0,130,1
19.202,1.499,2394.4,0.005,9.232,168.98,0.477,0,0.0,8.551,8.482,69.9,53.988,58.543,55.227,49.242,0.623,8340,46,2019-09-01 19:00:00,3,100,0,130,1
19.563,1.526,2384.0,0.0,9.214,169.01,0.508,0,0.0,8.559,8.49,69.705,54.043,58.535,55.305,49.191,0.614,8400,46,2019-09-01 20:00:00,3,100,0,130,1
19.404,1.502,2382.4,0.0,9.216,168.96,0.945,0,0.0,8.603,8.554,69.852,54.059,58.504,55.309,49.234,0.615,8460,46,2019-09-01 21:00:00,3,100,0,130,1
19.419,1.511,2371.8,0.0,9.217,168.39,1.078,0,0.0,8.585,8.519,69.886,53.992,58.516,55.309,49.23,0.621,8520,46,2019-09-01 22:00:00,3,100,0,130,1
19.166,1.499,2363.2,0.003,9.252,168.5,0.453,0,0.0,8.569,8.502,69.626,54.066,58.551,55.211,49.191,0.614,8580,46,2019-09-01 23:00:00,3,100,0,130,1
19.552,1.528,2349.4,0.0,9.225,168.51,0.523,0,0.0,8.542,8.483,69.631,54.004,58.562,55.32,49.102,0.635,8640,46,2019-09-02 00:00:00,3,100,0,130,1
