ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
18.444,1.164,2349.8,0.004,9.976,149.03,122.09,2.68,0.0,9.066,8.979,0,43.559,48.258,45.164,40.891,0.64,600,6,2009-07-30 10:00:00,3,100,0,130,1
18.457,1.183,2347.6,0.001,9.917,148.92,121.13,3.609,0.0,9.03,8.941,0,44.164,48.824,45.687,41.301,0.653,660,6,2009-07-30 11:00:00,3,100,0,130,1
17.554,1.134,2341.6,0.006,9.916,148.87,121.02,2.82,0.0,8.978,8.901,0,44.742,49.328,46.148,41.883,0.666,720,6,2009-07-30 12:00:00,3,100,0,130,1
18.073,1.192,2339.6,0.003,9.908,148.83,121.48,3.195,0.0,8.992,8.917,0,45.168,49.82,46.734,42.215,0.66,780,6,2009-07-30 13:00:00,3,100,0,130,1
17.648,1.183,2337.6,0.007,9.907,148.73,121.19,3.312,0.0,8.967,8.894,0,45.684,50.246,47.102,42.609,0.654,840,6,2009-07-30 14:00:00,3,100,0,130,1
17.675,1.201,2333.6,0.003,9.839,148.52,120.84,3.391,0.0,8.911,8.832,0,46.094,50.687,47.551,43.008,0.649,900,6,2009-07-30 15:00:00,3,100,0,130,1
17.484,1.207,2329.8,0.006,9.833,148.63,120.74,2.977,0.0,8.896,8.827,0,46.43,51.094,47.895,43.281,0.657,960,6,2009-07-30 16:00:00,3,100,0,130,1
17.904,1.238,2327.8,0.001,9.811,148.55,121.52,3.258,0.0,8.906,8.832,0,46.777,51.34,48.262,43.539,0.678,1020,6,2009-07-30 17:00:00,3,100,0,130,1
17.404,1.214,2324.6,0.0,9.799,148.28,120.69,3.437,0.0,8.849,8.769,0,47.121,51.789,48.57,43.957,0.65,1080,6,2009-07-30 18:00:00,3,100,0,130,1
17.829,1.266,2324.4,0.004,9.724,148.32,121.19,3.086,0.0,8.849,8.776,0,47.406,52.102,48.98,44.16,0.689,1140,6,2009-07-30 19:00:00,3,100,0,130,1
17.784,1.274,2317.0,0.003,9.728,148.39,121.09,3.227,0.0,8.792,8.717,0,47.656,52.355,49.246,44.391,0.706,1200,6,2009-07-30 20:00:00,3,100,0,130,1
17.973,1.28,2314.6,0.0,9.66,147.98,120.45,2.844,0.0,8.858,8.788,0,47.957,52.641,49.488,44.59,0.676,1260,6,2009-07-30 21:00:00,3,100,0,130,1
17.919,1.292,2310.6,0.001,9.655,148.08,120.8,3.312,0.0,8.796,8.732,0,48.199,52.883,49.762,44.773,0.715,1320,6,2009-07-30 22:00:00,3,100,0,130,1
18.046,1.311,2307.8,0.007,9.639,148.09,120.4,2.852,0.0,8.812,8.755,0,48.457,53.09,49.988,44.953,0.682,1380,6,2009-07-30 23:00:00,3,100,0,130,1
18.253,1.331,2307.4,0.011,9.626,147.62,120.31,3.055,0.0,8.826,8.75,0,48.617,53.359,50.25,45.109,0.689,1440,6,2009-07-31 00:00:00,3,100,0,130,1
18.192,1.336,2309.0,0.001,9.581,145.54,119.26,2.766,0.0,8.785,8.717,0,48.891,53.582,50.406,45.266,0.705,1500,6,2009-07-31 01:00:00,3,100,0,130,1
18.35,1.357,2303.0,0.003,9.608,141.47,115.99,1.531,0.0,8.786,8.725,0,48.969,53.727,50.676,45.426,0.762,1560,6,2009-07-31 02:00:00,3,100,0,130,1
18.797,1.392,2300.6,0.0,9.589,143.2,117.0,2.031,0.0,8.805,8.732,0,49.203,53.891,50.844,45.426,0.676,1620,6,2009-07-31 03:00:00,3,100,0,130,1
18.397,1.374,2294.8,0.001,9.546,142.16,116.41,1.445,0.0,8.776,8.715,0,49.309,54.117,51.02,45.687,0.711,1680,6,2009-07-31 04:00:00,3,100,0,130,1
18.499,1.382,2294.4,0.003,9.548,142.12,116.36,2.031,0.0,8.807,8.727,0,49.57,54.273,51.105,45.742,0.699,1740,6,2009-07-31 05:00:00,3,100,0,130,1
18.787,1.413,2293.6,0.0,9.517,141.9,116.06,2.047,0.0,8.767,8.708,0,49.621,54.375,51.355,45.84,0.758,1800,6,2009-07-31 06:00:00,3,100,0,130,1
18.798,1.407,2293.8,0.001,9.548,142.15,116.62,2.031,0.0,8.738,8.675,0,49.742,54.484,51.43,45.93,0.712,1860,6,2009-07-31 07:00:00,3,100,0,130,1
18.577,1.394,2293.6,0.004,9.535,141.93,116.41,1.977,0.0,8.784,8.712,0,49.887,54.625,51.539,46.117,0.687,1920,6,2009-07-31 08:00:00,3,100,0,130,1
19.432,1.474,2293.4,0.005,9.477,142.13,116.4,1.969,0.0,8.767,8.708,0,50.023,54.75,51.773,46.012,0.73,1980,6,2009-07-31 09:00:00,3,100,0,130,1
18.929,1.429,2289.6,0.005,9.459,142.07,116.35,2.102,0.0,8.729,8.667,0,50.16,54.871,51.863,46.25,0.719,2040,6,2009-07-31 10:00:00,3,100,0,130,1
19.146,1.451,2287.8,0.001,9.486,142.2,116.56,2.102,0.0,8.757,8.681,0,50.219,54.965,51.945,46.27,0.841,2100,6,2009-07-31 11:00:00,3,100,0,130,1
19.072,1.445,2286.0,0.003,9.478,141.69,116.17,2.0,0.0,8.769,8.708,0,50.379,55.129,52.031,46.352,0.805,2160,6,2009-07-31 12:00:00,3,100,0,130,1
19.065,1.448,2289.6,0.004,9.494,142.37,116.69,2.055,0.0,8.778,8.71,0,50.437,55.23,52.109,46.434,0.738,2220,6,2009-07-31 13:00:00,3,100,0,130,1
18.968,1.442,2291.8,0.0,9.426,141.77,116.18,2.062,0.0,8.759,8.687,0,50.453,55.234,52.281,46.625,0.703,2280,6,2009-07-31 14:00:00,3,100,0,130,1
19.028,1.442,2291.6,0.003,9.41,142.05,116.31,1.953,0.0,8.745,8.684,0,50.578,55.344,52.258,46.586,0.72,2340,6,2009-07-31 15:00:00,3,100,0,130,1
19.873,1.514,2287.8,0.0,9.449,141.6,115.96,1.953,0.0,8.764,8.697,0,50.621,55.492,52.387,46.418,0.721,2400,6,2009-07-31 16:00:00,3,100,0,130,1
19.419,1.49,2294.0,0.001,9.449,142.2,116.56,1.992,0.0,8.717,8.655,0,50.781,55.508,52.461,46.59,0.701,2460,6,2009-07-31 17:00:00,3,100,0,130,1
19.344,1.494,2292.0,0.001,9.432,141.6,116.05,2.0,0.0,8.744,8.67,0,50.871,55.574,52.551,46.691,0.75,2520,6,2009-07-31 18:00:00,3,100,0,130,1
19.304,1.485,2291.6,0.003,9.414,141.77,116.1,2.008,0.0,8.753,8.696,0,50.852,55.645,52.621,46.766,0.696,2580,6,2009-07-31 19:00:00,3,100,0,130,1
19.24,1.482,2285.6,0.003,9.401,142.06,116.27,2.008,0.0,8.685,8.639,0,50.973,55.727,52.652,46.789,0.734,2640,6,2009-07-31 20:00:00,3,100,0,130,1
19.716,1.52,2284.8,0.003,9.414,141.17,115.71,1.836,0.0,8.712,8.644,0,50.973,55.746,52.793,46.777,0.742,2700,6,2009-07-31 21:00:00,3,100,0,130,1
19.824,1.527,2289.6,0.007,9.398,142.33,116.84,1.953,0.0,8.748,8.684,0,51.02,55.789,52.863,46.824,0.875,2760,6,2009-07-31 22:00:00,3,100,0,130,1
19.765,1.523,2293.2,0.003,9.41,141.34,115.94,1.914,0.0,8.684,8.632,0,51.059,55.883,52.859,46.844,0.762,2820,6,2009-07-31 23:00:00,3,100,0,130,1
20.054,1.55,2283.6,0.003,9.383,141.47,115.61,1.953,0.0,8.712,8.644,0,51.062,55.93,52.863,46.84,0.719,2880,6,2009-08-01 00:00:00,3,100,0,130,1
19.747,1.529,2283.8,0.001,9.414,142.66,117.0,2.023,0.0,8.727,8.668,0,51.207,55.98,53.051,47.012,0.709,2940,6,2009-08-01 01:00:00,3,100,0,130,1
19.815,1.524,2287.6,0.0,9.416,141.47,115.96,2.008,0.0,8.714,8.65,0,51.305,56.074,52.949,46.918,0.732,3000,6,2009-08-01 02:00:00,3,100,0,130,1
20.045,1.548,2285.6,0.004,9.386,141.4,115.86,1.945,0.0,8.66,8.602,0,51.316,56.148,53.121,46.996,0.803,3060,6,2009-08-01 03:00:00,3,100,0,130,1
19.526,1.513,2281.8,0.0,9.392,141.38,115.81,2.102,0.0,8.695,8.633,0,51.383,56.234,53.117,47.172,0.727,3120,6,2009-08-01 04:00:00,3,100,0,130,1
19.941,1.539,2283.6,0.0,9.387,141.45,115.96,2.031,0.0,8.72,8.663,0,51.437,56.234,53.129,47.012,0.744,3180,6,2009-08-01 05:00:00,3,100,0,130,1
19.926,1.55,2283.8,0.006,9.392,142.42,117.05,1.953,0.0,8.703,8.644,0,51.426,56.25,53.203,47.094,0.711,3240,6,2009-08-01 06:00:00,3,100,0,130,1
19.856,1.54,2280.0,0.001,9.366,141.98,116.41,2.0,0.0,8.685,8.612,0,51.477,56.293,53.297,47.172,0.742,3300,6,2009-08-01 07:00:00,3,100,0,130,1
19.927,1.541,2283.4,0.0,9.347,141.61,115.94,2.109,0.0,8.703,8.636,0,51.57,56.336,53.387,47.262,0.805,3360,6,2009-08-01 08:00:00,3,100,0,130,1
19.783,1.541,2279.6,0.004,9.346,141.42,115.96,1.937,0.0,8.72,8.663,0,51.566,56.402,53.367,47.262,0.714,3420,6,2009-08-01 09:00:00,3,100,0,130,1
20.547,1.595,2279.8,0.006,9.334,141.98,116.38,1.945,0.0,8.71,8.651,0,51.551,56.441,53.387,47.055,0.737,3480,6,2009-08-01 10:00:00,3,100,0,130,1
19.821,1.542,2277.8,0.001,9.325,141.72,116.18,2.078,0.0,8.715,8.654,0,51.648,56.496,53.375,47.25,0.733,3540,6,2009-08-01 11:00:00,3,100,0,130,1
19.822,1.545,2283.6,0.003,9.351,141.21,115.65,1.953,0.0,8.732,8.666,0,51.715,56.52,53.453,47.344,0.731,3600,6,2009-08-01 12:00:00,3,100,0,130,1
20.146,1.565,2279.6,0.004,9.337,141.69,116.12,1.937,0.0,8.697,8.636,0,51.684,56.523,53.461,47.262,0.76,3660,6,2009-08-01 13:00:00,3,100,0,130,1
20.842,1.607,2281.6,0.004,9.331,141.56,115.99,1.922,0.0,8.712,8.655,0,51.723,56.562,53.551,47.09,0.715,3720,6,2009-08-01 14:00:00,3,100,0,130,1
19.953,1.549,2281.4,0.0,9.352,141.23,115.76,2.008,0.0,8.725,8.663,0,51.738,56.582,53.5,47.332,0.75,3780,6,2009-08-01 15:00:00,3,100,0,130,1
20.32,1.577,2277.6,0.003,9.352,141.53,115.78,1.969,0.0,8.719,8.665,0,51.738,56.629,53.539,47.277,0.719,3840,6,2009-08-01 16:00:00,3,100,0,130,1
20.935,1.627,2275.8,0.003,9.338,141.79,116.34,1.992,0.0,8.717,8.655,0,51.738,56.676,53.562,47.074,0.73,3900,6,2009-08-01 17:00:00,3,100,0,130,1
20.268,1.581,2275.8,0.003,9.341,141.64,115.83,1.922,0.0,8.712,8.66,0,51.805,56.684,53.633,47.328,0.783,3960,6,2009-08-01 18:00:00,3,100,0,130,1
19.54,1.524,2278.8,0.003,9.349,141.77,115.83,1.969,0.0,8.696,8.627,0,51.816,56.672,53.551,47.523,0.726,4020,6,2009-08-01 19:00:00,3,100,0,130,1
20.056,1.561,2277.8,0.004,9.348,141.61,115.68,2.117,0.0,8.648,8.587,0,51.891,56.73,53.633,47.422,0.712,4080,6,2009-08-01 20:00:00,3,100,0,130,1
20.407,1.587,2277.2,0.005,9.321,141.31,115.55,1.922,0.0,8.672,8.614,0,51.898,56.773,53.629,47.332,0.755,4140,6,2009-08-01 21:00:00,3,100,0,130,1
20.073,1.562,2274.4,0.001,9.303,141.12,115.56,2.023,0.0,8.698,8.639,0,51.898,56.758,53.715,47.512,0.812,4200,6,2009-08-01 22:00:00,3,100,0,130,1
19.598,1.517,2273.4,0.003,9.342,141.27,115.6,1.992,0.0,8.7,8.651,0,51.891,56.781,53.711,47.676,0.798,4260,6,2009-08-01 23:00:00,3,100,0,130,1
19.775,1.496,2278.0,0.004,9.321,141.19,115.44,1.992,0.0,8.701,8.645,0,52.062,56.781,53.727,47.762,0.72,4320,6,2009-08-02 00:00:00,3,100,0,130,1
19.941,1.495,2280.4,0.008,9.336,141.85,116.26,2.047,0.0,8.663,8.614,0,52.125,56.812,53.797,47.832,0.72,4380,6,2009-08-02 01:00:00,3,100,0,130,1
21.131,1.584,2274.6,0.003,9.326,141.64,115.94,1.953,0.0,8.682,8.625,0,52.137,56.863,53.961,47.66,0.702,4440,6,2009-08-02 02:00:00,3,100,0,130,1
20.776,1.558,2277.6,0.005,9.351,141.5,115.99,1.867,0.0,8.667,8.618,0,52.125,56.918,53.969,47.742,0.78,4500,6,2009-08-02 03:00:00,3,100,0,130,1
20.135,1.522,2275.6,0.003,9.321,141.56,115.97,2.0,0.0,8.68,8.622,0,52.23,56.961,54.047,48.004,0.952,4560,6,2009-08-02 04:00:00,3,100,0,130,1
21.409,1.613,2276.0,0.0,9.294,141.58,116.04,1.945,0.0,8.637,8.587,0,52.312,56.996,54.129,47.727,0.745,4620,6,2009-08-02 05:00:00,3,100,0,130,1
21.195,1.59,2275.6,0.005,9.298,141.86,116.27,1.867,0.0,8.683,8.618,0,52.328,57.004,54.145,47.836,0.756,4680,6,2009-08-02 06:00:00,3,100,0,130,1
20.895,1.562,2274.0,0.005,9.309,141.91,116.09,2.0,0.0,8.63,8.575,0,52.477,57.094,54.211,47.941,0.772,4740,6,2009-08-02 07:00:00,3,100,0,130,1
20.971,1.577,2273.8,0.007,9.327,141.74,116.09,1.922,0.0,8.688,8.618,0,52.395,57.133,54.297,48.004,0.726,4800,6,2009-08-02 08:00:00,3,100,0,130,1
20.723,1.553,2277.6,0.007,9.3,141.69,115.89,1.953,0.0,8.638,8.585,0,52.488,57.164,54.289,48.094,0.765,4860,6,2009-08-02 09:00:00,3,100,0,130,1
20.837,1.562,2273.6,0.006,9.334,141.64,115.66,1.898,0.0,8.626,8.566,0,52.539,57.246,54.363,48.113,0.785,4920,6,2009-08-02 10:00:00,3,100,0,130,1
20.96,1.57,2275.6,0.005,9.301,142.76,117.27,1.992,0.0,8.67,8.608,0,52.539,57.254,54.375,48.137,0.759,4980,6,2009-08-02 11:00:00,3,100,0,130,1
20.751,1.557,2276.0,0.003,9.287,141.32,115.49,2.062,0.0,8.663,8.606,0,52.543,57.234,54.379,48.172,0.842,5040,6,2009-08-02 12:00:00,3,100,0,130,1
21.045,1.577,2276.0,0.004,9.296,142.12,116.44,1.937,0.0,8.661,8.601,0,52.582,57.246,54.453,48.176,0.795,5100,6,2009-08-02 13:00:00,3,100,0,130,1
20.501,1.555,2275.8,0.005,9.27,142.33,116.98,1.969,0.0,8.643,8.589,0,52.637,57.336,54.465,48.258,0.756,5160,6,2009-08-02 14:00:00,3,100,0,130,1
20.22,1.54,2279.4,0.001,9.3,141.37,115.71,1.812,0.0,8.616,8.566,0,52.648,57.34,54.453,48.254,0.76,5220,6,2009-08-02 15:00:00,3,100,0,130,1
21.123,1.599,2275.6,0.005,9.267,141.18,115.42,1.953,0.0,8.603,8.547,0,52.648,57.375,54.527,48.164,0.78,5280,6,2009-08-02 16:00:00,3,100,0,130,1
21.797,1.659,2274.6,0.001,9.314,141.53,115.89,2.0,0.0,8.616,8.556,0,52.656,57.418,54.59,47.977,0.753,5340,6,2009-08-02 17:00:00,3,100,0,130,1
21.18,1.605,2280.0,0.001,9.261,141.25,115.48,1.937,0.0,8.616,8.561,0,52.738,57.43,54.539,48.133,0.777,5400,6,2009-08-02 18:00:00,3,100,0,130,1
21.702,1.652,2280.2,0.005,9.263,141.82,116.05,1.937,0.0,8.627,8.56,0,52.75,57.437,54.578,48.004,0.837,5460,6,2009-08-02 19:00:00,3,100,0,130,1
21.247,1.612,2280.2,0.005,9.278,141.59,116.07,1.977,0.0,8.618,8.561,0,52.82,57.461,54.641,48.172,0.795,5520,6,2009-08-02 20:00:00,3,100,0,130,1
21.556,1.624,2280.4,0.003,9.285,141.45,115.58,1.891,0.0,8.651,8.585,0,52.777,57.512,54.613,48.113,0.761,5580,6,2009-08-02 21:00:00,3,100,0,130,1
21.021,1.573,2282.4,0.003,9.301,141.17,115.47,1.891,0.0,8.638,8.595,0,52.836,57.527,54.703,48.41,0.739,5640,6,2009-08-02 22:00:00,3,100,0,130,1
21.666,1.619,2280.2,0.001,9.286,141.52,115.65,2.055,0.0,8.637,8.583,0,52.816,57.5,54.621,48.152,0.713,5700,6,2009-08-02 23:00:00,3,100,0,130,1
21.773,1.623,2283.8,0.003,9.281,141.07,115.41,1.977,0.0,8.655,8.597,0,52.914,57.52,54.766,48.258,0.766,5760,6,2009-08-03 00:00:00,3,100,0,130,1
20.362,1.538,2284.4,0.008,9.302,141.36,115.42,1.922,0.0,8.601,8.548,0,52.91,57.559,54.703,48.57,0.773,5820,6,2009-08-03 01:00:00,3,100,0,130,1
19.826,1.518,2282.0,0.007,9.276,141.05,115.13,1.992,0.0,8.639,8.582,0,52.961,57.641,54.734,48.664,0.878,5880,6,2009-08-03 02:00:00,3,100,0,130,1
19.773,1.525,2275.8,0.009,9.268,141.26,115.56,2.023,0.0,8.658,8.604,0,52.977,57.691,54.781,48.719,0.909,5940,6,2009-08-03 03:00:00,3,100,0,130,1
19.937,1.507,2278.0,0.001,9.291,141.27,115.55,2.062,0.0,8.646,8.59,0,52.965,57.668,54.75,48.656,0.987,6000,6,2009-08-03 04:00:00,3,100,0,130,1
19.709,1.507,2277.6,0.005,9.283,141.21,115.28,1.992,0.0,8.634,8.566,0,52.969,57.703,54.793,48.742,0.723,6060,6,2009-08-03 05:00:00,3,100,0,130,1
19.807,1.526,2271.8,0.005,9.243,141.47,115.65,2.023,0.0,8.613,8.554,0,52.949,57.719,54.863,48.742,0.776,6120,6,2009-08-03 06:00:00,3,100,0,130,1
19.626,1.513,2275.4,0.007,9.268,141.29,115.49,2.0,0.0,8.623,8.561,0,52.996,57.762,54.887,48.82,0.814,6180,6,2009-08-03 07:00:00,3,100,0,130,1
20.668,1.576,2273.6,0.0,9.258,140.99,115.3,2.133,0.0,8.62,8.575,0,53.008,57.719,54.898,48.562,0.724,6240,6,2009-08-03 08:00:00,3,100,0,130,1
19.748,1.504,2273.4,0.003,9.29,141.42,115.6,2.047,0.0,8.587,8.536,0,53.086,57.758,54.816,48.734,0.758,6300,6,2009-08-03 09:00:00,3,100,0,130,1
20.123,1.544,2273.8,0.004,9.268,141.28,115.65,2.086,0.0,8.611,8.552,0,53.02,57.75,54.98,48.773,0.757,6360,6,2009-08-03 10:00:00,3,100,0,130,1
19.925,1.526,2273.8,0.003,9.245,141.77,116.02,1.953,0.0,8.604,8.559,0,53.07,57.773,54.883,48.781,0.723,6420,6,2009-08-03 11:00:00,3,100,0,130,1
19.992,1.513,2269.8,0.006,9.263,141.37,115.68,1.859,0.0,8.592,8.531,0,53.152,57.797,54.891,48.812,0.752,6480,6,2009-08-03 12:00:00,3,100,0,130,1
20.92,1.592,2271.8,0.003,9.252,140.98,115.21,1.969,0.0,8.623,8.561,0,53.207,57.824,54.957,48.59,0.799,6540,6,2009-08-03 13:00:00,3,100,0,130,1
20.184,1.528,2271.8,0.003,9.254,141.56,115.84,2.047,0.0,8.606,8.536,0,53.246,57.871,54.969,48.773,0.753,6600,6,2009-08-03 14:00:00,3,100,0,130,1
20.413,1.547,2277.4,0.003,9.236,141.21,115.39,2.062,0.0,8.592,8.533,0,53.242,57.906,55.0,48.828,0.831,6660,6,2009-08-03 15:00:00,3,100,0,130,1
20.105,1.529,2274.0,0.005,9.236,140.95,115.28,1.953,0.0,8.583,8.523,0,53.246,57.945,55.062,48.914,0.781,6720,6,2009-08-03 16:00:00,3,100,0,130,1
20.014,1.532,2275.6,0.003,9.221,141.34,115.66,1.883,0.0,8.586,8.53,0,53.215,57.973,55.066,48.918,0.779,6780,6,2009-08-03 17:00:00,3,100,0,130,1
19.985,1.519,2273.4,0.003,9.249,141.13,115.41,1.937,0.0,8.601,8.536,0,53.312,58.031,55.129,49.0,0.807,6840,6,2009-08-03 18:00:00,3,100,0,130,1
19.904,1.509,2274.0,0.001,9.234,141.32,115.66,1.953,0.0,8.571,8.512,0,53.312,58.016,55.066,48.984,0.872,6900,6,2009-08-03 19:00:00,3,100,0,130,1
20.48,1.554,2275.4,0.004,9.227,141.84,116.2,1.937,0.0,8.585,8.525,0,53.312,58.016,55.141,48.926,0.952,6960,6,2009-08-03 20:00:00,3,100,0,130,1
20.45,1.547,2273.8,0.005,9.245,141.5,115.81,1.977,0.0,8.626,8.569,0,53.324,58.035,55.145,48.93,0.753,7020,6,2009-08-03 21:00:00,3,100,0,130,1
20.133,1.513,2271.6,0.003,9.207,141.61,115.81,1.898,0.0,8.595,8.535,0,53.395,58.035,55.133,49.031,0.91,7080,6,2009-08-03 22:00:00,3,100,0,130,1
20.157,1.532,2273.4,0.003,9.225,141.19,115.65,1.922,0.0,8.578,8.512,0,53.414,58.031,55.223,49.09,0.827,7140,6,2009-08-03 23:00:00,3,100,0,130,1
19.92,1.529,2275.4,0.004,9.243,141.18,115.58,2.0,0.0,8.616,8.55,0,53.414,58.07,55.234,49.078,0.856,7200,6,2009-08-04 00:00:00,3,100,0,130,1
20.037,1.541,2271.6,0.003,9.234,141.34,115.65,1.937,0.0,8.598,8.542,0,53.406,58.102,55.234,49.039,0.755,7260,6,2009-08-04 01:00:00,3,100,0,130,1
20.026,1.543,2270.8,0.003,9.237,141.16,115.63,1.953,0.0,8.576,8.516,0,53.406,58.109,55.227,49.035,0.842,7320,6,2009-08-04 02:00:00,3,100,0,130,1
19.736,1.528,2272.6,0.003,9.221,141.44,115.59,1.937,0.0,8.601,8.538,0,53.414,58.09,55.238,49.078,0.775,7380,6,2009-08-04 03:00:00,3,100,0,130,1
19.777,1.544,2273.6,0.006,9.22,141.01,115.4,2.008,0.0,8.573,8.519,0,53.414,58.117,55.254,49.023,0.798,7440,6,2009-08-04 04:00:00,3,100,0,130,1
19.614,1.527,2271.6,0.001,9.224,141.29,115.44,1.992,0.0,8.595,8.524,0,53.414,58.184,55.207,49.086,0.851,7500,6,2009-08-04 05:00:00,3,100,0,130,1
19.627,1.526,2267.8,0.003,9.2,141.68,115.99,1.969,0.0,8.564,8.505,0,53.453,58.207,55.238,49.086,0.756,7560,6,2009-08-04 06:00:00,3,100,0,130,1
19.695,1.525,2270.4,0.003,9.252,141.29,115.63,2.008,0.0,8.614,8.564,0,53.418,58.195,55.227,49.086,0.817,7620,6,2009-08-04 07:00:00,3,100,0,130,1
19.893,1.555,2272.0,0.006,9.187,141.08,115.45,2.031,0.0,8.572,8.513,0,53.414,58.145,55.32,49.078,0.762,7680,6,2009-08-04 08:00:00,3,100,0,130,1
19.613,1.531,2271.8,0.001,9.229,141.64,115.83,1.898,0.0,8.604,8.54,0,53.414,58.23,55.309,49.164,0.768,7740,6,2009-08-04 09:00:00,3,100,0,130,1
19.646,1.531,2270.2,0.0,9.221,141.64,115.85,1.953,0.0,8.603,8.54,0,53.402,58.211,55.328,49.172,0.789,7800,6,2009-08-04 10:00:00,3,100,0,130,1
19.37,1.515,2271.2,0.006,9.238,141.44,115.58,2.023,0.0,8.585,8.525,0,53.508,58.277,55.234,49.168,0.916,7860,6,2009-08-04 11:00:00,3,100,0,130,1
19.651,1.531,2267.8,0.004,9.241,141.19,115.13,1.977,0.0,8.564,8.513,0,53.586,58.285,55.234,49.164,0.816,7920,6,2009-08-04 12:00:00,3,100,0,130,1
19.685,1.526,2268.0,0.006,9.271,141.56,115.87,2.008,0.0,8.618,8.568,0,53.5,58.285,55.227,49.078,0.848,7980,6,2009-08-04 13:00:00,3,100,0,130,1
19.903,1.547,2268.2,0.005,9.226,141.6,115.78,1.977,0.0,8.566,8.507,0,53.488,58.293,55.41,49.078,0.757,8040,6,2009-08-04 14:00:00,3,100,0,130,1
19.646,1.534,2273.4,0.006,9.252,141.02,115.56,1.859,0.0,8.578,8.504,0,53.574,58.289,55.332,49.156,0.883,8100,6,2009-08-04 15:00:00,3,100,0,130,1
19.91,1.557,2271.6,0.001,9.247,141.23,115.53,1.898,0.0,8.592,8.53,0,53.578,58.301,55.41,49.168,0.869,8160,6,2009-08-04 16:00:00,3,100,0,130,1
19.766,1.537,2271.8,0.007,9.209,141.28,115.55,1.914,0.0,8.611,8.552,0,53.484,58.301,55.398,49.184,0.718,8220,6,2009-08-04 17:00:00,3,100,0,130,1
19.646,1.537,2268.0,0.001,9.221,141.95,116.14,1.922,0.0,8.559,8.505,0,53.566,58.305,55.316,49.156,0.837,8280,6,2009-08-04 18:00:00,3,100,0,130,1
19.793,1.541,2275.4,0.001,9.237,141.34,115.63,1.992,0.0,8.585,8.524,0,53.574,58.305,55.383,49.207,0.745,8340,6,2009-08-04 19:00:00,3,100,0,130,1
19.693,1.543,2273.6,0.005,9.197,141.47,115.59,2.023,0.0,8.545,8.476,0,53.484,58.301,55.398,49.195,0.782,8400,6,2009-08-04 20:00:00,3,100,0,130,1
19.748,1.546,2273.4,0.004,9.232,141.55,115.81,1.945,0.0,8.557,8.493,0,53.566,58.289,55.383,49.18,0.821,8460,6,2009-08-04 21:00:00,3,100,0,130,1
19.768,1.552,2272.0,0.003,9.219,141.51,115.57,2.008,0.0,8.608,8.547,0,53.641,58.32,55.402,49.172,0.842,8520,6,2009-08-04 22:00:00,3,100,0,130,1
19.626,1.537,2271.6,0.001,9.236,141.84,116.38,2.008,0.0,8.587,8.525,0,53.578,58.32,55.383,49.223,0.832,8580,6,2009-08-04 23:00:00,3,100,0,130,1
19.656,1.538,2268.0,0.005,9.232,141.15,115.37,2.078,0.0,8.562,8.507,0,53.629,58.371,55.398,49.203,0.743,8640,6,2009-08-05 00:00:00,3,100,0,130,1
